month,day_type,hour,minutes,non_shiftable_load,indoor_dry_bulb_temperature,cooling_demand,heating_demand,hvac_mode,dhw_demand,solar_generation
9,3,4,0,0.082000,15.400000,0.000000,0.000000,1,0.000000,0.000000
9,3,4,15,0.082000,15.400000,0.000000,0.000000,1,0.000000,0.000000
9,3,4,30,0.082000,15.400000,0.000000,0.000000,1,0.000000,0.000000
9,3,4,45,0.082000,15.400000,0.000000,0.000000,1,0.000000,0.000000
9,3,5,0,0.082000,15.300000,0.000000,0.000000,1,0.000000,0.000000
9,3,5,15,0.082000,15.300000,0.000000,0.000000,1,0.000000,0.000000
9,3,5,30,0.082000,15.300000,0.000000,0.000000,1,0.000000,0.000000
9,3,5,45,0.082000,15.300000,0.000000,0.000000,1,0.000000,0.000000
9,3,6,0,0.082000,14.500000,0.000000,0.000000,1,0.000000,0.000000
9,3,6,15,0.082000,14.500000,0.000000,0.000000,1,0.000000,0.000000
9,3,6,30,0.082000,14.500000,0.000000,0.000000,1,0.000000,0.000000
9,3,6,45,0.082000,14.500000,0.000000,0.000000,1,0.000000,0.000000
9,3,7,0,0.082000,14.230000,0.025000,0.000000,1,0.000000,0.000000
9,3,7,15,0.082000,14.230000,0.025000,0.000000,1,0.000000,0.000000
9,3,7,30,0.082000,14.230000,0.025000,0.000000,1,0.000000,0.000000
9,3,7,45,0.082000,14.230000,0.025000,0.000000,1,0.000000,0.000000
9,3,8,0,0.082000,13.980000,0.075000,0.000000,1,0.000000,0.000000
9,3,8,15,0.082000,13.980000,0.075000,0.000000,1,0.000000,0.000000
9,3,8,30,0.082000,13.980000,0.075000,0.000000,1,0.000000,0.000000
9,3,8,45,0.082000,13.980000,0.075000,0.000000,1,0.000000,0.000000
9,3,9,0,0.082000,14.040000,0.125000,0.000000,1,0.000000,0.000000
9,3,9,15,0.082000,14.040000,0.125000,0.000000,1,0.000000,0.000000
9,3,9,30,0.082000,14.040000,0.125000,0.000000,1,0.000000,0.000000
9,3,9,45,0.082000,14.040000,0.125000,0.000000,1,0.000000,0.000000
9,3,10,0,0.082000,15.370000,0.175000,0.000000,1,0.000000,0.000000
9,3,10,15,0.082000,15.370000,0.175000,0.000000,1,0.000000,0.000000
9,3,10,30,0.082000,15.370000,0.175000,0.000000,1,0.000000,0.000000
9,3,10,45,0.082000,15.370000,0.175000,0.000000,1,0.000000,0.000000
9,3,11,0,0.082000,16.960000,0.200000,0.000000,1,0.000000,0.000000
9,3,11,15,0.082000,16.960000,0.200000,0.000000,1,0.000000,0.000000
9,3,11,30,0.082000,16.960000,0.200000,0.000000,1,0.000000,0.000000
9,3,11,45,0.082000,16.960000,0.200000,0.000000,1,0.000000,0.000000
9,3,12,0,0.082000,19.140000,0.225000,0.000000,1,0.000000,0.000000
9,3,12,15,0.082000,19.140000,0.225000,0.000000,1,0.000000,0.000000
9,3,12,30,0.082000,19.140000,0.225000,0.000000,1,0.000000,0.000000
9,3,12,45,0.082000,19.140000,0.225000,0.000000,1,0.000000,0.000000
9,3,13,0,0.082000,20.810000,0.250000,0.000000,1,0.000000,0.000000
9,3,13,15,0.082000,20.810000,0.250000,0.000000,1,0.000000,0.000000
9,3,13,30,0.082000,20.810000,0.250000,0.000000,1,0.000000,0.000000
9,3,13,45,0.082000,20.810000,0.250000,0.000000,1,0.000000,0.000000
9,3,14,0,0.082000,22.470000,0.250000,0.000000,1,0.000000,0.000000
9,3,14,15,0.082000,22.470000,0.250000,0.000000,1,0.000000,0.000000
9,3,14,30,0.082000,22.470000,0.250000,0.000000,1,0.000000,0.000000
9,3,14,45,0.082000,22.470000,0.250000,0.000000,1,0.000000,0.000000
9,3,15,0,0.082000,23.830000,0.250000,0.000000,1,0.000000,0.000000
9,3,15,15,0.082000,23.830000,0.250000,0.000000,1,0.000000,0.000000
9,3,15,30,0.082000,23.830000,0.250000,0.000000,1,0.000000,0.000000
9,3,15,45,0.082000,23.830000,0.250000,0.000000,1,0.000000,0.000000
9,3,16,0,0.082000,24.800000,0.225000,0.000000,1,0.000000,0.000000
9,3,16,15,0.082000,24.800000,0.225000,0.000000,1,0.000000,0.000000
9,3,16,30,0.082000,24.800000,0.225000,0.000000,1,0.000000,0.000000
9,3,16,45,0.082000,24.800000,0.225000,0.000000,1,0.000000,0.000000
9,3,17,0,0.082000,25.490000,0.200000,0.000000,1,0.000000,0.000000
9,3,17,15,0.082000,25.490000,0.200000,0.000000,1,0.000000,0.000000
9,3,17,30,0.082000,25.490000,0.200000,0.000000,1,0.000000,0.000000
9,3,17,45,0.082000,25.490000,0.200000,0.000000,1,0.000000,0.000000
9,3,18,0,0.082000,24.610000,0.175000,0.000000,1,0.000000,0.000000
9,3,18,15,0.082000,24.610000,0.175000,0.000000,1,0.000000,0.000000
9,3,18,30,0.082000,24.610000,0.175000,0.000000,1,0.000000,0.000000
9,3,18,45,0.082000,24.610000,0.175000,0.000000,1,0.000000,0.000000
9,3,19,0,0.082000,23.120000,0.125000,0.000000,1,0.000000,0.000000
9,3,19,15,0.082000,23.120000,0.125000,0.000000,1,0.000000,0.000000
9,3,19,30,0.082000,23.120000,0.125000,0.000000,1,0.000000,0.000000
9,3,19,45,0.082000,23.120000,0.125000,0.000000,1,0.000000,0.000000
9,3,20,0,0.082000,20.340000,0.075000,0.000000,1,0.000000,0.000000
9,3,20,15,0.082000,20.340000,0.075000,0.000000,1,0.000000,0.000000
9,3,20,30,0.082000,20.340000,0.075000,0.000000,1,0.000000,0.000000
9,3,20,45,0.082000,20.340000,0.075000,0.000000,1,0.000000,0.000000
9,3,21,0,0.082000,18.430000,0.050000,0.000000,1,0.000000,0.000000
9,3,21,15,0.082000,18.430000,0.050000,0.000000,1,0.000000,0.000000
9,3,21,30,0.082000,18.430000,0.050000,0.000000,1,0.000000,0.000000
9,3,21,45,0.082000,18.430000,0.050000,0.000000,1,0.000000,0.000000
9,3,22,0,0.082000,17.920000,0.025000,0.000000,1,0.000000,0.000000
9,3,22,15,0.082000,17.920000,0.025000,0.000000,1,0.000000,0.000000
9,3,22,30,0.082000,17.920000,0.025000,0.000000,1,0.000000,0.000000
9,3,22,45,0.082000,17.920000,0.025000,0.000000,1,0.000000,0.000000
9,3,23,0,0.082000,17.800000,0.000000,0.000000,1,0.000000,0.000000
9,3,23,15,0.082000,17.800000,0.000000,0.000000,1,0.000000,0.000000
9,3,23,30,0.082000,17.800000,0.000000,0.000000,1,0.000000,0.000000
9,3,23,45,0.082000,17.800000,0.000000,0.000000,1,0.000000,0.000000
9,3,24,0,0.082000,17.600000,0.000000,0.000000,1,0.000000,0.000000
9,3,24,15,0.082000,17.600000,0.000000,0.000000,1,0.000000,0.000000
9,3,24,30,0.082000,17.600000,0.000000,0.000000,1,0.000000,0.000000
9,3,24,45,0.082000,17.600000,0.000000,0.000000,1,0.000000,0.000000
9,4,1,0,0.082000,16.800000,0.000000,0.000000,1,0.000000,0.000000
9,4,1,15,0.082000,16.800000,0.000000,0.000000,1,0.000000,0.000000
9,4,1,30,0.082000,16.800000,0.000000,0.000000,1,0.000000,0.000000
9,4,1,45,0.082000,16.800000,0.000000,0.000000,1,0.000000,0.000000
9,4,2,0,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,2,15,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,2,30,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,2,45,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,3,0,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,3,15,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,3,30,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,3,45,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,4,0,0.082000,16.400000,0.000000,0.000000,1,0.000000,0.000000
9,4,4,15,0.082000,16.400000,0.000000,0.000000,1,0.000000,0.000000
9,4,4,30,0.082000,16.400000,0.000000,0.000000,1,0.000000,0.000000
9,4,4,45,0.082000,16.400000,0.000000,0.000000,1,0.000000,0.000000
9,4,5,0,0.082000,16.400000,0.000000,0.000000,1,0.000000,0.000000
9,4,5,15,0.082000,16.400000,0.000000,0.000000,1,0.000000,0.000000
9,4,5,30,0.082000,16.400000,0.000000,0.000000,1,0.000000,0.000000
9,4,5,45,0.082000,16.400000,0.000000,0.000000,1,0.000000,0.000000
9,4,6,0,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,6,15,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,6,30,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,6,45,0.082000,16.100000,0.000000,0.000000,1,0.000000,0.000000
9,4,7,0,0.082000,15.920000,0.025000,0.000000,1,0.000000,0.000000
9,4,7,15,0.082000,15.920000,0.025000,0.000000,1,0.000000,0.000000
9,4,7,30,0.082000,15.920000,0.025000,0.000000,1,0.000000,0.000000
9,4,7,45,0.082000,15.920000,0.025000,0.000000,1,0.000000,0.000000
9,4,8,0,0.082000,15.770000,0.075000,0.000000,1,0.000000,0.000000
9,4,8,15,0.082000,15.770000,0.075000,0.000000,1,0.000000,0.000000
9,4,8,30,0.082000,15.770000,0.075000,0.000000,1,0.000000,0.000000
9,4,8,45,0.082000,15.770000,0.075000,0.000000,1,0.000000,0.000000
9,4,9,0,0.082000,15.920000,0.125000,0.000000,1,0.000000,0.000000
9,4,9,15,0.082000,15.920000,0.125000,0.000000,1,0.000000,0.000000
9,4,9,30,0.082000,15.920000,0.125000,0.000000,1,0.000000,0.000000
9,4,9,45,0.082000,15.920000,0.125000,0.000000,1,0.000000,0.000000
9,4,10,0,0.082000,17.530000,0.175000,0.000000,1,0.000000,0.000000
9,4,10,15,0.082000,17.530000,0.175000,0.000000,1,0.000000,0.000000
9,4,10,30,0.082000,17.530000,0.175000,0.000000,1,0.000000,0.000000
9,4,10,45,0.082000,17.530000,0.175000,0.000000,1,0.000000,0.000000
9,4,11,0,0.082000,19.410000,0.200000,0.000000,1,0.000000,0.000000
9,4,11,15,0.082000,19.410000,0.200000,0.000000,1,0.000000,0.000000
9,4,11,30,0.082000,19.410000,0.200000,0.000000,1,0.000000,0.000000
9,4,11,45,0.082000,19.410000,0.200000,0.000000,1,0.000000,0.000000
9,4,12,0,0.082000,21.770000,0.225000,0.000000,1,0.000000,0.000000
9,4,12,15,0.082000,21.770000,0.225000,0.000000,1,0.000000,0.000000
9,4,12,30,0.082000,21.770000,0.225000,0.000000,1,0.000000,0.000000
9,4,12,45,0.082000,21.770000,0.225000,0.000000,1,0.000000,0.000000
9,4,13,0,0.082000,24.220000,0.250000,0.000000,1,0.000000,0.000000
9,4,13,15,0.082000,24.220000,0.250000,0.000000,1,0.000000,0.000000
9,4,13,30,0.082000,24.220000,0.250000,0.000000,1,0.000000,0.000000
9,4,13,45,0.082000,24.220000,0.250000,0.000000,1,0.000000,0.000000
9,4,14,0,0.082000,26.070000,0.250000,0.000000,1,0.000000,0.000000
9,4,14,15,0.082000,26.070000,0.250000,0.000000,1,0.000000,0.000000
9,4,14,30,0.082000,26.070000,0.250000,0.000000,1,0.000000,0.000000
9,4,14,45,0.082000,26.070000,0.250000,0.000000,1,0.000000,0.000000
9,4,15,0,0.082000,26.560000,0.250000,0.000000,1,0.000000,0.000000
9,4,15,15,0.082000,26.560000,0.250000,0.000000,1,0.000000,0.000000
9,4,15,30,0.082000,26.560000,0.250000,0.000000,1,0.000000,0.000000
9,4,15,45,0.082000,26.560000,0.250000,0.000000,1,0.000000,0.000000
9,4,16,0,0.082000,26.470000,0.225000,0.000000,1,0.000000,0.000000
9,4,16,15,0.082000,26.470000,0.225000,0.000000,1,0.000000,0.000000
9,4,16,30,0.082000,26.470000,0.225000,0.000000,1,0.000000,0.000000
9,4,16,45,0.082000,26.470000,0.225000,0.000000,1,0.000000,0.000000
9,4,17,0,0.082000,25.780000,0.200000,0.000000,1,0.000000,0.000000
9,4,17,15,0.082000,25.780000,0.200000,0.000000,1,0.000000,0.000000
9,4,17,30,0.082000,25.780000,0.200000,0.000000,1,0.000000,0.000000
9,4,17,45,0.082000,25.780000,0.200000,0.000000,1,0.000000,0.000000
9,4,18,0,0.082000,24.310000,0.175000,0.000000,1,0.000000,0.000000
9,4,18,15,0.082000,24.310000,0.175000,0.000000,1,0.000000,0.000000
9,4,18,30,0.082000,24.310000,0.175000,0.000000,1,0.000000,0.000000
9,4,18,45,0.082000,24.310000,0.175000,0.000000,1,0.000000,0.000000
9,4,19,0,0.082000,22.830000,0.125000,0.000000,1,0.000000,0.000000
9,4,19,15,0.082000,22.830000,0.125000,0.000000,1,0.000000,0.000000
9,4,19,30,0.082000,22.830000,0.125000,0.000000,1,0.000000,0.000000
9,4,19,45,0.082000,22.830000,0.125000,0.000000,1,0.000000,0.000000
9,4,20,0,0.082000,20.830000,0.075000,0.000000,1,0.000000,0.000000
9,4,20,15,0.082000,20.830000,0.075000,0.000000,1,0.000000,0.000000
9,4,20,30,0.082000,20.830000,0.075000,0.000000,1,0.000000,0.000000
9,4,20,45,0.082000,20.830000,0.075000,0.000000,1,0.000000,0.000000
9,4,21,0,0.082000,18.630000,0.050000,0.000000,1,0.000000,0.000000
9,4,21,15,0.082000,18.630000,0.050000,0.000000,1,0.000000,0.000000
9,4,21,30,0.082000,18.630000,0.050000,0.000000,1,0.000000,0.000000
9,4,21,45,0.082000,18.630000,0.050000,0.000000,1,0.000000,0.000000
9,4,22,0,0.082000,18.220000,0.025000,0.000000,1,0.000000,0.000000
9,4,22,15,0.082000,18.220000,0.025000,0.000000,1,0.000000,0.000000
9,4,22,30,0.082000,18.220000,0.025000,0.000000,1,0.000000,0.000000
9,4,22,45,0.082000,18.220000,0.025000,0.000000,1,0.000000,0.000000
9,4,23,0,0.082000,18.200000,0.000000,0.000000,1,0.000000,0.000000
9,4,23,15,0.082000,18.200000,0.000000,0.000000,1,0.000000,0.000000
9,4,23,30,0.082000,18.200000,0.000000,0.000000,1,0.000000,0.000000
9,4,23,45,0.082000,18.200000,0.000000,0.000000,1,0.000000,0.000000
9,4,24,0,0.082000,17.000000,0.000000,0.000000,1,0.000000,0.000000
9,4,24,15,0.082000,17.000000,0.000000,0.000000,1,0.000000,0.000000
9,4,24,30,0.082000,17.000000,0.000000,0.000000,1,0.000000,0.000000
9,4,24,45,0.082000,17.000000,0.000000,0.000000,1,0.000000,0.000000
9,5,1,0,0.082000,16.700000,0.000000,0.000000,1,0.000000,0.000000
9,5,1,15,0.082000,16.700000,0.000000,0.000000,1,0.000000,0.000000
9,5,1,30,0.082000,16.700000,0.000000,0.000000,1,0.000000,0.000000
9,5,1,45,0.082000,16.700000,0.000000,0.000000,1,0.000000,0.000000
9,5,2,0,0.082000,15.500000,0.000000,0.000000,1,0.000000,0.000000
9,5,2,15,0.082000,15.500000,0.000000,0.000000,1,0.000000,0.000000
9,5,2,30,0.082000,15.500000,0.000000,0.000000,1,0.000000,0.000000
9,5,2,45,0.082000,15.500000,0.000000,0.000000,1,0.000000,0.000000
9,5,3,0,0.082000,14.900000,0.000000,0.000000,1,0.000000,0.000000
9,5,3,15,0.082000,14.900000,0.000000,0.000000,1,0.000000,0.000000
9,5,3,30,0.082000,14.900000,0.000000,0.000000,1,0.000000,0.000000
9,5,3,45,0.082000,14.900000,0.000000,0.000000,1,0.000000,0.000000
9,5,4,0,0.082000,14.600000,0.000000,0.000000,1,0.000000,0.000000
9,5,4,15,0.082000,14.600000,0.000000,0.000000,1,0.000000,0.000000
9,5,4,30,0.082000,14.600000,0.000000,0.000000,1,0.000000,0.000000
9,5,4,45,0.082000,14.600000,0.000000,0.000000,1,0.000000,0.000000
9,5,5,0,0.082000,14.200000,0.000000,0.000000,1,0.000000,0.000000
9,5,5,15,0.082000,14.200000,0.000000,0.000000,1,0.000000,0.000000
9,5,5,30,0.082000,14.200000,0.000000,0.000000,1,0.000000,0.000000
9,5,5,45,0.082000,14.200000,0.000000,0.000000,1,0.000000,0.000000
9,5,6,0,0.082000,13.100000,0.000000,0.000000,1,0.000000,0.000000
9,5,6,15,0.082000,13.100000,0.000000,0.000000,1,0.000000,0.000000
9,5,6,30,0.082000,13.100000,0.000000,0.000000,1,0.000000,0.000000
9,5,6,45,0.082000,13.100000,0.000000,0.000000,1,0.000000,0.000000
9,5,7,0,0.082000,12.130000,0.025000,0.000000,1,0.000000,0.000000
9,5,7,15,0.082000,12.130000,0.025000,0.000000,1,0.000000,0.000000
9,5,7,30,0.082000,12.130000,0.025000,0.000000,1,0.000000,0.000000
9,5,7,45,0.082000,12.130000,0.025000,0.000000,1,0.000000,0.000000
9,5,8,0,0.082000,11.700000,0.075000,0.000000,1,0.000000,0.000000
9,5,8,15,0.082000,11.700000,0.075000,0.000000,1,0.000000,0.000000
9,5,8,30,0.082000,11.700000,0.075000,0.000000,1,0.000000,0.000000
9,5,8,45,0.082000,11.700000,0.075000,0.000000,1,0.000000,0.000000
9,5,9,0,0.082000,12.160000,0.125000,0.000000,1,0.000000,0.000000
9,5,9,15,0.082000,12.160000,0.125000,0.000000,1,0.000000,0.000000
9,5,9,30,0.082000,12.160000,0.125000,0.000000,1,0.000000,0.000000
9,5,9,45,0.082000,12.160000,0.125000,0.000000,1,0.000000,0.000000
9,5,10,0,0.082000,15.670000,0.175000,0.000000,1,0.000000,0.000000
9,5,10,15,0.082000,15.670000,0.175000,0.000000,1,0.000000,0.000000
9,5,10,30,0.082000,15.670000,0.175000,0.000000,1,0.000000,0.000000
9,5,10,45,0.082000,15.670000,0.175000,0.000000,1,0.000000,0.000000
9,5,11,0,0.082000,19.120000,0.200000,0.000000,1,0.000000,0.000000
9,5,11,15,0.082000,19.120000,0.200000,0.000000,1,0.000000,0.000000
9,5,11,30,0.082000,19.120000,0.200000,0.000000,1,0.000000,0.000000
9,5,11,45,0.082000,19.120000,0.200000,0.000000,1,0.000000,0.000000
9,5,12,0,0.082000,21.680000,0.225000,0.000000,1,0.000000,0.000000
9,5,12,15,0.082000,21.680000,0.225000,0.000000,1,0.000000,0.000000
9,5,12,30,0.082000,21.680000,0.225000,0.000000,1,0.000000,0.000000
9,5,12,45,0.082000,21.680000,0.225000,0.000000,1,0.000000,0.000000
9,5,13,0,0.082000,23.150000,0.250000,0.000000,1,0.000000,0.000000
9,5,13,15,0.082000,23.150000,0.250000,0.000000,1,0.000000,0.000000
9,5,13,30,0.082000,23.150000,0.250000,0.000000,1,0.000000,0.000000
9,5,13,45,0.082000,23.150000,0.250000,0.000000,1,0.000000,0.000000
9,5,14,0,0.082000,23.640000,0.250000,0.000000,1,0.000000,0.000000
9,5,14,15,0.082000,23.640000,0.250000,0.000000,1,0.000000,0.000000
9,5,14,30,0.082000,23.640000,0.250000,0.000000,1,0.000000,0.000000
9,5,14,45,0.082000,23.640000,0.250000,0.000000,1,0.000000,0.000000
9,5,15,0,0.082000,23.250000,0.250000,0.000000,1,0.000000,0.000000
9,5,15,15,0.082000,23.250000,0.250000,0.000000,1,0.000000,0.000000
9,5,15,30,0.082000,23.250000,0.250000,0.000000,1,0.000000,0.000000
9,5,15,45,0.082000,23.250000,0.250000,0.000000,1,0.000000,0.000000
9,5,16,0,0.082000,22.950000,0.225000,0.000000,1,0.000000,0.000000
9,5,16,15,0.082000,22.950000,0.225000,0.000000,1,0.000000,0.000000
9,5,16,30,0.082000,22.950000,0.225000,0.000000,1,0.000000,0.000000
9,5,16,45,0.082000,22.950000,0.225000,0.000000,1,0.000000,0.000000
9,5,17,0,0.082000,22.550000,0.200000,0.000000,1,0.000000,0.000000
9,5,17,15,0.082000,22.550000,0.200000,0.000000,1,0.000000,0.000000
9,5,17,30,0.082000,22.550000,0.200000,0.000000,1,0.000000,0.000000
9,5,17,45,0.082000,22.550000,0.200000,0.000000,1,0.000000,0.000000
9,5,18,0,0.082000,21.560000,0.175000,0.000000,1,0.000000,0.000000
9,5,18,15,0.082000,21.560000,0.175000,0.000000,1,0.000000,0.000000
9,5,18,30,0.082000,21.560000,0.175000,0.000000,1,0.000000,0.000000
9,5,18,45,0.082000,21.560000,0.175000,0.000000,1,0.000000,0.000000
9,5,19,0,0.082000,20.260000,0.125000,0.000000,1,0.000000,0.000000
9,5,19,15,0.082000,20.260000,0.125000,0.000000,1,0.000000,0.000000
9,5,19,30,0.082000,20.260000,0.125000,0.000000,1,0.000000,0.000000
9,5,19,45,0.082000,20.260000,0.125000,0.000000,1,0.000000,0.000000
9,5,20,0,0.082000,18.350000,0.075000,0.000000,1,0.000000,0.000000
9,5,20,15,0.082000,18.350000,0.075000,0.000000,1,0.000000,0.000000
9,5,20,30,0.082000,18.350000,0.075000,0.000000,1,0.000000,0.000000
9,5,20,45,0.082000,18.350000,0.075000,0.000000,1,0.000000,0.000000
9,5,21,0,0.082000,16.240000,0.050000,0.000000,1,0.000000,0.000000
9,5,21,15,0.082000,16.240000,0.050000,0.000000,1,0.000000,0.000000
9,5,21,30,0.082000,16.240000,0.050000,0.000000,1,0.000000,0.000000
9,5,21,45,0.082000,16.240000,0.050000,0.000000,1,0.000000,0.000000
9,5,22,0,0.082000,15.620000,0.025000,0.000000,1,0.000000,0.000000
9,5,22,15,0.082000,15.620000,0.025000,0.000000,1,0.000000,0.000000
9,5,22,30,0.082000,15.620000,0.025000,0.000000,1,0.000000,0.000000
9,5,22,45,0.082000,15.620000,0.025000,0.000000,1,0.000000,0.000000
9,5,23,0,0.082000,14.900000,0.000000,0.000000,1,0.000000,0.000000
9,5,23,15,0.082000,14.900000,0.000000,0.000000,1,0.000000,0.000000
9,5,23,30,0.082000,14.900000,0.000000,0.000000,1,0.000000,0.000000
9,5,23,45,0.082000,14.900000,0.000000,0.000000,1,0.000000,0.000000
9,5,24,0,0.082000,14.200000,0.000000,0.000000,1,0.000000,0.000000
9,5,24,15,0.082000,14.200000,0.000000,0.000000,1,0.000000,0.000000
9,5,24,30,0.082000,14.200000,0.000000,0.000000,1,0.000000,0.000000
9,5,24,45,0.082000,14.200000,0.000000,0.000000,1,0.000000,0.000000
9,6,1,0,0.082000,13.900000,0.000000,0.000000,1,0.000000,0.000000
9,6,1,15,0.082000,13.900000,0.000000,0.000000,1,0.000000,0.000000
9,6,1,30,0.082000,13.900000,0.000000,0.000000,1,0.000000,0.000000
9,6,1,45,0.082000,13.900000,0.000000,0.000000,1,0.000000,0.000000
9,6,2,0,0.082000,13.600000,0.000000,0.000000,1,0.000000,0.000000
9,6,2,15,0.082000,13.600000,0.000000,0.000000,1,0.000000,0.000000
9,6,2,30,0.082000,13.600000,0.000000,0.000000,1,0.000000,0.000000
9,6,2,45,0.082000,13.600000,0.000000,0.000000,1,0.000000,0.000000
9,6,3,0,0.082000,12.900000,0.000000,0.000000,1,0.000000,0.000000
9,6,3,15,0.082000,12.900000,0.000000,0.000000,1,0.000000,0.000000
9,6,3,30,0.082000,12.900000,0.000000,0.000000,1,0.000000,0.000000
9,6,3,45,0.082000,12.900000,0.000000,0.000000,1,0.000000,0.000000
9,6,4,0,0.082000,12.300000,0.000000,0.000000,1,0.000000,0.000000
9,6,4,15,0.082000,12.300000,0.000000,0.000000,1,0.000000,0.000000
9,6,4,30,0.082000,12.300000,0.000000,0.000000,1,0.000000,0.000000
9,6,4,45,0.082000,12.300000,0.000000,0.000000,1,0.000000,0.000000
9,6,5,0,0.082000,12.300000,0.000000,0.000000,1,0.000000,0.000000
9,6,5,15,0.082000,12.300000,0.000000,0.000000,1,0.000000,0.000000
9,6,5,30,0.082000,12.300000,0.000000,0.000000,1,0.000000,0.000000
9,6,5,45,0.082000,12.300000,0.000000,0.000000,1,0.000000,0.000000
9,6,6,0,0.082000,12.200000,0.000000,0.000000,1,0.000000,0.000000
9,6,6,15,0.082000,12.200000,0.000000,0.000000,1,0.000000,0.000000
9,6,6,30,0.082000,12.200000,0.000000,0.000000,1,0.000000,0.000000
9,6,6,45,0.082000,12.200000,0.000000,0.000000,1,0.000000,0.000000
9,6,7,0,0.082000,11.830000,0.025000,0.000000,1,0.000000,0.000000
9,6,7,15,0.082000,11.830000,0.025000,0.000000,1,0.000000,0.000000
9,6,7,30,0.082000,11.830000,0.025000,0.000000,1,0.000000,0.000000
9,6,7,45,0.082000,11.830000,0.025000,0.000000,1,0.000000,0.000000
9,6,8,0,0.082000,11.900000,0.075000,0.000000,1,0.000000,0.000000
9,6,8,15,0.082000,11.900000,0.075000,0.000000,1,0.000000,0.000000
9,6,8,30,0.082000,11.900000,0.075000,0.000000,1,0.000000,0.000000
9,6,8,45,0.082000,11.900000,0.075000,0.000000,1,0.000000,0.000000
9,6,9,0,0.082000,12.660000,0.125000,0.000000,1,0.000000,0.000000
9,6,9,15,0.082000,12.660000,0.125000,0.000000,1,0.000000,0.000000
9,6,9,30,0.082000,12.660000,0.125000,0.000000,1,0.000000,0.000000
9,6,9,45,0.082000,12.660000,0.125000,0.000000,1,0.000000,0.000000
9,6,10,0,0.082000,15.080000,0.175000,0.000000,1,0.000000,0.000000
9,6,10,15,0.082000,15.080000,0.175000,0.000000,1,0.000000,0.000000
9,6,10,30,0.082000,15.080000,0.175000,0.000000,1,0.000000,0.000000
9,6,10,45,0.082000,15.080000,0.175000,0.000000,1,0.000000,0.000000
9,6,11,0,0.082000,15.890000,0.200000,0.000000,1,0.000000,0.000000
9,6,11,15,0.082000,15.890000,0.200000,0.000000,1,0.000000,0.000000
9,6,11,30,0.082000,15.890000,0.200000,0.000000,1,0.000000,0.000000
9,6,11,45,0.082000,15.890000,0.200000,0.000000,1,0.000000,0.000000
9,6,12,0,0.082000,18.550000,0.225000,0.000000,1,0.000000,0.000000
9,6,12,15,0.082000,18.550000,0.225000,0.000000,1,0.000000,0.000000
9,6,12,30,0.082000,18.550000,0.225000,0.000000,1,0.000000,0.000000
9,6,12,45,0.082000,18.550000,0.225000,0.000000,1,0.000000,0.000000
9,6,13,0,0.082000,20.610000,0.250000,0.000000,1,0.000000,0.000000
9,6,13,15,0.082000,20.610000,0.250000,0.000000,1,0.000000,0.000000
9,6,13,30,0.082000,20.610000,0.250000,0.000000,1,0.000000,0.000000
9,6,13,45,0.082000,20.610000,0.250000,0.000000,1,0.000000,0.000000
9,6,14,0,0.082000,22.470000,0.250000,0.000000,1,0.000000,0.000000
9,6,14,15,0.082000,22.470000,0.250000,0.000000,1,0.000000,0.000000
9,6,14,30,0.082000,22.470000,0.250000,0.000000,1,0.000000,0.000000
9,6,14,45,0.082000,22.470000,0.250000,0.000000,1,0.000000,0.000000
9,6,15,0,0.082000,21.200000,0.250000,0.000000,1,0.000000,0.000000
9,6,15,15,0.082000,21.200000,0.250000,0.000000,1,0.000000,0.000000
9,6,15,30,0.082000,21.200000,0.250000,0.000000,1,0.000000,0.000000
9,6,15,45,0.082000,21.200000,0.250000,0.000000,1,0.000000,0.000000
9,6,16,0,0.082000,18.740000,0.225000,0.000000,1,0.000000,0.000000
9,6,16,15,0.082000,18.740000,0.225000,0.000000,1,0.000000,0.000000
9,6,16,30,0.082000,18.740000,0.225000,0.000000,1,0.000000,0.000000
9,6,16,45,0.082000,18.740000,0.225000,0.000000,1,0.000000,0.000000
9,6,17,0,0.082000,19.510000,0.200000,0.000000,1,0.000000,0.000000
9,6,17,15,0.082000,19.510000,0.200000,0.000000,1,0.000000,0.000000
9,6,17,30,0.082000,19.510000,0.200000,0.000000,1,0.000000,0.000000
9,6,17,45,0.082000,19.510000,0.200000,0.000000,1,0.000000,0.000000
9,6,18,0,0.082000,19.790000,0.175000,0.000000,1,0.000000,0.000000
9,6,18,15,0.082000,19.790000,0.175000,0.000000,1,0.000000,0.000000
9,6,18,30,0.082000,19.790000,0.175000,0.000000,1,0.000000,0.000000
9,6,18,45,0.082000,19.790000,0.175000,0.000000,1,0.000000,0.000000
