Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Temperature Set Point [C],HVAC Mode [Off/Cooling/Heating]
9,16,5,1,26.0,0,49.9967526727702,21.9227657334026,3.88,30.1281555357132,0,425.976,71.9174067049736,26,1
9,17,5,1,25.9999999999999,0,49.9998054549894,21.9227657334026,3.69,37.5613212797405,0,235.683,143.834813409947,26,1
9,18,5,1,25.9999999999999,0,49.9999989864042,20.3154376000639,2.57,46.7236678001237,0,58.4573,230.135701455915,26,1
9,19,5,1,25.9999999999999,0,50.0007237005427,18.7081094667252,1.55,45.7458726628632,0,0.0,230.135701455915,26,1
9,20,5,1,25.9911951895002,0,50.0116157802768,17.1007813333866,6.39,42.4812625798618,0,0.0,230.135701455915,26,1
9,21,5,1,25.8952643060173,0,50.0225671991804,15.4934532000479,6.73,32.6694584661403,0,0.0,143.834813409947,26,1
9,22,5,1,24.9715744055058,0,50.2860973584157,8.26047660002397,6.9,28.5713289865486,0,0.0,100.684369386963,26,1
9,23,5,1,23.9707620817989,0,50.2677716538078,3.42752123270479,0.0,18.3423248571553,0,0.0,57.5339253639789,26,1
9,24,5,1,23.9333019367269,0,50.0854157228224,3.42752123270479,0.0,10.9307779345653,0,0.0,14.3834813409947,26,1
9,1,6,1,24.9512447723625,0,48.2516292262568,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,2,6,1,25.2959082609325,0,49.8344151078868,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
9,3,6,1,25.1973882777447,0,52.4883162256388,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,4,6,1,25.3856498816437,0,55.0565193267682,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
9,5,6,1,23.8962382946213,0,50.2838929500199,10.671468800032,0.0,24.5907869907868,0,0.0,14.3834813409947,26,1
9,6,6,1,23.3760792599653,0,50.3104123790857,11.4751328667013,2.34,17.8092707530393,0,0.0,28.7669626819894,26,1
9,7,6,1,22.5974946317424,0,50.056647918582,13.0824610000399,2.4,32.2437468172872,0,13.2224,115.067850727957,26,1
9,8,6,1,22.9961780855997,0,49.9493533666505,15.4934532000479,4.9,31.8847676302972,0,28.4438,115.067850727957,26,1
9,9,6,1,23.837582005921,0,49.9689970432416,17.9044454000559,2.02,33.8896787063241,0,177.77,115.067850727957,26,1
9,10,6,1,25.087680689249,0,49.9245006252078,21.9227657334026,1.61,27.6140012613098,0,190.009,57.5339253639789,26,1
9,11,6,1,25.5921131590732,0,49.9667308481641,24.3337579334106,10.94,39.4589206454939,0,203.123,143.834813409947,26,1
9,12,6,1,25.919105861083,0,49.9696859236774,22.7264298000719,4.98,47.2424420185853,0,266.271,230.135701455915,26,1
9,13,6,1,25.9999276620287,0,49.9978109316911,21.1191016667332,15.75,44.8129125736543,0,384.894,201.368738773926,26,1
9,14,6,1,25.9999999979579,0,49.9963866966107,19.5117735333946,13.98,34.0558816780941,0,303.384,115.067850727957,26,1
9,15,6,1,25.9999999999993,0,49.9999637945476,19.5117735333946,3.53,30.3649606800458,0,152.856,57.5339253639789,26,1
9,16,6,1,25.9999999999999,0,50.0000000472854,21.9227657334026,4.98,33.6859840815902,0,103.85,71.9174067049736,26,1
9,17,6,1,25.633031678222,0,50.049717852197,21.9227657334026,3.38,45.1320503073703,0,30.3024,143.834813409947,26,1
9,18,6,1,24.396384054807,0,50.0102781337286,20.3154376000639,2.53,51.9964859825202,0,12.2912,230.135701455915,26,1
9,19,6,1,24.0482817485898,0,50.0971773400225,18.7081094667252,1.6,50.1791062332019,0,0.0,230.135701455915,26,1
9,20,6,1,23.482735220521,0,50.0682690286543,17.1007813333866,6.26,49.4169308401419,0,0.0,230.135701455915,26,1
9,21,6,1,23.505330277668,0,49.9454219863838,15.4934532000479,6.74,36.5442972475742,0,0.0,143.834813409947,26,1
9,22,6,1,23.2432945298562,0,50.2719195718954,8.26047660002397,6.88,27.6021770453755,0,0.0,100.684369386963,26,1
9,23,6,1,23.0576432888107,0,50.17117656535,3.42752123270479,2.26,17.011078894541,0,0.0,57.5339253639789,26,1
9,24,6,1,22.8409138744019,0,50.1678698107834,3.42752123270479,0.0,14.4419506298329,0,0.0,14.3834813409947,26,1
9,1,7,1,24.1794788748289,0,47.6238652732239,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,2,7,1,24.6327538063823,0,48.6688823285922,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
9,3,7,1,24.5886349234729,0,51.5546482846869,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,4,7,1,24.796506352798,0,54.495908908706,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
9,5,7,1,23.6011896812778,0,50.1262860714493,10.671468800032,0.0,20.2238758831354,0,0.0,0.0,26,1
9,6,7,1,23.3318698803227,0,50.1706445327618,11.4751328667013,2.02,14.8016244487058,0,0.0,14.3834813409947,26,1
9,7,7,1,22.4754840309235,0,50.0450409697382,13.0824610000399,2.04,34.4626357512213,0,2.56008,143.834813409947,26,1
9,8,7,1,22.6108184149388,0,49.99152006601,15.4934532000479,4.0,34.7108266950326,0,23.249,143.834813409947,26,1
9,9,7,1,23.4707181974816,0,49.9269918578884,17.9044454000559,1.72,32.4016215513852,0,43.8479,115.067850727957,26,1
9,10,7,1,25.2514078533584,0,49.9536103531511,21.9227657334026,1.19,30.3373701648785,0,41.5918,57.5339253639789,26,1
9,11,7,1,25.8777698834462,0,49.9756868720059,24.3337579334106,8.0,38.3944929247957,0,117.819,129.451332068952,26,1
9,12,7,1,25.9999279286751,0,49.9981927892281,22.7264298000719,3.98,38.359726842579,0,336.019,143.834813409947,26,1
9,13,7,1,25.9999999980851,0,49.999933497146,21.1191016667332,11.97,36.4791064692416,0,385.47,143.834813409947,26,1
9,14,7,1,25.9999999999933,0,49.9945330999848,19.5117735333946,10.03,30.6789034722374,0,359.701,100.684369386963,26,1
9,15,7,1,25.9999999999999,0,49.9986190770001,19.5117735333946,2.64,29.9062290613654,0,272.076,86.3008880459683,26,1
9,16,7,1,25.9999999999999,0,49.9999303789856,21.9227657334026,3.4,33.0240608815421,0,248.624,86.3008880459683,26,1
9,17,7,1,25.9999999999999,0,50.0000000331267,21.9227657334026,3.01,36.7224897469021,0,151.439,86.3008880459683,26,1
9,18,7,1,26.0,0,49.9999999016184,20.3154376000639,2.0,46.949518556818,0,44.9873,201.368738773926,26,1
9,19,7,1,25.9980405811092,0,50.0017498225801,18.7081094667252,1.15,48.6171316090178,0,0.0,258.902664137905,26,1
9,20,7,1,25.6699618463282,0,50.1194706712649,17.1007813333866,4.28,41.3360701291805,0,0.0,201.368738773926,26,1
9,21,7,1,25.0806175658198,0,50.238839788753,15.4934532000479,4.46,38.3673589703647,0,0.0,186.985257432931,26,1
9,22,7,1,24.536755477498,0,50.2241796054353,8.26047660002397,4.43,30.5958597788619,0,0.0,158.218294750942,26,1
9,23,7,1,24.2057202871463,0,50.3628725566339,3.42752123270479,1.94,20.3967044433875,0,0.0,100.684369386963,26,1
9,24,7,1,24.3049510315333,0,50.0414841659636,3.42752123270479,0.0,9.89448482063606,0,0.0,14.3834813409947,26,1
9,1,1,1,25.1785103073952,0,48.6264310562858,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,2,1,1,25.3951587415758,0,50.4701829276306,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
9,3,1,1,25.2422204983288,0,53.2909948538883,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,4,1,1,25.396722886184,0,55.7781323806731,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
9,5,1,1,24.0952996734916,0,50.1403252688203,10.6275849308192,0.0,22.4916086562657,0,0.0,0.0,26,1
9,6,1,1,23.8627802153927,0,50.1837431942565,11.4751328667013,2.23,15.1416155432322,0,0.0,14.3834813409947,26,1
9,7,1,1,23.4354888641528,0,49.9115888577984,13.0824610000399,2.22,29.5874392866757,0,35.6791,143.834813409947,26,1
9,8,1,1,24.355293867069,0,49.8687220755427,15.4934532000479,4.31,27.2940418398218,0,101.316,143.834813409947,26,1
9,9,1,1,25.3683901319457,0,49.9566624868842,17.9044454000559,1.8,21.434135422912,0,226.627,57.5339253639789,26,1
9,10,1,1,25.5739565187737,0,50.0111897500226,21.9227657334026,1.23,25.7004488046334,0,403.203,57.5339253639789,26,1
9,11,1,1,25.721421800097,0,49.8430982801176,24.3337579334106,9.05,29.6277940227624,0,429.548,86.3008880459683,26,1
9,12,1,1,25.8158151937228,0,49.9952164291705,22.7264298000719,3.91,35.9265360516446,0,361.518,143.834813409947,26,1
9,13,1,1,25.806897830783,0,49.9988928862225,21.1191016667332,13.64,35.2833162686453,0,313.904,143.834813409947,26,1
9,14,1,1,25.8179734265574,0,49.9668185386754,19.5117735333946,11.44,27.8167183294518,0,255.971,86.3008880459683,26,1
9,15,1,1,25.6970966024836,0,50.0418678799032,19.5117735333946,2.66,27.7252298942493,0,401.642,57.5339253639789,26,1
9,16,1,1,25.6575110101776,0,49.9793885263513,21.9227657334026,4.22,29.5900536305471,0,276.663,71.9174067049736,26,1
9,17,1,1,25.5742850321973,0,50.05626485444,21.9227657334026,3.32,32.4579024323577,0,151.074,100.684369386963,26,1
9,18,1,1,24.8053862691556,0,50.1304358471568,20.3154376000639,2.06,40.3291978274788,0,74.0563,158.218294750942,26,1
9,19,1,1,24.1810231296121,0,50.0918099698378,18.7081094667252,1.41,42.6178545537405,0,0.0,186.985257432931,26,1
9,20,1,1,23.8224780136879,0,50.2405414552562,17.1007813333866,5.73,41.5480405234408,0,0.0,201.368738773926,26,1
9,21,1,1,23.9090319064974,0,50.0854475588995,15.4934532000479,6.25,29.5652919855721,0,0.0,100.684369386963,26,1
9,22,1,1,23.625849980504,0,50.2498634571246,8.26047660002397,6.19,20.9949266614225,0,0.0,57.5339253639789,26,1
9,23,1,1,23.1511348189847,0,50.3867136631953,3.43849220000799,2.18,16.310250572936,0,0.0,57.5339253639789,26,1
9,24,1,1,22.9612141341677,0,50.1736171517572,3.42752123270479,0.0,12.4673105327179,0,0.0,14.3834813409947,26,1
9,1,2,1,24.1438925090324,0,47.4269475132947,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,2,2,1,24.5324013907023,0,47.5654966155676,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
9,3,2,1,24.4454425189881,0,48.421922679983,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,4,2,1,24.6272596925063,0,49.5164465043747,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
9,5,2,1,23.3465567275481,0,50.0875157252525,10.671468800032,0.0,19.1079825377366,0,0.0,14.3834813409947,26,1
9,6,2,1,23.003065976969,0,50.312859359369,11.4751328667013,2.06,16.6532681097067,0,0.0,28.7669626819894,26,1
9,7,2,1,22.2086318534389,0,50.011693956589,13.0824610000399,1.88,30.6482527731834,0,62.47,115.067850727957,26,1
9,8,2,1,22.2904716340584,0,50.0045594143001,15.4934532000479,4.18,30.2907011144919,0,240.767,115.067850727957,26,1
9,9,2,1,22.429713800043,0,49.8914752154818,17.9044454000559,1.48,31.1531013613611,0,421.107,115.067850727957,26,1
9,10,2,1,23.2320662298807,0,49.9348936675461,21.9227657334026,1.28,29.0151532176218,0,548.416,57.5339253639789,26,1
9,11,2,1,23.0359263879276,0,50.0281592540206,24.3337579334106,8.8,40.8625948132289,0,626.082,143.834813409947,26,1
9,12,2,1,23.1350794495763,0,49.8058943757696,22.7264298000719,3.6,46.0675743141478,0,679.676,230.135701455915,26,1
9,13,2,1,24.071750742493,0,49.5457494193501,21.1191016667332,10.57,36.9701397337121,0,659.867,201.368738773926,26,1
9,14,2,1,25.2425826162638,0,49.972510778538,19.5117735333946,11.53,31.2787570126713,0,623.592,115.067850727957,26,1
9,15,2,1,25.6478970926893,0,49.9816332524626,19.5117735333946,3.1,24.7686858726723,0,520.171,57.5339253639789,26,1
9,16,2,1,25.6291683302314,0,50.0109728234838,21.9227657334026,4.21,26.9158618670318,0,371.696,71.9174067049736,26,1
9,17,2,1,25.2270002822318,0,50.0401784254104,21.9227657334026,2.73,36.7905260454774,0,207.79,143.834813409947,26,1
9,18,2,1,24.5073215417444,0,50.0855758732754,20.3154376000639,2.16,46.6013991893971,0,53.1988,230.135701455915,26,1
9,19,2,1,24.0344439596332,0,50.0524709459509,18.7081094667252,1.38,45.7078807570752,0,0.0,230.135701455915,26,1
9,20,2,1,23.4755103964264,0,50.2195477773274,17.1007813333866,5.01,46.0430849397599,0,0.0,230.135701455915,26,1
9,21,2,1,23.2391659915152,0,50.2143286478337,15.4934532000479,4.72,35.9742591896555,0,0.0,143.834813409947,26,1
9,22,2,1,22.8868286214633,0,50.3635128163212,8.26047660002397,5.12,26.9578539671171,0,0.0,100.684369386963,26,1
9,23,2,1,22.7361126699648,0,50.10356214445,3.42752123270479,1.85,16.2123507383142,0,0.0,57.5339253639789,26,1
9,24,2,1,22.1890727801157,0,50.4168613391121,3.42752123270479,0.0,18.3673645035205,0,0.0,14.3834813409947,26,1
9,1,3,1,23.7483059665662,0,47.4882349853055,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,2,3,1,24.1938808319099,0,48.7821495537657,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
9,3,3,1,24.1354029074223,0,51.3438955049258,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,4,3,1,24.3857417596669,0,53.8092941283392,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
9,5,3,1,23.032944190457,0,50.2450161386103,10.671468800032,0.0,20.6061279507206,0,0.0,14.3834813409947,26,1
9,6,3,1,22.5057442103402,0,50.3439090076983,11.4751328667013,0.0,17.1125453841883,0,0.0,28.7669626819894,26,1
9,7,3,1,21.7391556030098,0,49.958174809062,13.0824610000399,1.97,32.4114890690543,0,63.6425,115.067850727957,26,1
9,8,3,1,22.2921049934287,0,49.9773829603153,15.4934532000479,1.78,33.2236363398161,0,240.83,115.067850727957,26,1
9,9,3,1,22.8118286660934,0,49.9818295497384,17.9044454000559,1.72,35.9424820890747,0,425.828,115.067850727957,26,1
9,10,3,1,24.3943424076345,0,49.9292319716887,21.9227657334026,1.28,30.2996747510119,0,561.765,57.5339253639789,26,1
9,11,3,1,24.9351055194291,0,49.9848865240548,24.3337579334106,9.64,40.1077933685306,0,654.982,143.834813409947,26,1
9,12,3,1,25.4176152617662,0,49.9215148987693,22.7264298000719,8.73,43.1810701046233,0,703.307,230.135701455915,26,1
9,13,3,1,25.9090311011452,0,49.8174566923284,21.1191016667332,13.26,37.8358039300125,0,690.806,201.368738773926,26,1
9,14,3,1,25.9979374433565,0,49.9273876318619,19.5117735333946,13.04,30.1435954566037,0,631.92,115.067850727957,26,1
9,15,3,1,25.9999882399565,0,49.9965442014974,19.5117735333946,3.25,27.0330803202149,0,555.589,57.5339253639789,26,1
9,16,3,1,25.9999999992906,0,49.999159900019,21.9227657334026,3.03,31.4264264278733,0,408.388,71.9174067049736,26,1
9,17,3,1,26.0,0,49.9999854475255,21.9227657334026,3.08,39.7901222353543,0,228.394,143.834813409947,26,1
9,18,3,1,26.0,0,50.0000000277659,20.3154376000639,2.1,46.1391688978999,0,53.51,230.135701455915,26,1
9,19,3,1,25.998220787135,0,50.0011412481371,18.7081094667252,1.21,44.1533904340353,0,0.0,230.135701455915,26,1
9,20,3,1,25.7683919409838,0,50.0789822919694,17.1007813333866,5.39,43.1073414139918,0,0.0,230.135701455915,26,1
9,21,3,1,25.3025603436468,0,50.4469352991668,15.4934532000479,5.8,33.8403507692765,0,0.0,143.834813409947,26,1
9,22,3,1,24.3675092994183,0,50.2335599719635,8.26047660002397,5.33,28.2471865248656,0,0.0,100.684369386963,26,1
9,23,3,1,23.58546858061,0,50.243726714791,3.42752123270479,0.0,18.8443175313133,0,0.0,57.5339253639789,26,1
9,24,3,1,23.4637727355445,0,50.2077785441039,3.42752123270479,0.0,12.380421617652,0,0.0,14.3834813409947,26,1
9,1,4,1,24.6199556757306,0,47.9141562913627,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,2,4,1,24.9894345840464,0,49.2295313056567,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
9,3,4,1,24.9078515814846,0,51.9002471903905,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,4,4,1,25.0908382701134,0,54.6018950215065,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
9,5,4,1,23.5849637013748,0,50.1742366089025,10.671468800032,0.0,23.5715988480731,0,0.0,14.3834813409947,26,1
9,6,4,1,23.2784323117757,0,50.0227664452933,11.4751328667013,0.0,17.4459975968568,0,0.0,28.7669626819894,26,1
9,7,4,1,22.6101587725195,0,50.0596076203915,13.0824610000399,2.16,32.5757390949733,0,63.5686,115.067850727957,26,1
9,8,4,1,22.7335246960472,0,49.9829638620939,15.4934532000479,2.06,32.8311190543617,0,256.703,115.067850727957,26,1
9,9,4,1,23.5615741095679,0,49.9210203798745,17.9044454000559,1.94,31.9982667619779,0,453.269,115.067850727957,26,1
9,10,4,1,25.246795532293,0,49.9426559850681,21.9227657334026,1.29,29.4340380838495,0,600.61,57.5339253639789,26,1
9,11,4,1,25.8364643452383,0,49.9657976673628,24.3337579334106,9.74,38.6440303847381,0,693.949,143.834813409947,26,1
9,12,4,1,25.9999148303336,0,49.9983259970231,22.7264298000719,7.56,46.8490781317093,0,730.21,230.135701455915,26,1
9,13,4,1,25.9999999997265,0,49.9999673744092,21.1191016667332,12.87,42.0123898841617,0,727.735,201.368738773926,26,1
9,14,4,1,25.9999999999999,0,49.9955763102747,19.5117735333946,12.81,32.0273954150939,0,683.813,115.067850727957,26,1
9,15,4,1,26.0,0,49.9988699517763,19.5117735333946,3.8,28.6681035285652,0,591.431,57.5339253639789,26,1
9,16,4,1,25.9999999999999,0,49.9999736064353,21.9227657334026,3.66,32.3148112972902,0,441.119,71.9174067049736,26,1
9,17,4,1,26.0,0,50.0000000233842,21.9227657334026,3.52,40.0781218933732,0,246.121,143.834813409947,26,1
9,18,4,1,26.0,0,50.0004816124451,20.3154376000639,2.6,46.7146962663096,0,57.2194,230.135701455915,26,1
9,19,4,1,25.9999999999999,0,50.0000092889401,18.7081094667252,1.53,42.8038413210266,0,0.0,230.135701455915,26,1
9,20,4,1,25.9999999999999,0,50.0018548543317,17.1007813333866,6.2,39.4457626938579,0,0.0,230.135701455915,26,1
9,21,4,1,25.9945679653329,0,50.0213850327978,15.4934532000479,6.64,28.7840270936188,0,0.0,143.834813409947,26,1
9,22,4,1,25.7321623607588,0,50.1832159688596,8.26047660002397,6.77,21.1467783728852,0,0.0,100.684369386963,26,1
9,23,4,1,24.9637233509891,0,50.555993709681,3.42752123270479,0.0,15.6111187697879,0,0.0,57.5339253639789,26,1
9,24,4,1,24.3546920782533,0,50.1608638954096,3.42752123270479,0.0,12.5117541489502,0,0.0,14.3834813409947,26,1
9,1,5,1,25.1753538909077,0,48.2531198306897,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,2,5,1,25.3778072787431,0,49.6374746419621,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
9,3,5,1,25.1718009405932,0,51.8500743508655,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,4,5,1,25.3093719730048,0,54.1902940160629,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
9,5,5,1,23.6313470329157,0,50.1956998890585,10.671468800032,0.0,24.4970166729138,0,0.0,14.3834813409947,26,1
9,6,5,1,23.2706202671178,0,50.1799687955228,11.4751328667013,2.42,16.9757854937043,0,0.0,28.7669626819894,26,1
9,7,5,1,22.8756943115229,0,50.0157879900415,13.0824610000399,2.46,29.8346692104863,0,67.8812,115.067850727957,26,1
9,8,5,1,23.8991529354895,0,49.9318162285183,15.4934532000479,5.18,28.774194400708,0,276.973,115.067850727957,26,1
9,9,5,1,25.2016944330253,0,49.9578090626091,17.9044454000559,2.11,29.8586157818817,0,450.757,115.067850727957,26,1
9,10,5,1,25.8833357554829,0,49.9759731868234,21.9227657334026,1.62,28.8223709713281,0,617.536,57.5339253639789,26,1
9,11,5,1,25.9999989900967,0,49.999982254762,24.3337579334106,10.99,40.6212441868248,0,688.446,143.834813409947,26,1
9,12,5,1,25.9999999999998,0,49.9992845953473,22.7264298000719,5.04,47.4578677001527,0,455.022,230.135701455915,26,1
9,13,5,1,26.0,0,49.9999692926658,21.1191016667332,15.4,42.6808131540207,0,434.191,201.368738773926,26,1
9,14,5,1,25.9999999999999,0,49.9970471443349,19.5117735333946,14.95,33.0073826067917,0,382.469,115.067850727957,26,1
9,15,5,1,25.9999999999999,0,49.9980578867035,19.5117735333946,3.58,28.700875078233,0,311.356,57.5339253639789,26,1
9,16,5,1,26.0,0,49.9999391176005,21.9227657334026,4.68,32.5657810290007,0,251.972,71.9174067049736,26,1
9,17,5,1,26.0,0,49.999999984629,21.9227657334026,3.17,41.2664151159816,0,153.787,143.834813409947,26,1
9,18,5,1,26.0,0,50.0001953801446,20.3154376000639,2.24,47.3052043803323,0,44.3293,230.135701455915,26,1
9,19,5,1,26.0,0,50.0000002253185,18.7081094667252,1.43,43.1366022553023,0,0.0,230.135701455915,26,1
9,20,5,1,25.9999999999999,0,50.0045816026154,17.1007813333866,5.12,36.5508025042895,0,0.0,230.135701455915,26,1
9,21,5,1,25.9527249803981,0,50.1049098796712,15.4934532000479,5.78,28.5467549111126,0,0.0,143.834813409947,26,1
9,22,5,1,25.4703798982218,0,50.4123079096189,8.26047660002397,6.3,22.7060812511756,0,0.0,100.684369386963,26,1
9,23,5,1,24.940058860248,0,50.3982378643559,3.42752123270479,1.91,13.9299832443815,0,0.0,57.5339253639789,26,1
9,24,5,1,24.6270077754074,0,50.4907153341413,3.42752123270479,0.0,10.4995969557847,0,0.0,14.3834813409947,26,1
9,1,6,1,25.3415362693107,0,48.7400391522516,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,2,6,1,25.5785853523301,0,49.7946313157685,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
9,3,6,1,25.4085091537008,0,51.2902538343139,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,4,6,1,25.4873750304365,0,52.8094667236415,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
9,5,6,1,24.079681052321,0,50.211148523493,10.671468800032,0.0,21.8427884883166,0,0.0,14.3834813409947,26,1
9,6,6,1,23.7050139105451,0,50.3651129851499,11.4751328667013,1.71,17.4927759099233,0,0.0,28.7669626819894,26,1
9,7,6,1,23.0433833050093,0,50.0628217115747,13.0824610000399,1.66,29.3549438418336,0,55.736,115.067850727957,26,1
9,8,6,1,24.0404120881523,0,49.8689630945725,15.4934532000479,3.64,27.0970797993027,0,180.269,115.067850727957,26,1
9,9,6,1,25.5064843855301,0,49.966664233999,17.9044454000559,1.72,30.6721994878495,0,310.088,115.067850727957,26,1
9,10,6,1,25.9854732545156,0,49.9914155778327,21.9227657334026,1.19,30.4925690481402,0,367.891,57.5339253639789,26,1
9,11,6,1,25.9999999997364,0,49.999999851457,24.3337579334106,8.64,40.8438571276857,0,378.441,143.834813409947,26,1
9,12,6,1,26.0,0,49.995497505631,22.7264298000719,4.0,47.1532932196061,0,477.025,230.135701455915,26,1
9,13,6,1,25.9999999999999,0,49.9981858788655,21.1191016667332,14.0,42.0762282556185,0,386.162,201.368738773926,26,1
9,14,6,1,25.9999999999999,0,49.9941936916912,19.5117735333946,12.68,33.0625919769708,0,342.329,115.067850727957,26,1
9,15,6,1,25.9999999999999,0,49.9946121246141,19.5117735333946,2.84,28.1040157969014,0,245.947,57.5339253639789,26,1
9,16,6,1,25.9999999999999,0,49.9999297800173,21.9227657334026,3.52,33.2580094616979,0,165.038,71.9174067049736,26,1
9,17,6,1,26.0,0,50.0000000689,21.9227657334026,2.76,40.1469167490907,0,48.6904,143.834813409947,26,1
9,18,6,1,25.9999999999999,0,50.0000001271857,20.3154376000639,2.0,45.9433962566083,0,1.7602,230.135701455915,26,1
9,19,6,1,25.9999999999999,0,50.0000001301086,18.7081094667252,1.16,43.9495279699016,0,0.0,230.135701455915,26,1
9,20,6,1,25.9999999999999,0,50.0000006629332,17.1007813333866,4.56,40.1230731629459,0,0.0,230.135701455915,26,1
9,21,6,1,25.9745897904762,0,50.0242719080058,15.4934532000479,5.56,30.3434957841121,0,0.0,143.834813409947,26,1
9,22,6,1,25.2807249979696,0,50.2154547439324,8.26047660002397,6.18,25.4943338538827,0,0.0,100.684369386963,26,1
9,23,6,1,24.2472241979696,0,50.4602670103891,3.42752123270479,2.15,17.6590495594,0,0.0,57.5339253639789,26,1
9,24,6,1,23.9815543317998,0,50.270771753536,3.42752123270479,0.0,11.7529280569497,0,0.0,14.3834813409947,26,1
9,1,7,1,24.9972219329454,0,47.9197085463507,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,2,7,1,25.2658508262769,0,48.4866394486833,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
9,3,7,1,25.1374436649977,0,50.0234601407494,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
9,4,7,1,25.2866977386944,0,51.4402380532302,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
9,5,7,1,23.8893002076688,0,50.1241152638084,10.671468800032,0.0,19.4101240979947,0,0.0,0.0,26,1
9,6,7,1,23.4687585815537,0,50.0269290056104,11.4751328667013,2.45,15.6375966071423,0,0.0,14.3834813409947,26,1
9,7,7,1,22.5645858085601,0,50.0124201363032,13.0824610000399,2.26,32.7947504319119,0,64.4231,143.834813409947,26,1
9,8,7,1,23.6153267284793,0,49.9403023603406,15.4934532000479,4.59,28.6935292599682,0,256.073,143.834813409947,26,1
9,9,7,1,25.3284743112566,0,49.9559149006949,17.9044454000559,1.75,29.9747989040998,0,446.127,115.067850727957,26,1
9,10,7,1,25.9773694061696,0,49.9911702749701,21.9227657334026,1.45,30.6704857282629,0,588.979,57.5339253639789,26,1
9,11,7,1,25.9999999987462,0,49.9999971780242,24.3337579334106,9.62,38.9733555499048,0,669.763,129.451332068952,26,1
9,12,7,1,26.0,0,49.9988376685826,22.7264298000719,4.19,38.803619529111,0,716.451,143.834813409947,26,1
9,13,7,1,26.0,0,49.9960345156652,21.1191016667332,13.06,36.1904548850399,0,718.933,143.834813409947,26,1
9,14,7,1,26.0,0,49.9982729161575,19.5117735333946,11.17,32.8340757275497,0,670.582,100.684369386963,26,1
9,15,7,1,25.9999999999999,0,49.9943534792446,19.5117735333946,2.98,30.5157389909094,0,569.458,86.3008880459683,26,1
9,16,7,1,25.9999999999999,0,49.9999022191388,21.9227657334026,4.24,34.8939944487355,0,420.027,86.3008880459683,26,1
9,17,7,1,26.0,0,49.9993353652836,21.9227657334026,2.76,34.9595718218633,0,233.805,86.3008880459683,26,1
9,18,7,1,26.0,0,49.9999915943354,20.3154376000639,1.88,44.3511598250673,0,52.2173,201.368738773926,26,1
9,19,7,1,25.9999999999999,0,50.0006405986808,18.7081094667252,1.16,46.759634173435,0,0.0,258.902664137905,26,1
9,20,7,1,26.0,0,50.0015059165641,17.1007813333866,5.15,37.9664284140408,0,0.0,201.368738773926,26,1
9,21,7,1,25.9799881680963,0,50.0216000054422,15.4934532000479,4.77,34.4171364597418,0,0.0,186.985257432931,26,1
9,22,7,1,25.5740447872893,0,50.3140531867615,8.26047660002397,5.62,27.0136930827754,0,0.0,158.218294750942,26,1
9,23,7,1,24.9818929801622,0,50.4383380776427,3.42752123270479,2.09,18.6456617948296,0,0.0,100.684369386963,26,1
