Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
9,11,1,1,23.89,0.0,70.22,9.17,0,107.85,0.0
9,12,1,1,23.89,0.0,70.3,8.91,0,138.81,0.0
9,13,1,1,23.89,0.0,70.29,9.64,0,159.43,0.0
9,14,1,1,23.89,0.0,67.76,9.86,0,168.95,0.0
9,15,1,1,23.89,0.0,66.87,9.26,0,179.2,0.0
9,16,1,1,23.89,0.0,66.52,9.23,0,176.12,0.0
9,17,1,1,26.16,0.0,63.53,6.51,0,49.04,0.0
9,18,1,1,26.42,0.21,65.15,2.93,0,23.73,0.0
9,19,1,1,26.1,0.33,67.31,2.93,0,21.06,0.0
9,20,1,1,25.87,0.35,69.41,2.93,0,19.45,0.0
9,21,1,1,25.71,0.36,71.06,2.93,0,18.1,0.0
9,22,1,1,25.57,0.36,72.25,2.93,0,16.68,0.0
9,23,1,1,25.4,0.32,73.41,1.81,0,12.62,0.0
9,24,1,1,25.37,0.0,73.87,0.51,0,0.0,0.0
9,1,2,1,25.23,0.0,74.73,0.53,0,0.0,0.0
9,2,2,1,25.07,0.0,75.66,0.5,0,0.0,0.0
9,3,2,1,24.92,0.0,76.49,0.54,0,0.0,0.0
9,4,2,1,24.78,0.0,77.19,0.5,0,0.0,0.0
9,5,2,1,24.66,0.0,77.7,0.49,0,0.0,0.0
9,6,2,1,24.55,0.0,78.08,0.44,0,0.0,0.0
9,7,2,1,24.34,0.0,77.91,0.46,0,3.64,0.0
9,8,2,1,23.84,0.0,75.4,1.64,0,23.96,0.0
9,9,2,1,23.89,0.0,70.97,5.79,0,49.89,0.0
9,10,2,1,23.89,0.0,67.12,7.59,0,79.21,0.0
9,11,2,1,23.89,0.0,64.12,6.8,0,97.22,0.0
9,12,2,1,23.89,0.0,65.66,6.64,0,116.94,0.0
9,13,2,1,23.89,0.0,66.13,8.26,0,124.99,0.0
9,14,2,1,23.89,0.0,64.72,7.53,0,132.67,0.0
9,15,2,1,23.89,0.0,64.05,8.31,0,144.4,0.0
9,16,2,1,23.89,0.0,64.63,7.94,0,146.74,0.0
9,17,2,1,23.89,0.0,64.8,7.98,0,140.66,0.0
9,18,2,1,23.89,0.0,63.88,8.36,0,107.6,0.0
9,19,2,1,23.89,0.0,63.46,8.88,0,95.7,0.0
9,20,2,1,24.3,0.0,63.83,5.91,0,57.29,0.0
9,21,2,1,24.86,0.17,62.92,2.67,0,14.71,0.0
9,22,2,1,25.0,0.28,62.82,2.62,0,13.86,0.0
9,23,2,1,24.92,0.26,63.77,1.58,0,10.09,0.0
9,24,2,1,24.92,0.0,64.64,0.5,0,0.0,0.0
9,1,3,1,24.82,0.0,66.11,0.49,0,0.0,0.0
9,2,3,1,24.69,0.0,67.41,0.49,0,0.0,0.0
9,3,3,1,24.58,0.0,68.72,0.43,0,0.0,0.0
9,4,3,1,24.47,0.0,69.96,0.39,0,0.0,0.0
9,5,3,1,24.38,0.0,71.24,0.4,0,0.0,0.0
9,6,3,1,24.3,0.0,72.58,0.38,0,0.0,0.0
9,7,3,1,24.19,0.02,73.38,0.37,0,5.2,0.0
9,8,3,1,23.87,0.0,72.95,1.47,0,27.36,0.0
9,9,3,1,23.89,0.0,70.16,5.56,0,67.63,0.0
9,10,3,1,23.89,0.0,65.73,7.44,0,98.34,0.0
9,11,3,1,23.89,0.0,61.21,8.31,0,107.37,0.0
9,12,3,1,23.89,0.0,60.92,8.75,0,132.23,0.0
9,13,3,1,23.89,0.0,61.51,9.28,0,135.05,0.0
9,14,3,1,23.89,0.0,61.46,8.23,0,124.72,0.0
9,15,3,1,23.89,0.0,62.2,8.22,0,116.68,0.0
9,16,3,1,23.89,0.0,62.67,8.85,0,108.14,0.0
9,17,3,1,23.89,0.0,62.56,9.24,0,103.12,0.0
9,18,3,1,23.89,0.0,62.67,8.57,0,86.72,0.0
9,19,3,1,23.89,0.0,65.4,8.6,0,86.06,0.0
9,20,3,1,24.25,0.0,66.67,5.91,0,52.91,0.0
9,21,3,1,24.77,0.16,66.36,2.48,0,14.14,0.0
9,22,3,1,24.91,0.27,67.15,2.48,0,13.69,0.0
9,23,3,1,24.83,0.25,68.51,1.64,0,9.57,0.0
9,24,3,1,24.79,0.0,69.56,0.46,0,0.0,0.0
9,1,4,1,24.69,0.0,71.04,0.43,0,0.0,0.0
9,2,4,1,24.55,0.0,72.39,0.46,0,0.0,0.0
9,3,4,1,24.43,0.0,73.33,0.47,0,0.0,0.0
9,4,4,1,24.32,0.0,74.12,0.48,0,0.0,0.0
9,5,4,1,24.23,0.0,74.56,0.45,0,0.0,0.0
9,6,4,1,24.13,0.0,74.94,0.41,0,0.0,0.0
9,7,4,1,23.95,0.0,75.4,0.39,0,1.11,0.0
9,8,4,1,23.77,0.0,76.31,1.48,0,4.44,0.0
9,9,4,1,23.89,0.0,72.37,5.01,0,40.55,0.0
9,10,4,1,23.89,0.0,63.64,8.31,0,73.46,0.0
9,11,4,1,23.89,0.0,57.62,8.01,0,89.76,0.0
9,12,4,1,23.89,0.0,57.23,7.68,0,112.84,0.0
9,13,4,1,23.89,0.0,57.62,7.8,0,121.71,0.0
9,14,4,1,23.89,0.0,57.31,7.77,0,116.95,0.0
9,15,4,1,23.89,0.0,58.25,7.92,0,117.02,0.0
9,16,4,1,23.89,0.0,58.42,7.93,0,111.68,0.0
9,17,4,1,23.89,0.0,58.11,8.87,0,109.49,0.0
9,18,4,1,23.89,0.0,57.36,9.04,0,86.08,0.0
9,19,4,1,23.89,0.0,57.02,9.51,0,75.26,0.0
9,20,4,1,24.24,0.0,56.97,6.48,0,42.61,0.0
9,21,4,1,24.73,0.16,56.03,2.71,0,11.13,0.0
9,22,4,1,24.82,0.26,56.15,2.79,0,10.33,0.0
9,23,4,1,24.7,0.24,56.86,1.7,0,6.57,0.0
9,24,4,1,24.63,0.0,57.28,0.51,0,0.0,0.0
9,1,5,1,24.47,0.0,57.99,0.51,0,0.0,0.0
9,2,5,1,24.29,0.0,58.84,0.51,0,0.0,0.0
9,3,5,1,24.12,0.0,59.66,0.51,0,0.0,0.0
9,4,5,1,24.0,0.0,60.21,0.52,0,0.0,0.0
9,5,5,1,23.86,0.0,60.7,0.47,0,0.0,0.0
9,6,5,1,23.73,0.0,61.18,0.51,0,0.0,0.0
9,7,5,1,23.7,0.0,61.31,0.44,0,0.37,0.0
9,8,5,1,23.71,0.0,61.99,1.33,0,0.0,0.0
9,9,5,1,23.86,0.0,64.68,4.72,0,2.6,0.0
9,10,5,1,23.89,0.0,65.63,8.12,0,41.62,0.0
9,11,5,1,23.89,0.0,59.89,8.19,0,79.5,0.0
9,12,5,1,23.89,0.0,58.23,7.46,0,96.15,0.0
9,13,5,1,23.89,0.0,58.21,7.77,0,110.99,0.0
9,14,5,1,23.89,0.0,57.48,7.75,0,112.79,0.0
9,15,5,1,23.89,0.0,57.64,8.07,0,111.86,0.0
9,16,5,1,23.89,0.0,56.9,8.5,0,102.63,0.0
9,17,5,1,23.89,0.0,57.4,8.25,0,93.55,0.0
9,18,5,1,23.89,0.0,55.95,8.09,0,71.81,0.0
9,19,5,1,23.89,0.0,55.59,7.74,0,61.06,0.0
9,20,5,1,24.2,0.0,56.38,5.44,0,35.04,0.0
9,21,5,1,24.67,0.16,55.71,2.13,0,9.9,0.0
9,22,5,1,24.77,0.26,55.68,2.06,0,9.36,0.0
9,23,5,1,24.67,0.24,56.31,1.21,0,6.17,0.0
9,24,5,1,24.64,0.0,56.73,0.41,0,0.0,0.0
9,1,6,1,24.54,0.0,57.32,0.44,0,0.0,0.0
9,2,6,1,24.43,0.0,57.93,0.4,0,0.0,0.0
9,3,6,1,24.36,0.0,58.52,0.4,0,0.0,0.0
9,4,6,1,24.3,0.0,59.06,0.38,0,0.0,0.0
9,5,6,1,24.26,0.0,59.46,0.46,0,0.0,0.0
9,6,6,1,24.21,0.0,59.85,0.41,0,0.0,0.0
9,7,6,1,24.09,0.01,60.16,0.41,0,3.27,0.0
9,8,6,1,23.88,0.0,61.93,1.43,0,12.26,0.0
9,9,6,1,23.89,0.0,67.16,4.65,0,29.87,0.0
9,10,6,1,23.89,0.0,70.74,6.93,0,54.48,0.0
9,11,6,1,23.89,0.0,70.82,7.18,0,71.19,0.0
9,12,6,1,23.89,0.0,74.32,7.85,0,92.74,0.0
9,13,6,1,23.89,0.0,76.15,7.98,0,107.85,0.0
9,14,6,1,23.89,0.0,77.96,7.03,0,109.98,0.0
9,15,6,1,23.89,0.0,79.11,7.63,0,120.79,0.0
9,16,6,1,23.89,0.0,78.49,7.5,0,107.51,0.0
9,17,6,1,23.89,0.0,77.32,8.64,0,111.16,0.0
9,18,6,1,23.89,0.0,73.58,7.53,0,97.6,0.0
9,19,6,1,23.89,0.0,70.77,7.39,0,88.43,0.0
9,20,6,1,24.25,0.0,69.68,5.77,0,52.64,0.0
9,21,6,1,24.7,0.16,68.77,2.69,0,14.24,0.0
9,22,6,1,24.83,0.26,69.11,2.48,0,14.34,0.0
9,23,6,1,24.8,0.28,70.26,2.42,0,13.75,0.0
9,24,6,1,24.7,0.25,71.8,1.61,0,9.45,0.0
9,1,7,1,24.68,0.0,72.73,0.46,0,0.0,0.0
9,2,7,1,24.6,0.0,73.6,0.45,0,0.0,0.0
9,3,7,1,24.47,0.0,74.52,0.44,0,0.0,0.0
9,4,7,1,24.36,0.0,75.34,0.41,0,0.0,0.0
9,5,7,1,24.28,0.0,75.95,0.42,0,0.0,0.0
9,6,7,1,24.22,0.0,76.34,0.48,0,0.0,0.0
9,7,7,1,24.09,0.01,76.57,0.46,0,4.5,0.0
9,8,7,1,23.88,0.0,75.91,1.41,0,18.7,0.0
9,9,7,1,23.89,0.0,75.23,5.38,0,37.4,0.0
9,10,7,1,23.89,0.0,74.46,8.76,0,56.16,0.0
9,11,7,1,23.89,0.0,72.0,8.56,0,70.32,0.0
9,12,7,1,23.89,0.0,72.34,9.3,0,90.66,0.0
9,13,7,1,23.89,0.0,73.08,9.05,0,104.89,0.0
9,14,7,1,23.89,0.0,70.47,9.11,0,102.6,0.0
9,15,7,1,23.89,0.0,64.17,9.15,0,91.17,0.0
9,16,7,1,23.89,0.0,61.25,9.17,0,84.77,0.0
9,17,7,1,23.89,0.0,61.17,8.5,0,80.86,0.0
9,18,7,1,24.82,0.0,59.71,5.46,0,21.24,0.0
9,19,7,1,25.09,0.17,60.12,2.36,0,12.1,0.0
9,20,7,1,24.97,0.26,61.03,2.37,0,11.37,0.0
9,21,7,1,24.88,0.28,62.2,2.2,0,11.63,0.0
9,22,7,1,24.8,0.3,63.09,2.55,0,11.35,0.0
9,23,7,1,24.73,0.3,63.78,2.6,0,10.27,0.0
9,24,7,1,24.61,0.27,64.59,1.64,0,5.94,0.0
10,1,1,1,24.51,0.0,64.91,0.51,0,0.0,0.0
10,2,1,1,24.2,0.0,65.64,0.48,0,0.0,0.0
10,3,1,1,23.83,0.0,66.74,0.47,0,0.0,0.0
10,4,1,1,23.49,0.0,67.79,0.46,0,0.0,0.0
10,5,1,1,23.17,0.0,68.71,0.45,0,0.0,0.0
10,6,1,1,22.87,0.0,69.42,0.49,0,0.0,0.0
10,7,1,1,22.68,0.0,69.65,0.53,0,0.0,0.0
10,8,1,1,22.66,0.0,68.39,0.5,0,0.61,0.0
10,9,1,1,22.89,0.0,63.69,2.6,0,0.59,0.0
10,10,1,1,23.47,0.0,52.17,6.15,0,0.07,0.0
10,11,1,1,23.87,0.0,37.8,7.05,0,11.36,0.0
10,12,1,1,23.89,0.0,31.38,7.47,0,32.96,0.0
10,13,1,1,23.89,0.0,31.67,7.86,0,50.07,0.0
10,14,1,1,23.89,0.0,32.54,8.87,0,56.23,0.0
10,15,1,1,23.89,0.0,33.33,9.35,0,58.71,0.0
10,16,1,1,23.89,0.0,33.22,9.11,0,52.54,0.0
10,17,1,1,24.57,0.0,31.65,5.86,0,13.69,0.0
10,18,1,1,24.68,0.17,32.01,2.66,0,6.24,0.0
10,19,1,1,24.33,0.22,33.4,2.54,0,3.06,0.0
10,20,1,1,24.07,0.23,34.59,2.71,0,0.85,0.0
10,21,1,1,23.79,0.22,35.43,2.45,0,0.0,0.0
10,22,1,1,23.5,0.21,36.36,2.36,0,0.0,0.0
10,23,1,1,23.16,0.16,37.42,1.63,0,0.0,0.0
10,24,1,1,22.99,0.0,37.81,0.51,0,0.0,0.0
10,1,2,1,22.75,0.0,38.42,0.48,0,0.0,0.0
10,2,2,1,22.53,0.0,38.98,0.47,0,0.0,0.0
10,3,2,1,22.32,0.0,39.51,0.48,0,0.0,0.0
10,4,2,1,22.14,0.0,40.02,0.46,0,0.0,0.0
10,5,2,1,21.97,0.0,40.57,0.43,0,0.0,0.0
10,6,2,1,21.82,0.0,41.19,0.44,0,0.0,0.0
10,7,2,1,21.8,0.0,41.68,0.46,0,0.27,0.0
10,8,2,1,21.82,0.0,43.78,1.59,0,0.52,0.0
10,9,2,1,21.98,0.0,48.85,6.15,0,0.0,0.0
10,10,2,1,22.58,0.0,53.42,9.68,0,1.59,0.0
10,11,2,1,23.46,0.0,57.4,9.51,0,3.31,0.0
10,12,2,1,23.73,0.0,64.01,10.07,0,1.86,0.0
10,13,2,1,23.83,0.0,70.11,10.07,0,1.92,0.0
10,14,2,1,23.81,0.0,72.84,9.45,0,0.25,0.0
10,15,2,1,23.86,0.0,74.19,8.69,0,3.04,0.0
10,16,2,1,23.89,0.0,72.95,8.65,0,12.62,0.0
10,17,2,1,23.89,0.0,72.1,9.14,0,12.26,0.0
10,18,2,1,23.83,0.0,70.47,9.8,0,7.32,0.0
10,19,2,1,23.65,0.0,68.84,9.97,0,0.4,0.0
10,20,2,1,23.24,0.0,67.98,6.01,0,0.0,0.0
10,21,2,1,23.38,0.1,66.15,2.41,0,0.0,0.0
10,22,2,1,23.3,0.16,66.07,2.5,0,0.0,0.0
10,23,2,1,22.99,0.12,66.67,1.36,0,0.0,0.0
10,24,2,1,22.79,0.0,66.85,0.4,0,0.0,0.0
10,1,3,1,22.56,0.0,67.21,0.45,0,0.0,0.0
10,2,3,1,22.31,0.0,67.58,0.49,0,0.0,0.0
10,3,3,1,22.09,0.0,67.98,0.53,0,0.0,0.0
10,4,3,1,21.9,0.0,68.33,0.48,0,0.0,0.0
10,5,3,1,21.72,0.0,68.63,0.52,0,0.0,0.0
10,6,3,1,21.57,0.0,68.94,0.47,0,0.0,0.0
10,7,3,1,21.58,0.0,68.68,0.45,0,0.41,0.0
10,8,3,1,21.71,0.0,68.04,1.49,0,0.77,0.0
10,9,3,1,22.14,0.0,66.8,6.02,0,0.0,0.0
10,10,3,1,23.06,0.0,63.02,8.03,0,0.0,0.0
10,11,3,1,23.84,0.0,57.88,8.15,0,19.83,0.0
10,12,3,1,23.89,0.0,55.18,7.28,0,51.97,0.0
10,13,3,1,23.89,0.0,53.68,7.57,0,72.05,0.0
10,14,3,1,23.89,0.0,51.62,7.38,0,78.3,0.0
10,15,3,1,23.89,0.0,49.73,6.93,0,81.11,0.0
10,16,3,1,23.89,0.0,49.68,8.21,0,76.99,0.0
10,17,3,1,23.89,0.0,48.8,7.94,0,67.31,0.0
10,18,3,1,23.89,0.0,48.72,8.81,0,46.93,0.0
10,19,3,1,23.89,0.0,50.36,8.83,0,36.5,0.0
10,20,3,1,24.07,0.0,51.99,5.73,0,16.08,0.0
10,21,3,1,24.11,0.1,53.04,2.38,0,3.98,0.0
10,22,3,1,23.9,0.18,54.75,2.34,0,0.08,0.0
10,23,3,1,23.53,0.15,56.58,1.62,0,0.0,0.0
10,24,3,1,23.29,0.0,57.8,0.44,0,0.0,0.0
10,1,4,1,23.02,0.0,59.09,0.4,0,0.0,0.0
10,2,4,1,22.78,0.0,60.3,0.48,0,0.0,0.0
10,3,4,1,22.55,0.0,61.39,0.44,0,0.0,0.0
10,4,4,1,22.34,0.0,62.34,0.4,0,0.0,0.0
10,5,4,1,22.14,0.0,63.26,0.4,0,0.0,0.0
10,6,4,1,21.94,0.0,64.13,0.42,0,0.0,0.0
10,7,4,1,21.92,0.0,64.37,0.39,0,0.36,0.0
10,8,4,1,22.1,0.0,64.25,1.34,0,0.74,0.0
10,9,4,1,22.68,0.0,63.82,4.6,0,1.05,0.0
10,10,4,1,23.68,0.0,61.6,7.03,0,10.42,0.0
10,11,4,1,23.89,0.0,56.96,6.69,0,47.82,0.0
10,12,4,1,23.89,0.0,54.63,7.4,0,77.1,0.0
10,13,4,1,23.89,0.0,52.9,7.84,0,96.27,0.0
10,14,4,1,23.89,0.0,52.08,8.17,0,104.03,0.0
10,15,4,1,23.89,0.0,53.54,8.64,0,110.17,0.0
10,16,4,1,23.89,0.0,53.94,8.45,0,104.68,0.0
10,17,4,1,23.89,0.0,53.32,8.11,0,93.58,0.0
10,18,4,1,23.89,0.0,53.08,8.8,0,63.51,0.0
10,19,4,1,23.89,0.0,53.32,8.09,0,51.64,0.0
10,20,4,1,24.17,0.0,54.6,4.93,0,26.78,0.0
10,21,4,1,24.28,0.11,55.44,2.31,0,7.46,0.0
10,22,4,1,24.13,0.2,56.66,2.5,0,6.58,0.0
10,23,4,1,23.9,0.17,58.29,1.56,0,3.07,0.0
10,24,4,1,23.68,0.0,59.45,0.43,0,0.0,0.0
10,1,5,1,23.42,0.0,60.52,0.45,0,0.0,0.0
10,2,5,1,23.18,0.0,61.45,0.47,0,0.0,0.0
10,3,5,1,22.98,0.0,62.31,0.42,0,0.0,0.0
10,4,5,1,22.78,0.0,63.06,0.38,0,0.0,0.0
10,5,5,1,22.6,0.0,63.75,0.37,0,0.0,0.0
10,6,5,1,22.43,0.0,64.44,0.36,0,0.0,0.0
10,7,5,1,22.39,0.0,64.6,0.42,0,0.37,0.0
10,8,5,1,22.55,0.0,64.45,1.41,0,0.74,0.0
10,9,5,1,23.16,0.0,63.91,5.92,0,0.69,0.0
10,10,5,1,23.84,0.0,61.12,8.07,0,24.71,0.0
10,11,5,1,23.89,0.0,55.79,7.31,0,55.98,0.0
10,12,5,1,23.89,0.0,52.86,7.69,0,83.76,0.0
10,13,5,1,23.89,0.0,51.83,8.51,0,100.65,0.0
10,14,5,1,23.89,0.0,50.87,9.04,0,106.22,0.0
10,15,5,1,23.89,0.0,51.62,8.99,0,109.73,0.0
10,16,5,1,23.89,0.0,52.02,8.96,0,104.84,0.0
10,17,5,1,23.89,0.0,52.39,9.02,0,96.29,0.0
10,18,5,1,23.89,0.0,52.15,9.71,0,66.21,0.0
10,19,5,1,23.89,0.0,53.08,10.07,0,55.65,0.0
10,20,5,1,24.19,0.0,54.69,6.21,0,29.59,0.0
10,21,5,1,24.33,0.11,55.62,2.84,0,8.2,0.0
10,22,5,1,24.19,0.2,56.7,2.61,0,7.21,0.0
10,23,5,1,23.97,0.17,57.88,1.75,0,3.06,0.0
10,24,5,1,23.74,0.0,59.02,0.48,0,0.0,0.0
10,1,6,1,23.47,0.0,60.01,0.43,0,0.0,0.0
10,2,6,1,23.23,0.0,60.94,0.44,0,0.0,0.0
10,3,6,1,23.0,0.0,61.87,0.46,0,0.0,0.0
10,4,6,1,22.8,0.0,62.86,0.46,0,0.0,0.0
10,5,6,1,22.63,0.0,63.77,0.47,0,0.0,0.0
10,6,6,1,22.47,0.0,64.53,0.44,0,0.0,0.0
10,7,6,1,22.41,0.0,64.83,0.49,0,0.37,0.0
10,8,6,1,22.59,0.0,65.03,1.61,0,1.09,0.0
10,9,6,1,23.33,0.0,66.76,5.28,0,4.68,0.0
10,10,6,1,23.88,0.0,66.9,8.8,0,39.07,0.0
10,11,6,1,23.89,0.0,62.78,7.98,0,69.01,0.0
10,12,6,1,23.89,0.0,60.25,8.25,0,101.44,0.0
10,13,6,1,23.89,0.0,60.47,7.47,0,123.71,0.0
10,14,6,1,23.89,0.0,60.75,8.48,0,131.33,0.0
10,15,6,1,23.89,0.0,59.28,9.11,0,129.1,0.0
10,16,6,1,23.89,0.0,57.4,8.5,0,116.52,0.0
10,17,6,1,23.89,0.0,57.63,8.18,0,105.03,0.0
10,18,6,1,23.89,0.0,58.06,8.07,0,72.87,0.0
10,19,6,1,23.89,0.0,58.56,7.58,0,60.3,0.0
10,20,6,1,24.19,0.0,59.71,5.22,0,32.71,0.0
10,21,6,1,24.35,0.12,60.65,2.07,0,9.32,0.0
10,22,6,1,24.23,0.21,61.87,2.46,0,8.58,0.0
10,23,6,1,24.07,0.22,63.21,2.37,0,7.57,0.0
10,24,6,1,23.87,0.18,64.59,1.34,0,4.13,0.0
10,1,7,1,23.68,0.0,65.69,0.43,0,0.0,0.0
10,2,7,1,23.45,0.0,66.77,0.44,0,0.0,0.0
10,3,7,1,23.26,0.0,67.74,0.45,0,0.0,0.0
10,4,7,1,23.1,0.0,68.61,0.41,0,0.0,0.0
10,5,7,1,22.95,0.0,69.34,0.45,0,0.0,0.0
10,6,7,1,22.82,0.0,70.08,0.46,0,0.0,0.0
10,7,7,1,22.8,0.0,70.39,0.49,0,0.42,0.0
10,8,7,1,23.14,0.0,69.79,1.67,0,2.11,0.0
10,9,7,1,23.75,0.0,68.14,5.63,0,16.45,0.0
10,10,7,1,23.89,0.0,65.51,9.01,0,41.37,0.0
10,11,7,1,23.89,0.0,60.88,8.67,0,65.07,0.0
10,12,7,1,23.89,0.0,59.67,7.88,0,99.14,0.0
10,13,7,1,23.89,0.0,59.02,8.9,0,104.39,0.0
10,14,7,1,23.89,0.0,57.54,8.12,0,109.92,0.0
10,15,7,1,23.89,0.0,56.57,8.86,0,117.01,0.0
10,16,7,1,23.89,0.0,56.38,7.88,0,104.7,0.0
10,17,7,1,23.89,0.0,56.83,8.79,0,89.93,0.0
10,18,7,1,24.93,0.0,54.9,5.52,0,19.89,0.0
10,19,7,1,24.91,0.16,56.34,2.2,0,11.05,0.0
10,20,7,1,24.57,0.23,58.37,2.54,0,9.53,0.0
10,21,7,1,24.34,0.24,59.59,2.68,0,8.59,0.0
10,22,7,1,24.16,0.24,60.62,2.73,0,7.7,0.0
10,23,7,1,24.0,0.24,61.52,2.92,0,6.6,0.0
10,24,7,1,23.81,0.19,62.7,1.81,0,3.33,0.0
10,1,1,1,23.61,0.0,63.82,0.55,0,0.0,0.0
10,2,1,1,23.35,0.0,65.04,0.55,0,0.0,0.0
10,3,1,1,23.1,0.0,66.38,0.55,0,0.0,0.0
10,4,1,1,22.86,0.0,67.65,0.51,0,0.0,0.0
10,5,1,1,22.64,0.0,68.78,0.55,0,0.0,0.0
10,6,1,1,22.42,0.0,69.85,0.55,0,0.0,0.0
10,7,1,1,22.26,0.0,70.55,0.54,0,0.0,0.0
10,8,1,1,22.38,0.0,70.04,0.55,0,0.64,0.0
10,9,1,1,22.96,0.0,68.26,2.95,0,2.07,0.0
10,10,1,1,23.78,0.0,63.85,7.84,0,22.96,0.0
10,11,1,1,23.89,0.0,57.26,9.81,0,56.15,0.0
10,12,1,1,23.89,0.0,54.74,9.02,0,89.32,0.0
10,13,1,1,23.89,0.0,53.19,9.5,0,103.89,0.0
10,14,1,1,23.89,0.0,51.83,9.89,0,108.91,0.0
10,15,1,1,23.89,0.0,51.47,9.38,0,110.47,0.0
10,16,1,1,23.89,0.0,51.58,8.93,0,101.21,0.0
10,17,1,1,25.38,0.0,49.4,6.35,0,27.0,0.0
10,18,1,1,25.35,0.15,50.61,2.83,0,12.8,0.0
10,19,1,1,24.83,0.24,53.09,2.54,0,10.56,0.0
10,20,1,1,24.52,0.25,55.38,2.36,0,9.57,0.0
10,21,1,1,24.28,0.25,57.17,2.64,0,8.56,0.0
10,22,1,1,24.1,0.25,58.73,2.65,0,7.63,0.0
10,23,1,1,23.9,0.2,60.45,1.69,0,4.42,0.0
10,24,1,1,23.71,0.0,61.88,0.48,0,0.0,0.0
10,1,8,1,23.49,0.0,63.21,0.43,0,0.0,0.0
10,2,8,1,23.3,0.0,64.39,0.44,0,0.0,0.0
10,3,8,1,23.14,0.0,65.36,0.41,0,0.0,0.0
10,4,8,1,22.99,0.0,66.28,0.38,0,0.0,0.0
10,5,8,1,22.86,0.0,67.34,0.38,0,0.0,0.0
10,6,8,1,22.74,0.0,68.53,0.45,0,0.0,0.0
10,7,8,1,22.67,0.0,69.68,0.43,0,0.0,0.0
10,8,8,1,22.99,0.0,69.44,0.43,0,1.34,0.0
10,9,8,1,23.59,0.0,68.91,2.45,0,15.62,0.0
10,10,8,1,23.88,0.0,67.94,6.89,0,52.5,0.0
10,11,8,1,23.89,0.0,64.43,8.13,0,73.9,0.0
10,12,8,1,23.89,0.0,62.87,8.47,0,103.59,0.0
10,13,8,1,23.89,0.0,61.93,7.54,0,108.69,0.0
10,14,8,1,23.89,0.0,63.73,8.21,0,110.39,0.0
10,15,8,1,23.89,0.0,67.24,8.76,0,115.0,0.0
10,16,8,1,23.89,0.0,67.54,9.5,0,98.77,0.0
10,17,8,1,24.89,0.0,72.42,6.04,0,27.78,0.0
10,18,8,1,24.79,0.16,76.1,2.37,0,13.69,0.0
10,19,8,1,24.45,0.22,78.31,2.21,0,12.22,0.0
10,20,8,1,24.26,0.24,80.02,2.21,0,11.98,0.0
10,21,8,1,24.12,0.24,81.17,2.19,0,11.49,0.0
10,22,8,1,24.02,0.24,82.29,2.01,0,11.04,0.0
10,23,8,1,23.88,0.2,83.75,1.29,0,7.67,0.0
10,24,8,1,23.77,0.0,85.2,0.47,0,0.0,0.0
10,1,3,1,23.61,0.0,86.78,0.48,0,0.0,0.0
10,2,3,1,23.46,0.0,88.19,0.45,0,0.0,0.0
10,3,3,1,23.31,0.0,89.43,0.49,0,0.0,0.0
10,4,3,1,23.18,0.0,90.43,0.45,0,0.0,0.0
10,5,3,1,23.06,0.0,91.27,0.49,0,0.0,0.0
10,6,3,1,22.93,0.0,92.05,0.48,0,0.0,0.0
10,7,3,1,22.93,0.0,92.09,0.5,0,0.64,0.0
10,8,3,1,23.3,0.0,90.32,1.6,0,5.88,0.0
10,9,3,1,23.81,0.0,86.48,6.24,0,36.25,0.0
10,10,3,1,23.89,0.0,79.78,9.82,0,60.71,0.0
10,11,3,1,23.89,0.0,72.46,9.64,0,76.89,0.0
10,12,3,1,23.89,0.0,68.39,9.14,0,111.96,0.0
10,13,3,1,23.89,0.0,65.0,8.65,0,134.72,0.0
10,14,3,1,23.89,0.0,61.61,7.81,0,147.28,0.0
10,15,3,1,23.89,0.0,59.68,8.89,0,151.38,0.0
10,16,3,1,23.89,0.0,59.07,8.13,0,149.06,0.0
10,17,3,1,23.89,0.0,59.98,7.41,0,145.03,0.0
10,18,3,1,23.89,0.0,60.31,6.96,0,100.18,0.0
10,19,3,1,23.89,0.0,61.16,8.53,0,91.08,0.0
10,20,3,1,24.33,0.0,63.69,5.02,0,57.39,0.0
10,21,3,1,24.65,0.16,65.55,2.04,0,15.58,0.0
10,22,3,1,24.61,0.24,67.81,2.16,0,15.09,0.0
10,23,3,1,24.42,0.21,70.26,1.32,0,11.34,0.0
10,24,3,1,24.32,0.0,72.44,0.41,0,0.0,0.0
10,1,4,1,24.14,0.0,74.43,0.42,0,0.0,0.0
10,2,4,1,23.94,0.0,76.04,0.39,0,0.0,0.0
10,3,4,1,23.77,0.0,77.43,0.44,0,0.0,0.0
10,4,4,1,23.61,0.0,78.69,0.39,0,0.0,0.0
10,5,4,1,23.46,0.0,79.67,0.37,0,0.0,0.0
10,6,4,1,23.33,0.0,80.51,0.41,0,0.0,0.0
10,7,4,1,23.31,0.0,80.79,0.38,0,0.51,0.0
10,8,4,1,23.59,0.0,79.56,1.32,0,9.64,0.0
10,9,4,1,23.87,0.0,76.76,4.71,0,47.19,0.0
10,10,4,1,23.89,0.0,72.37,7.94,0,75.3,0.0
