Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
25.72,85.12,0.0,0.0,24.3781404291864,35.45145721022689,24.094402120959558,78.4204641157506,50.68889606101553,100.0,54.802883285421366,447.44899396737424,0.0,226.216250098434,204.72057660568134,0.0
25.2,89.31,0.0,0.0,25.299941738446407,35.20163148703535,24.86314476707964,74.509759880551,44.13635068220067,100.0,93.14627110829849,284.5684529415602,0.0,435.35866552645825,397.5617533906078,0.0
24.8,92.25,0.0,0.0,28.86253938798993,34.82061595181562,22.869629918568695,56.59855946152483,51.141206801817766,100.0,163.69059065008224,347.98706979188256,0.0,388.35747739545195,303.6206089558153,0.0
24.48,93.94,0.0,0.0,30.398862091315458,34.747012320581334,23.125903043988007,56.48842405011519,34.099019716619004,91.44581814911227,297.9376955204025,364.3507521386777,0.0,244.56395610026,360.0248332633328,0.0
24.22,94.75,0.0,0.0,33.65916196849391,32.80082752521097,24.184338780839358,38.839596909070146,55.97420244460156,100.0,215.2328569527716,185.61974382218975,0.0,292.503046464248,335.6478361619717,0.0
24.04,95.0,0.0,0.0,34.07748691911449,29.806742865755275,23.409007773891584,33.10478440755301,42.79852117660873,100.0,280.33728671269205,185.0124788859606,0.0,307.8076215688182,162.58471513842005,0.0
24.71,90.31,64.73,239.51,34.81231998041242,27.53193064075175,22.671910879904058,45.44282667070342,75.403817129178,80.70828063015945,320.1596508753057,79.95901617028511,45.88860885925225,312.31360549230465,100.76774378799968,26.34055613205289
26.18,79.19,103.98,372.41,36.30730425790338,28.32804833742026,24.243517718563353,38.860750911236494,66.49689175594088,58.66477661422006,309.1158571910989,10.06517957157694,96.69545997525253,470.03654788677215,18.302101039896748,56.47889310324798
28.7,62.94,140.38,345.63,34.62555947149513,26.813840247996,26.07237913727328,47.36988952403114,69.43829735367298,100.0,359.55487671948947,0.0,72.1325263171227,342.26201085679736,0.0,48.842536091743696
30.99,51.81,274.88,208.09,35.678511807714074,24.8155496881786,25.1137534798109,37.337168840149296,78.56242480817109,56.622924258366126,312.20157954095725,0.0,201.0594273466376,278.0111015264459,0.0,82.10838818183097
32.88,45.06,225.68,272.62,32.52257715375023,24.79712852078214,28.444261952155394,49.55889062123376,79.86551298250646,58.13435778681857,251.5753051262131,0.0,261.90846635993285,263.1690358909439,0.0,125.39576964967748
34.3,41.25,345.84,289.2,30.656259916722203,24.885224998368557,28.25958168182355,62.50171075710725,98.69056165966998,88.69493026996564,146.20335114526742,0.0,335.1666321922499,253.87950712795563,0.0,153.6782016042465
35.26,39.56,399.11,266.59,28.215544306078243,24.27158423672731,29.84332489124061,77.56161536658666,100.0,76.19525541519707,60.115281086595985,0.0,223.33533019126574,89.69928834293707,0.0,80.75019817604257
35.43,40.06,302.23,407.79,27.01196594453004,23.074694634295614,30.12465541400249,89.28418597923176,100.0,67.36072649014237,9.083042516421846,0.0,196.26510219520833,20.66512683015213,0.0,55.448810887679315
35.19,41.62,331.52,323.0,27.06415135430565,24.51087449966812,29.26123222696192,77.66102352061142,76.00620294271747,80.15255666979668,0.0,0.0,150.24756619095245,0.0,0.0,67.57746619275149
34.9,43.25,292.25,289.68,26.37277122212554,24.130053184123376,28.348729393020438,89.90090699638887,71.58237648893571,64.65010293488719,0.0,0.0,157.24686674710736,0.0,0.0,28.793170540180487
33.27,48.56,226.78,267.14,25.30115263502537,23.506171705079023,29.179666241162415,88.13704683441016,100.0,94.33492712473208,0.0,0.0,172.06538003819202,0.0,0.0,58.24043450572332
30.88,57.81,146.89,213.09,24.439017546976586,23.80335715419216,26.808138649264844,71.9900632027317,89.15262634928868,96.8513671508053,0.0,0.0,48.41265628673203,0.0,0.0,33.74377019310451
28.49,68.19,68.74,96.53,24.353748601409794,23.58035151374389,26.095438969745953,99.6221633797007,97.59594374670287,62.01020108229679,0.0,43.1658685513044,25.623113135209664,0.0,26.92220324712266,29.841881164333937
26.84,75.75,8.94,18.95,24.25287722507168,25.75574979954153,22.956085274619237,100.0,100.0,75.07284659773353,0.0,62.26145057836641,6.93105148801207,0.0,60.03171858003386,20.835118149222037
26.09,79.69,0.0,0.0,24.38721574178758,25.76781565649416,22.94978666859959,100.0,96.600733674825,96.39521368326766,0.0,101.64700389683699,0.0,0.0,67.76917470461487,0.0
25.72,82.5,0.0,0.0,24.36571632937693,26.534467274112636,24.533269117357587,80.98235651312783,54.006715360657736,92.27421916899114,0.0,217.10213906714569,0.0,0.0,101.70545984777812,0.0
25.39,85.38,0.0,0.0,23.08714088503851,27.7923904734614,23.56260286316848,95.44671317606891,57.38024411153809,79.49214431308638,0.0,193.95030650362713,0.0,0.0,117.42380089235952,0.0
24.99,88.75,0.0,0.0,23.959432649734435,29.033951189551306,24.771573889803303,84.07511224301679,49.24847241763479,72.60107032708844,0.0,333.8799154754856,0.0,0.0,122.98171610461377,0.0
24.58,91.88,0.0,0.0,23.48556482436801,27.956757273151965,22.401511810459137,93.69027335974872,54.35822542955111,100.0,28.36396475900346,165.88654721686396,0.0,37.04743448741642,76.83450014382906,0.0
24.34,93.38,0.0,0.0,25.102562591353294,29.054542044764133,23.425224850420236,91.43777267753876,58.53164487403275,100.0,72.36840460895961,134.53763187705732,0.0,52.74125312296749,66.76007996815477,0.0
24.16,94.31,0.0,0.0,26.60751395847545,28.413478426795713,24.274851594396722,76.72119223746914,48.69444909532688,75.09224241226113,85.90931478505965,157.60020941652084,0.0,43.70900844070846,42.46982993715459,0.0
24.0,94.88,0.0,0.0,27.11148488696254,29.251432186194997,23.734450818411478,70.99439714365381,49.41529861579852,68.84065556960262,175.64863489033917,97.27696947234058,0.0,67.98844422322522,36.72953821208103,0.0
23.83,95.25,0.0,0.0,26.905108786638685,26.92345225094798,23.53827229543211,64.24130799276833,90.47730687764165,100.0,214.41558617789286,130.73509393401233,0.0,114.61083163641548,54.071421448205996,0.0
23.69,95.38,0.0,0.0,28.125488105901283,27.96551602806115,24.45011361568668,81.79242808294237,69.13755327877732,91.15784198781986,282.86484646807236,82.19003275385755,0.0,116.32894511328222,48.22300264973317,0.0
24.04,93.44,34.77,38.06,28.16804837536215,27.02095045295957,23.281419749189393,57.31714422792365,88.31815670467608,100.0,234.55506646359026,28.128488079446193,42.62045645909491,87.75350324802184,37.269375635989256,66.73660200382227
24.71,88.69,78.09,49.05,27.959720611884425,23.152408222257407,26.337594743121404,79.11607389766579,67.01612584146184,100.0,155.81858514753094,7.762277638095074,90.62634700975995,80.31218816933566,21.795899277071868,96.2135909963668
25.66,81.25,102.38,52.9,28.289270737164912,24.094203962716705,27.09869861106378,75.73286950242704,77.5740693742798,100.0,121.18269737809406,0.0,98.10007623159547,48.05049936573607,0.0,93.88229098723774
26.7,74.06,200.94,81.69,29.242189359436384,23.136949644417015,28.184435578613048,66.64211881542907,86.59497418994599,57.335842029415105,107.2340278762641,0.0,181.43701428554184,51.63921424138512,0.0,163.40349894491655
27.33,70.56,262.29,101.64,27.62135753118823,24.236842483917535,28.7087344569166,76.66211488609171,100.0,83.59285911699077,128.88199944143395,0.0,396.125258681759,59.87159467544292,0.0,173.69768661863253
27.74,69.06,292.16,118.7,26.302954162465767,23.585540143682433,26.40503980693375,79.78602367894963,84.00802397868843,85.78035685749471,90.83540633018268,0.0,224.21713476589426,32.9110825802164,0.0,112.99805186272413
28.16,68.19,199.81,77.5,26.29776514649848,22.869046108261372,27.996776439129057,69.53848313613688,81.7019206898286,68.17743194628098,39.13401149392349,0.0,354.0224039554375,36.60188342664494,0.0,153.72410150583744
28.56,67.44,182.62,74.69,23.663682994991195,25.492867256497707,28.674396746707423,78.07164005723078,75.9587182010725,57.200382835301454,7.421537500499314,0.0,230.37274105635447,20.691669033448907,0.0,151.6290475664882
28.66,67.31,141.7,52.76,23.092881485389523,24.005515438454772,26.113403676631226,100.0,76.88308299190979,49.083931887068175,0.0,0.0,437.0419575613583,0.0,0.0,145.7672947442673
28.34,67.88,119.44,47.12,24.19159975773001,24.98171001762951,29.353907422428712,88.89356073714171,99.15242474570304,69.4938784118198,0.0,0.0,413.3792737157897,0.0,0.0,161.95681658355844
27.67,69.62,155.82,63.43,24.59492810718965,23.794862306228396,25.901845118620198,100.0,100.0,57.95071677579013,0.0,0.0,163.25627823532946,0.0,0.0,105.1908634958262
26.82,72.62,76.26,39.79,23.30564206751007,22.612600495404973,28.092296119043947,100.0,100.0,100.0,0.0,0.0,107.22290458059058,0.0,0.0,73.16576666452544
25.7,78.38,34.62,32.8,24.379492783965496,23.56455329610546,26.45588792696667,91.86725034175228,100.0,98.7677678972207,0.0,65.58709410823306,37.96573801176598,0.0,58.83704815167938,74.72618898002379
24.49,86.62,8.71,17.35,25.255857054483005,25.311487020519284,24.77705607213703,79.51802946365437,95.49686146961739,74.50486367335814,0.0,79.71142498524483,7.181607259279813,0.0,97.48451385134874,12.743308469564575
23.8,92.44,0.0,0.0,23.95516816761511,25.51583631172295,23.51209355399669,100.0,96.61996616882698,94.7066646147234,0.0,73.34536217185297,0.0,0.0,79.25039173772207,0.0
23.66,94.31,0.0,0.0,24.082469982532963,25.941395632056576,22.789191297965694,100.0,64.4405340602554,72.79310315212942,0.0,158.57603948076445,0.0,0.0,147.93832947553128,0.0
23.76,95.06,0.0,0.0,23.056330771766785,28.279397412735246,26.1969132520587,100.0,83.88537508292443,100.0,0.0,347.34972428272454,0.0,0.0,119.22465490531053,0.0
24.05,95.38,0.0,0.0,22.909101253833786,27.362890184587634,22.446325834290093,79.27363797105717,70.54195578189974,75.19512593099232,0.0,301.24805792458693,0.0,0.0,140.93001050031066,0.0
24.25,95.69,0.0,0.0,24.445834521110058,28.216541381183575,24.081940139666216,79.5075287186191,62.004562903903775,100.0,55.70962120298094,404.92428488653843,0.0,72.8511987895834,125.27585188687985,0.0
24.26,95.88,0.0,0.0,24.38360769452124,29.427725148960825,24.189900823717025,84.99841409035322,70.5101980428183,100.0,102.96480432797344,236.44740500949393,0.0,86.81460908084766,213.4275804430536,0.0
24.14,96.0,0.0,0.0,25.73310442143211,27.295777996664384,22.35880886055911,100.0,69.07878533060749,74.81070136255822,109.69103847662372,440.33091430790967,0.0,106.5491110138352,132.1682859500301,0.0
23.94,96.44,0.0,0.0,25.986404256368374,27.28883664894779,22.234348563902085,91.94284923017321,65.46871920297984,59.403367566959695,164.97375800110564,301.8843485932041,0.0,143.82573897977608,100.93424353444892,0.0
23.76,96.69,0.0,0.0,26.372449195237436,27.756723610602187,22.696982641909837,91.45874483957682,100.0,100.0,255.33400004663298,246.54424499911124,0.0,142.83492948837636,95.16915866351619,0.0
23.66,96.56,0.0,0.0,27.657806804123815,26.990331719681986,25.236948586286342,82.87047628875533,67.0825027545678,89.67258003707612,250.86023598614167,144.08484559529313,0.0,139.86752368857958,46.746649873126074,0.0
23.94,95.81,54.52,66.44,29.019613093521794,26.495224772965763,26.248682180702588,83.89074521644903,99.57288830060487,62.89878531880068,370.9493640357548,67.06233150491295,43.63513119968448,120.49348469437996,60.37413482361554,357.3142859277555
24.53,94.44,89.82,94.88,28.278978906196915,25.56687228255158,27.521799261843935,90.24091305464799,69.94652040065128,70.09187362525165,303.5776942759119,8.716547068302265,132.49437198469212,175.01331099321752,16.60808648978003,492.73733275728307
25.4,90.69,104.21,99.47,28.499474915256414,23.10953423985812,28.0514408839173,83.9945590640521,72.56621826091092,78.72439969231456,382.63751988874014,0.0,115.9643138772788,173.52333417976072,0.0,522.3071797179366
26.27,83.94,187.2,127.98,28.4720211779304,24.05914416691784,28.998593902621252,97.18723948420237,77.56799478082102,49.34612027351395,282.19788838641756,0.0,180.77013202115955,100.98694714173247,0.0,908.0226066519376
27.29,77.88,302.36,136.42,27.199136572915865,23.09425837504039,33.24830408322208,95.31243706913149,79.41249403757973,61.07885260770276,161.23316679820493,0.0,342.8348404983613,74.45006575667516,0.0,490.176969589191
27.98,74.94,284.1,120.77,25.925983564483456,23.763138021858744,35.303070405649386,82.2156252797042,100.0,48.82542593193174,171.1819685806217,0.0,371.6162398960449,65.28030112882887,0.0,371.1611049524192
28.37,74.75,338.01,142.84,25.4080928425696,22.834649492490573,36.62500321603985,72.60589079996086,89.72883959576052,32.753333001563334,60.821838592952126,0.0,262.4504853409012,62.23232776874836,0.0,244.80691882187304
28.41,76.25,332.37,167.84,24.750906812550493,25.110423941532066,35.65603543915021,92.96771531173002,100.0,57.70498800300424,7.262246615004181,0.0,486.88891634473225,19.429102360112633,0.0,398.7097847339228
28.04,79.31,341.17,154.44,25.021797992855085,22.90899481263095,36.842219707943755,100.0,72.08317748062152,50.20520412938697,0.0,0.0,311.2716361289483,0.0,0.0,320.28340770567513
27.72,81.06,296.49,122.77,23.639095762495334,24.84268898708798,34.254393932368856,81.70133601605627,100.0,42.84300077034475,0.0,0.0,446.68862283071394,0.0,0.0,417.6087086395542
27.38,82.31,199.3,79.34,24.61211740094357,23.053775269921655,34.50765175475351,83.08993161562515,100.0,52.36190095846955,0.0,0.0,372.1673268408589,0.0,0.0,240.19371165566548
26.83,84.25,145.28,65.38,23.099230769859414,24.401047072876768,35.431929801807236,84.88157701998774,100.0,54.36868408626975,0.0,0.0,214.0648785621908,0.0,0.0,89.98127104638627
26.0,88.81,61.94,61.74,23.847850485538785,23.26062648999354,33.540910758365925,100.0,100.0,37.43003180153441,0.0,53.744896310423144,108.14662771500815,0.0,325.7720049706296,54.79516629394249
25.03,94.5,8.13,18.52,23.659072314889283,25.795999600232882,30.93410137184002,98.86127470969593,96.1458523325042,79.39891498572067,0.0,86.34811068828212,6.9577718090136225,0.0,604.089272576158,17.995407320610155
24.55,96.56,0.0,0.0,24.243236838732624,29.340744772172336,26.348660055511544,100.0,92.27409760677352,64.96374675868624,0.0,105.99361170482098,0.0,0.0,513.0722129689702,0.0
24.35,97.25,0.0,0.0,23.564835164006986,30.76740256977948,27.7893715536514,100.0,72.93106789885786,71.01837676410516,0.0,164.70762279929372,0.0,0.0,880.7274407243783,0.0
24.2,97.75,0.0,0.0,23.501843178396776,33.615287463952384,24.68628485356684,100.0,37.704708840700825,60.71556305247138,0.0,247.8365189783272,0.0,0.0,490.0295607828091,0.0
24.07,98.0,0.0,0.0,23.895223584236106,32.669382793944685,25.144082053088088,87.92337555424598,35.21070520631659,80.37448837876644,0.0,486.5024362985641,0.0,0.0,383.48251870072625,0.0
23.94,98.06,0.0,0.0,25.24065866765395,35.68534265678456,24.568521926838464,90.00626013887747,40.790194341881374,100.0,57.52784028692524,485.5167286230857,0.0,351.34543897604203,371.63731075186496,0.0
23.8,98.25,0.0,0.0,26.499452976901985,34.16873838202509,24.31161462659274,92.21672550931459,39.04307919361847,76.75923766804192,120.41122959065356,346.1795184559708,0.0,460.41511462895824,464.29803849605435,0.0
23.64,98.38,0.0,0.0,27.712855152877676,35.362499946489,23.728801472435375,65.51694632905907,48.510796716544704,82.40041221084878,132.60538691534364,490.05328877773326,0.0,570.0905442650951,330.7984812313496,0.0
23.54,98.38,0.0,0.0,30.071272259775643,34.70673868863485,23.286396640450203,67.29311443581511,46.27435695558447,93.83112774317313,162.62087596616203,343.4725898361308,0.0,690.0319112543334,357.1381079709951,0.0
23.37,98.5,0.0,0.0,33.40370205053406,35.61552603858008,24.08742388311014,49.81102623658031,28.968047725498153,90.80497520914719,256.3009212994476,391.7578037785495,0.0,487.3145244746185,227.60781300697232,0.0
23.33,98.44,0.0,0.0,34.426874772480524,34.02018953827352,22.659627603304966,47.81294002792854,48.07006361205407,84.57148026949716,398.7508961490407,250.55505340409334,0.0,294.410658150412,130.82684430026484,0.0
24.49,94.5,63.01,309.06,34.5158361385685,33.3634359873683,22.87465816975131,44.821779745157905,47.216456887546315,60.52705390431663,316.94511467036557,108.5564797989928,58.40434933356036,416.45825548908323,69.24666962431985,309.52293241937946
25.88,87.31,102.96,503.13,36.07721391571753,28.716951546279084,28.91610561682561,41.748950077929294,52.547080090672885,87.53772234801288,403.71169930042834,14.363414153351508,76.67476127872362,361.94905119614714,22.3550534428029,545.5293014256109
28.13,72.38,129.09,579.51,36.88770590037539,29.133589775979125,29.856876648356202,48.248916482403196,50.1273222522814,41.59521943161121,461.25141773225073,0.0,183.55904009912956,333.72048082043233,0.0,299.92834037278385
30.69,59.0,138.83,726.92,36.781752041956835,27.40396182557313,31.826951826385322,41.7091500102588,80.23953738048792,26.32449631930362,317.58495545278436,0.0,149.41892760370982,270.6914003598526,0.0,861.4539104803628
32.51,51.88,266.97,550.44,35.83837324012197,25.60317927482561,34.58178776268744,47.07442571438927,59.95934109172806,37.283390254667275,257.7072730480168,0.0,216.87862087992337,218.3029551242565,0.0,452.38515511714144
33.93,47.06,397.59,336.21,34.690318378259036,26.97678130630843,37.912101433189086,50.538785132935956,66.71989701848482,39.82086018837865,212.5654438982945,0.0,64.66063833470332,112.29712536113043,0.0,684.2094268009646
34.97,43.75,387.09,403.9,33.235837732871595,23.97340850191111,37.59667146146382,58.522566777321835,65.15904206724082,37.80806359520681,102.87100184703598,0.0,142.38624779129856,78.80946440930887,0.0,506.8645839968564
35.66,41.56,381.2,412.09,28.6808637365616,24.781354232865073,40.215261912594876,65.39793118299171,67.55121877049594,19.10869011266754,9.102688709906886,0.0,126.46210587008774,19.97534036758356,0.0,999.9303589940283
35.9,40.44,416.66,328.46,27.939389060598778,24.74396512462933,37.67087413538585,58.29663986404566,68.19883797566445,25.07613809838809,0.0,0.0,126.53309999473501,0.0,0.0,983.8132442197413
35.8,40.19,373.36,301.94,26.657186409054372,23.5612909284635,38.672900618123805,75.40202214206178,93.1340025028884,36.86974570277117,0.0,0.0,106.95780467381178,0.0,0.0,820.6392743170319
35.16,41.25,317.73,237.78,26.095664390655713,24.580925786009026,38.957986796798245,61.94244788944313,69.70568097510558,40.87842684809431,0.0,0.0,93.35221092430041,0.0,0.0,619.7382384868156
34.2,43.38,225.2,132.33,25.972105590121046,24.330447811954745,37.390489821924966,82.8591491735394,85.39530677811221,50.88651189726525,0.0,0.0,70.38353070152975,0.0,0.0,622.6284138501063
32.49,49.88,88.34,90.57,24.76527120671914,24.72183075573412,34.08921357729695,79.67908184923847,100.0,46.9601530363527,0.0,32.529463100643426,73.72683816651138,0.0,404.16940747356705,516.3396238786395
29.4,65.25,11.05,19.57,25.448767929115927,25.628883483344644,31.665506494924696,89.9866700930642,93.06940208202437,48.010090481580505,0.0,92.08713544215831,7.612761208615404,0.0,448.3511574367926,48.3153644272963
28.18,67.94,0.0,0.0,24.704204155197473,30.147195580592072,32.07436980394145,100.0,68.87704782562292,40.436173545747614,0.0,220.24809215190902,0.0,0.0,522.5771764973498,0.0
27.31,71.5,0.0,0.0,23.823503056467384,33.01708176685707,28.322653232904592,82.55008554459367,35.377186334990924,69.36294507596877,0.0,135.35564615482073,0.0,0.0,736.2300417040695,0.0
26.38,77.31,0.0,0.0,23.65995182724485,32.95104482962818,26.629088580638303,88.42988563302195,44.78805112643923,100.0,0.0,171.5480567577213,0.0,0.0,621.5117425865868,0.0
25.65,82.62,0.0,0.0,22.42855792450659,36.52863148052834,28.163301501810682,92.40464863794394,23.116846135378722,98.79993455625751,0.0,84.67723118116109,0.0,0.0,994.3149060866424,0.0
25.05,87.31,0.0,0.0,23.801179009317632,38.30233822516913,25.300254519876972,91.8160261047736,34.313759108865504,100.0,41.44263547643834,134.50069586894185,0.0,357.8629631838113,782.8419532843146,0.0
24.58,91.25,0.0,0.0,26.313455176860305,37.41829767004205,27.333086430214934,83.69838632161591,25.324420753820736,100.0,79.96142012355904,158.8657950345256,0.0,464.4136358917224,752.2339177354728,0.0
24.16,94.38,0.0,0.0,30.420222581328716,38.866697621994696,24.35957444311986,49.22424732082102,23.267468402842923,67.63577070668508,167.68670887215188,161.79647910696343,0.0,427.42579201004935,629.1304500926241,0.0
23.78,96.56,0.0,0.0,31.354698626646783,38.518513071100344,25.92502319233612,45.342558672719,39.35082234269256,78.33719628679606,192.7043256401642,119.14254354869658,0.0,726.4741118291728,895.359559878572,0.0
23.29,98.94,0.0,0.0,34.3223092601752,38.505101559618886,24.014611110239986,37.35063788294781,33.54248313261877,100.0,180.53896989994348,120.34609584405257,0.0,621.7108715260804,537.0142230888946,0.0
22.93,100.0,0.0,0.0,36.33137115751502,37.39643018870891,22.673232840869186,29.373393963617612,35.711354310299306,88.62125138692892,74.21404036479656,93.35433628577044,0.0,877.4796561400028,501.0864175686164,0.0
24.74,89.81,43.09,321.08,36.773857758518595,34.457527571715495,24.077977368059546,30.82589449543112,46.49649709156801,68.37891598940345,101.20972064262034,54.32845428242014,78.21441807591899,884.8256617562616,386.48131303555806,208.29340553259232
27.04,73.0,73.32,531.54,39.136530440648194,31.375640244227135,28.386669059634386,27.323946248376025,47.65483928101255,74.95439625484377,180.03674819013935,9.29230317175926,86.92155818849974,664.4390999908558,42.29136205977585,801.5674623681593
29.64,55.12,173.83,498.87,39.43165433273757,28.757800154665023,31.421544095943304,23.07025894538028,59.59723139975604,78.55327090083779,206.4132715089241,0.0,117.68312970688606,598.2537309358939,0.0,475.5700551494738
32.08,42.81,179.02,664.77,38.011568530675085,30.308450137240783,31.852409077734524,28.824052888252247,76.93065257663771,67.03988918487669,117.62083543440215,0.0,141.1627958641117,835.4484295287943,0.0,769.2631721374282
34.32,35.0,196.54,724.39,38.07301782010812,26.67987690998212,32.619297962454766,38.35134340816311,91.48303327315777,41.20245853033546,98.04645060031353,0.0,152.0864819061086,885.7252810750654,0.0,854.4378626302483
36.16,30.62,86.46,895.64,35.46914789004121,26.05000484526161,33.879102753313894,37.9031837403911,69.38858034078655,29.365651045799964,100.32443787620176,0.0,99.36516888973455,614.9264843193215,0.0,1202.7245470784455
37.53,28.31,124.95,831.35,34.22264462812484,24.91323600253689,35.42823117139895,39.9319947935876,83.3290548515255,25.32863510273519,46.27735154321264,0.0,84.79315964651083,439.2811035669475,0.0,1190.4794914140573
38.42,27.56,150.4,803.6,31.715637627890715,25.197452837899803,38.3607763098604,52.19387914423379,100.0,20.689832490988458,9.647577558317812,0.0,115.91968578044002,61.715734278078536,0.0,1060.9690225052998
38.73,28.25,178.56,746.35,30.111713124044634,24.056953010048183,39.147775558129595,66.28812748294439,100.0,41.51288291477177,0.0,0.0,99.54109550194804,0.0,0.0,1056.6072522905433
38.57,30.38,128.06,774.17,29.23438857482306,25.480612925335468,37.81380981675089,62.70570101948887,98.42939926586457,46.69318653455478,0.0,0.0,95.51345567474243,0.0,0.0,1184.5894546525756
37.74,34.12,102.08,752.12,27.70179333528432,25.37161236932202,37.107108770175465,74.93204342435668,100.0,46.78927872995545,0.0,0.0,81.79258295031568,0.0,0.0,861.4640116869094
36.26,39.81,84.67,643.84,27.15943938670844,23.412593842601986,33.09699030154643,90.93602158252654,100.0,33.69282641362373,0.0,0.0,100.69901128727493,0.0,0.0,519.2998571720537
34.1,47.94,56.73,431.29,26.30185566173031,24.683003297743266,31.173630745660123,84.27724175725932,79.37075760700192,68.94289352199924,0.0,73.42957911564375,33.5449510189201,0.0,307.53315701295395,343.22159737287495
31.75,57.75,9.59,52.32,24.531848226559276,26.774413809109024,31.130661156129445,80.73844363130443,62.617584300714405,47.45873866827493,0.0,101.09536310308658,6.10183123207946,0.0,419.5664950196615,78.09498730916661
30.12,65.38,0.0,0.0,25.375567984781963,30.84247476329974,27.814500115577175,87.53348274744377,69.68506066046342,43.04867869402675,0.0,138.98333556272124,0.0,0.0,509.14850746126615,0.0
28.95,71.5,0.0,0.0,23.64763824375355,32.96645729864146,28.609219455694465,100.0,55.86052368969575,100.0,0.0,138.88833922986657,0.0,0.0,621.55731057789,0.0
27.87,77.25,0.0,0.0,22.9733975501434,34.28848678852264,28.63166255623835,80.68601366474195,48.234423296277136,67.22526830462856,0.0,155.41525134483373,0.0,0.0,636.7214009594711,0.0
26.89,82.44,0.0,0.0,23.73738292688422,36.94922433521474,24.57662520242968,83.85827046465815,48.228764591990554,60.4080950956981,0.0,79.61569374882771,0.0,0.0,920.2805620913541,0.0
26.04,86.44,0.0,0.0,25.639050835905486,36.63440925018525,24.322327622250842,95.37152460297891,44.99789743941061,75.2425032887975,57.921727540606746,104.29891610795748,0.0,279.8197626222713,957.5462980621764,0.0
25.34,89.31,0.0,0.0,26.775330691019906,37.225913293077866,23.45288408452063,72.98444985255449,39.824738151965356,100.0,107.32590528898169,84.77640883118184,0.0,511.51583137472807,1064.503868970507,0.0
24.74,91.69,0.0,0.0,29.597686013921766,38.78571782568652,23.537135612028838,55.29413420449748,39.89388062185976,100.0,118.48303068232198,87.124790955081,0.0,802.2642057966414,806.2300019934373,0.0
24.21,94.19,0.0,0.0,31.30894754223923,36.54451298416639,25.910857689525532,46.22302436686629,37.90576384998946,89.64062463989863,120.29098061689784,70.0172397240599,0.0,676.5185094375524,649.1259802001533,0.0
23.89,95.44,0.0,0.0,34.54859708887885,35.96650755808057,25.144261039916046,50.38621216857676,29.08596468622294,90.43055336907182,108.5710849190773,104.35610432195409,0.0,996.1519925728388,974.7915302271832,0.0
23.81,95.69,0.0,0.0,35.32737156862134,33.87466514683352,23.46385797073453,39.05810809421092,47.727213341277825,93.85134852675219,122.57986195558901,81.14163694083224,0.0,1015.4958490262632,762.5861055065227,0.0
25.1,88.94,65.8,307.43,36.215651091972155,33.717865859763464,27.304635669065593,28.407201435001756,54.23496701542644,90.75326690017094,99.83147019402573,58.388456194612516,68.43162078321465,1056.3347840652318,359.43544763635884,228.7088225948929
27.21,75.88,98.94,574.48,38.12278934707944,30.764200618395854,26.226795281253796,32.67091378229374,74.85258276933713,90.91470020121376,104.12776635129225,7.963552438375494,133.31120269943568,868.0407430078691,58.21710994457874,538.5323000270563
29.58,61.38,113.87,717.59,37.38582539553352,30.174953944518343,27.723263850590747,28.79128309088555,60.03496652727282,85.224773368786,91.92356922574312,0.0,146.08268056244225,782.7752637528781,0.0,603.9334362178228
32.01,49.69,119.54,796.64,37.68179143197648,28.817823998366094,30.664471398741455,42.37723885016074,79.87573249336607,46.03529234970166,76.57959447922997,0.0,100.94173236507235,994.0276570280208,0.0,952.4871573484841
34.16,42.25,120.23,843.31,36.23484511941369,27.912937642526547,31.941959048798797,41.71263559224518,92.93687060121104,46.71775142326027,83.58079340885695,0.0,77.41146591812476,759.4386997850104,0.0,639.4246536912633
35.86,37.94,113.16,864.66,35.29348487826377,27.496250879445455,35.68721041545757,39.34189450436745,100.0,65.97866841213268,68.46799914813121,0.0,108.76739558227958,613.8998198320558,0.0,607.5881950266642
37.12,35.06,93.27,881.01,33.19150390055242,24.070738286642367,37.01757908653682,59.29051288542826,100.0,57.13939259981127,45.74557543601679,0.0,210.21657244338846,338.372945556993,0.0,634.1776291954235
37.83,33.56,96.32,891.48,30.252742933146543,24.637429531425525,38.66257440526572,51.40660585916263,65.01342456568206,33.76370996426877,9.015541895810287,0.0,197.03544337341032,60.88476884040244,0.0,839.96788167563
37.89,33.75,92.4,890.02,28.960568267185028,25.79861766383539,38.7568528732691,73.2635127127935,70.59435475733932,51.19447560217422,0.0,0.0,195.89123165711365,0.0,0.0,990.8304685842177
37.31,35.38,86.66,859.15,27.791116753767795,26.065176867445267,35.282479803170006,68.4576263152751,93.40886809443342,43.700996255726245,0.0,0.0,108.49424106696762,0.0,0.0,836.0531899730728
