Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
23.64,99.69,0.0,0.0,32.91527515599666,34.22807937148774,23.09380717958864,58.76710732612177,45.353208626478526,67.40885696399275,161.67207195764266,100.11578066859575,0.0,763.4482416441049,864.7089274772129,0.0
23.55,100.0,0.0,0.0,34.080366717943775,34.479125869091575,22.939689537849056,37.917034846789306,34.14905872393021,78.6428716968895,187.69745846905252,59.570704210947525,0.0,690.0203229929479,417.9815936398526,0.0
24.89,93.81,38.49,211.31,34.47269043301574,31.764038051763674,25.70960044457493,44.80885469018011,67.58686743236632,100.0,187.7847107569501,40.74116475758206,24.10919726027163,901.1553468638356,295.42724192185767,174.34169179792178
26.74,84.44,74.62,543.95,36.806481715640174,28.195867199131037,25.003434551366855,36.40581559738815,68.64529209352858,96.75575386544483,226.72809982117835,0.0,55.28036031484478,811.9212395955439,0.0,698.607696365296
28.63,73.06,93.39,684.73,36.47902214877627,27.102521251613265,26.90295226040557,40.62070120655501,65.17689253686211,56.55939289856407,137.54714727127777,0.0,78.95685730510675,791.6946430423263,0.0,932.9289975906604
30.48,62.06,117.86,728.32,35.0641814569154,28.807061218129565,31.58991502766946,41.18222961629283,61.943410448275614,42.82763328024335,126.7538051804884,0.0,102.46596134370216,848.3821911579674,0.0,1021.0738641897212
32.49,52.69,149.02,759.51,35.65762535199338,25.72050848102416,30.67495563779959,46.65420936914792,91.33376045056355,57.12429792037931,105.7048409521904,0.0,161.5455605949715,596.394409532902,0.0,545.818967461863
34.22,45.88,221.96,680.06,33.10770761786542,24.96967305538228,33.59096365862419,42.288270683994895,100.0,34.23719536363202,92.6604482875809,0.0,117.28285476208679,623.3195641512071,0.0,734.7566341862632
35.33,41.69,164.49,786.54,31.20340142211775,26.44299787007607,35.90159247501846,47.17169315651583,100.0,53.17970724099493,58.36063904119116,0.0,112.4392358654215,255.5400071616917,0.0,631.6324843545324
36.04,39.0,200.9,731.47,30.31559810235627,25.348376392351344,34.213519467805,62.241584277097374,78.62315945418737,27.61561738695478,0.0,0.0,148.03963567455042,0.0,0.0,915.6564183011722
36.08,38.06,150.32,779.61,28.940347431121232,25.76335123480156,35.60825781894823,63.28063988717392,70.60597284620671,24.7548264487809,0.0,0.0,226.1364827250964,0.0,0.0,591.8041942408589
35.72,38.06,141.7,735.8,27.13826941418402,23.763248884910514,35.650650772846355,68.18015163288254,100.0,45.019940454356124,0.0,0.0,144.42820321403335,0.0,0.0,424.8370360658425
34.95,39.44,108.53,710.01,26.29691751635753,23.37271115505341,33.19068198453688,89.989135596924,96.73840020722976,27.23520768641982,0.0,0.0,211.66999667371195,0.0,0.0,693.721413956499
33.66,43.25,83.71,584.28,26.66069023046321,24.54715401178117,34.64970940998798,80.66748558164127,75.0270776499362,37.1918307040156,0.0,0.0,146.83585240711383,0.0,0.0,507.94985782271294
31.54,52.25,50.59,272.92,24.84870857295276,23.933731125093956,29.667179314668257,91.00815451379613,100.0,53.01758404957274,0.0,29.854050549898904,40.89289562190602,0.0,243.39198643429492,159.94062990696122
29.34,64.06,0.0,0.0,25.367918336458036,26.088169856831986,30.79776351304125,77.62370487840542,73.42114278036743,87.89396875980077,0.0,58.28115023549242,0.0,0.0,574.681273043168,0.0
28.33,71.88,0.0,0.0,24.6608295771026,28.238591224340183,28.354353328356943,79.35477543754892,62.04401668211174,63.39920924330652,0.0,94.10837086074358,0.0,0.0,614.4028463783272,0.0
27.49,78.88,0.0,0.0,24.32597588183009,31.7027656796463,26.664327898979593,91.6003590581619,59.15950248712814,55.57560625848466,0.0,110.1498133630268,0.0,0.0,954.2675940723294,0.0
26.78,84.56,0.0,0.0,25.13406935861483,33.374379792549384,27.152971747007363,100.0,53.38300533983822,68.44917380764778,0.0,159.7421966696798,0.0,0.0,696.5309019835993,0.0
26.2,88.75,0.0,0.0,23.925396870679247,34.74179283469792,27.196871606267198,95.83638075361203,34.047419340275425,100.0,0.0,128.63665377288066,0.0,0.0,859.3161398236871,0.0
25.74,91.81,0.0,0.0,25.705649701990847,34.68695018225725,27.415065882373007,94.94085015397103,40.79941851781459,89.81393713537817,37.77263495066176,220.00780210283435,0.0,206.10144157213168,818.8104571677503,0.0
25.37,94.0,0.0,0.0,26.601759265396673,35.083342044133225,24.97415319288291,85.00496858731414,37.92439340807482,66.77639601985288,80.35307159409503,194.26796227722573,0.0,551.0981104622508,516.7088641284334,0.0
25.07,95.44,0.0,0.0,28.5715570658125,34.7093334940772,27.060280446897377,66.79123878704794,33.85009469645607,100.0,84.88312329978588,207.86754805232272,0.0,664.6179675859769,738.8487842612024,0.0
24.8,96.44,0.0,0.0,30.060489942344358,34.093413707886,25.158104194390166,65.23640533374446,50.370620494867325,62.8547839152522,105.59745931407905,198.46316948861002,0.0,775.7825910960978,747.1317624406616,0.0
24.5,97.56,0.0,0.0,33.01693045425176,35.38866605767357,25.98001630949824,50.392659208576006,52.482772425412925,64.90640746409588,130.30977657657337,154.64648037851796,0.0,641.6200119324247,564.5523020430121,0.0
24.18,98.88,0.0,0.0,33.61427093428608,32.58152503094272,23.445845605965022,47.802893165356885,53.93956665027015,87.93456736616909,110.65475863133184,131.74674752432466,0.0,726.8634446279099,378.35603376371796,0.0
25.0,94.44,37.7,216.6,35.61849315534665,30.157843696219892,23.094924365839734,45.16228654301566,70.2709350379107,100.0,162.98741607679787,42.78985264819398,29.60212782108033,764.3171436741771,102.21400897882613,90.61685015490801
26.84,81.88,77.22,565.6,34.318879145553936,29.658720782985533,27.384402179802482,40.75805327636798,48.259564475029734,53.52635990909428,162.9719324878113,0.0,119.08281217325275,653.0560316943423,0.0,374.61718499030565
28.71,67.44,96.67,719.89,35.45352582065398,27.96224380204941,26.90366637242919,41.14480081356245,70.26993628077658,45.908308801765074,173.5614585406792,0.0,215.29959194367578,842.2744661158379,0.0,407.61103270226994
30.59,57.44,111.13,781.98,35.61169281375243,28.474989406172476,29.300432019145074,34.8806980068579,68.07314984252086,46.84651329333226,134.00036504236238,0.0,322.55527329103325,564.5342959176759,0.0,547.8612043684097
32.39,50.25,152.3,772.46,34.110918091340366,27.981669647860844,31.992402453619505,36.44973867454698,69.64763491426342,52.78357363059313,170.01892795776388,0.0,195.43874326786653,437.98352682843336,0.0,949.1855203144614
33.78,45.25,123.02,844.06,34.15901895790385,28.131018593239077,33.2655747236596,44.2550964765842,76.86604141511827,44.145588955868135,96.39415650422647,0.0,223.2525367693076,475.7632056361008,0.0,888.6803292659768
34.75,41.88,169.41,777.13,31.179996348708304,27.03266680092865,36.253342944286594,52.60315733870991,72.34995045989984,46.652502751761965,54.68046678713148,0.0,249.09468583053035,130.76934956234948,0.0,376.6166630323005
35.27,39.81,179.63,670.43,29.147187109347684,24.288305487761733,35.980488015351,66.06591222979716,100.0,41.80449110673064,0.0,0.0,218.32291308666447,0.0,0.0,451.0145324193699
35.34,39.06,162.02,748.7,27.95032985083654,24.098766611779595,34.274847440567235,63.20651616689677,100.0,45.66690086911054,0.0,0.0,225.99895037043146,0.0,0.0,540.9016761575162
35.01,39.5,155.5,676.94,28.607621930036082,24.0888053442297,36.42449944472102,80.98746803104365,98.0113692078344,45.18121988504156,0.0,0.0,271.6616116454212,0.0,0.0,759.1021772052013
34.3,41.5,163.48,530.39,26.742742931557277,24.435307936339324,32.74559269593302,86.66525399968113,96.13480811383297,29.382519785063653,0.0,0.0,190.31474967600684,0.0,0.0,307.9527123817679
33.19,45.5,116.35,403.39,26.077573593617355,25.570990536439925,31.536344741296332,93.05962773476604,100.0,35.735312509573674,0.0,0.0,169.53955760680367,0.0,0.0,240.12690877160765
31.22,54.69,56.84,125.52,25.668938425913947,23.781581514182555,31.17164117063163,92.4051831280241,92.99510294031013,74.61144305759257,0.0,50.1399679400751,57.038399139787934,0.0,91.96667621998132,64.74736528248933
29.14,65.25,0.0,0.0,25.483342819442445,25.144901357958485,29.267152303659678,100.0,82.07092374100004,54.0119013909773,0.0,152.49446756896953,0.0,0.0,359.2906630994716,0.0
28.58,69.0,0.0,0.0,25.376044151816615,27.540977822133005,27.92142134065085,100.0,88.75334495466022,82.93587499698123,0.0,261.7332653554724,0.0,0.0,311.54036283449113,0.0
27.95,74.56,0.0,0.0,25.59057160936958,29.292479502683946,29.22307703266005,100.0,68.65700533154086,60.01865464837988,0.0,195.21604815468135,0.0,0.0,568.9676146704303,0.0
27.22,81.12,0.0,0.0,24.40736728823517,33.14515322027612,28.071674495737042,100.0,59.22843836827762,89.50820796316857,0.0,153.55466584074316,0.0,0.0,793.2671247936885,0.0
26.65,86.25,0.0,0.0,25.05132187824687,32.75856004366315,27.266632590652605,100.0,35.91592288182896,93.8589663227724,0.0,205.15145904834606,0.0,0.0,804.9732079764989,0.0
26.17,90.19,0.0,0.0,24.199386334585874,35.948712679607404,26.454737493748286,100.0,32.3618144695221,89.38856552620966,41.28746618378703,353.791534523638,0.0,70.78259799353421,431.2210983296788,0.0
25.7,93.38,0.0,0.0,26.78179226679187,35.29527532365476,23.56484694748069,90.30958036268132,28.839724739960936,100.0,131.84898342826517,218.5735106783233,0.0,235.83980835691335,726.6338800671205,0.0
25.23,95.94,0.0,0.0,28.787240689877887,35.60170155750178,25.56639343625721,63.49550876945764,39.80243199773982,100.0,182.35761589301848,226.6048000140711,0.0,429.04668616680163,634.9411430513835,0.0
24.85,97.56,0.0,0.0,30.275493001868256,34.62130306536905,24.899206331801047,52.8863464042908,29.474317761898227,92.0432877787017,258.0668859296875,214.64987976834536,0.0,559.3154851853067,663.1092871628616,0.0
24.49,99.06,0.0,0.0,31.680130362681904,35.047412582706684,25.05819985126164,57.87995225953917,42.049842431790196,76.09412311093311,207.47059045435353,172.26574295758607,0.0,776.4884047806431,400.589254740816,0.0
24.29,99.75,0.0,0.0,33.16934721156797,32.64882542571038,23.3378642542086,48.48793035803086,51.166681255889344,65.77616582108216,212.635752485656,147.35240059757993,0.0,606.7320770635854,331.73126317488135,0.0
24.97,96.38,41.27,81.89,34.37965873493258,32.323056769115105,26.541792460277097,46.74020860579868,63.227575855664384,100.0,277.1731363059904,44.63304561793076,50.7137970391565,417.6967492791258,58.462054133135666,53.74993014955089
26.6,85.38,131.89,286.0,34.8076642956568,28.87118293271635,26.963207015959266,43.21633784797286,75.49809844431927,62.647744315328765,234.05594313469572,0.0,102.29776922648135,647.3531626607211,0.0,264.8907563767188
28.33,71.81,206.05,405.81,36.12246497032956,29.59054902473357,28.913069097826337,36.73397907992758,75.06889539998227,69.46408263804888,213.04087564776637,0.0,143.34444401952254,594.7253318434182,0.0,337.7114642799854
30.36,59.19,236.76,518.7,35.11657831987011,26.568267706724416,32.9115763741974,43.54867728401629,62.22060394686241,68.12799316576759,186.66473793841635,0.0,307.9832314646343,570.2460694754905,0.0,322.07187205306894
32.34,50.94,201.73,682.41,33.805845326096104,27.444034465924236,32.63100117282078,40.74713791777561,100.0,34.204542743497555,209.95143969982462,0.0,278.99343921260083,400.2765351574143,0.0,396.0690657928751
33.91,45.25,204.58,651.23,34.0323264324532,25.231044455360077,34.08101792911972,43.63407579247063,66.61374763320741,51.741229181826945,141.04923956809364,0.0,375.59535991292427,278.30421860067173,0.0,745.6641188296732
34.94,41.69,345.31,518.35,30.571006107624722,26.61403749705882,34.865809637518254,52.985192774811885,73.21422109904873,23.412205054884527,66.81989510043826,0.0,264.4635771892815,59.0794506129204,0.0,756.7658148534546
35.43,39.94,198.97,721.49,28.215870953461433,26.676422300021628,36.33016923594778,67.03556548276232,81.82578475516347,37.88243692538324,0.0,0.0,148.56826688714744,0.0,0.0,613.4085947563505
35.43,39.56,244.28,536.95,28.89363514726791,24.751012789145303,35.01737769168396,70.73943200407108,89.50423389212534,36.82181979520571,0.0,0.0,289.71679497433,0.0,0.0,559.3101188236944
35.03,40.19,221.53,542.48,26.63853425362809,25.341082012633272,37.38097985817441,71.10811203514689,100.0,35.12127892192362,0.0,0.0,307.4833139507777,0.0,0.0,492.5208984441804
34.25,42.12,221.45,371.24,26.681146775576913,26.245331592823835,34.73198460100862,86.83222546217343,77.65177399113544,29.408107258753905,0.0,0.0,193.59057284278842,0.0,0.0,192.4372569109035
33.13,45.88,145.12,268.91,26.091425055370955,24.603547105794522,33.67566816038457,89.4251814467439,70.29747298428006,52.238597271182165,0.0,0.0,116.39687230730095,0.0,0.0,116.96661436766333
31.16,55.44,57.9,64.47,25.085841997697155,24.058563279339467,30.971280628956322,100.0,64.80314348622898,35.88009452113545,0.0,39.00377988156571,84.11744722407155,0.0,46.130101023696845,10.14789647062684
28.89,67.62,0.0,0.0,25.948696847208073,27.70921626186103,30.73849242173244,83.43780086028887,90.54395491100028,66.27248637962849,0.0,106.6890752953058,0.0,0.0,239.50625941989793,0.0
28.15,71.44,0.0,0.0,24.50100868006391,28.29231182504613,27.346939474620996,74.46454169314697,56.34073365445029,70.55236579682153,0.0,287.43038214692626,0.0,0.0,421.55399118924197,0.0
27.51,75.19,0.0,0.0,25.02672492948723,32.72531006311459,27.644125329521522,100.0,53.580501806444005,67.79011622141472,0.0,210.0260306972918,0.0,0.0,380.9347280950626,0.0
26.87,79.12,0.0,0.0,24.24966540882703,34.8608167094017,28.21574548786691,76.4861413043176,37.77854114757386,77.01449241681796,0.0,278.2638690099276,0.0,0.0,652.6111989470352,0.0
26.3,82.88,0.0,0.0,24.07914071646749,34.500619422682,26.437334314621054,100.0,40.651531540706024,73.95983677110816,0.0,285.5098860706258,0.0,0.0,586.9812654172096,0.0
25.8,86.19,0.0,0.0,24.254387385966822,34.503984959045845,26.111347883061566,82.04664215132058,42.280322777007314,96.18993847413873,39.09603803856379,171.2142241117442,0.0,51.336422431688526,738.3874875816249,0.0
25.56,88.19,0.0,0.0,27.664194598442386,36.923730576730954,26.191345184196976,65.29375982536412,30.7933794231346,100.0,115.94932416887976,252.5948224081526,0.0,257.9905989862148,704.0650174445869,0.0
25.4,89.75,0.0,0.0,28.480141519752962,35.184307502807144,23.205376665857003,63.25965380513699,29.76620507549976,100.0,244.94699714010056,194.95234966211592,0.0,358.5231291508366,715.554656859795,0.0
25.25,91.31,0.0,0.0,32.41837961840617,36.03377322462636,26.95879577435043,45.93460941257023,27.050120780644626,54.508553532940404,224.34966504041125,348.45997274782906,0.0,425.4878098026609,356.80307994689144,0.0
25.04,92.94,0.0,0.0,34.247646749117656,35.35448146093823,26.495063431163338,36.61850644475172,41.79034694138979,77.13809484003819,308.43417866796733,361.2347833802828,0.0,558.4396175632222,234.78971183966564,0.0
24.8,94.25,0.0,0.0,35.23616284616827,32.87691778219269,25.70837188596687,44.16488220897201,30.79629707987051,100.0,344.00794644554026,126.25953546731486,0.0,473.41787342707016,149.6926119418806,0.0
25.2,91.12,40.75,56.77,35.84570155058864,30.944135204181375,25.131384999710463,39.725254255013,66.14783478350965,100.0,229.8629098011391,50.983734397868375,36.9094592821443,706.0085447731324,12.228600591396543,32.08896755956793
26.86,79.38,139.46,221.41,36.59508905499341,30.12686776096051,24.07029109274306,32.94589198576339,64.3471269458009,95.63448062029181,235.37452074358904,0.0,101.98370422419282,679.5649518371813,0.0,79.7817922768425
29.3,62.38,226.2,335.52,36.6216503804648,29.81831806395529,28.639846545773267,42.12777437703418,65.22905606701393,100.0,277.5895513872443,0.0,273.45401763658344,457.1380692820191,0.0,170.59730452488893
31.76,48.81,265.54,457.87,35.52238810130658,26.579617973969103,29.825526195695826,29.47877560862759,89.88721502023385,55.71968731489949,272.25582895452703,0.0,183.42647745540017,420.48124419207664,0.0,276.16728519364113
33.4,43.31,257.52,564.98,36.25748800359615,27.6322648126704,31.260299964731608,41.13226639888004,83.38227239806825,70.62842428881657,267.8812860590113,0.0,263.4169280184392,224.2876655919133,0.0,185.94301350567324
34.72,39.75,326.12,556.61,35.21633514961557,25.131838944913646,32.244176287112786,35.70334396741877,57.35145883417431,52.20849536264645,140.9171386905728,0.0,197.42133936466968,150.80507148116058,0.0,82.87960235178036
35.76,37.12,232.79,653.96,32.96318390138154,25.095869128545196,29.555473968372926,58.94489588674078,100.0,70.10612077165666,70.48362893340003,0.0,248.61584303934288,17.26015467419231,0.0,152.8999518936789
36.37,35.56,231.65,588.23,30.383759399867674,25.04379132403445,30.430325458350502,67.85615820592207,76.50817265985982,68.21522105200586,0.0,0.0,200.9384039905206,0.0,0.0,101.61942271217893
36.48,35.25,261.23,567.27,28.636097826764303,24.6329201476762,30.86369947657715,73.40216930619025,85.11000243346221,64.5773416977145,0.0,0.0,82.18452177045691,0.0,0.0,41.14464781278471
36.17,35.44,304.23,389.21,27.757348183677916,25.2286163331898,32.52895353511551,59.30716340843932,99.74671821109976,43.71619039465035,0.0,0.0,205.00215527243236,0.0,0.0,57.37860485338946
35.43,36.38,280.29,268.28,27.736873505427262,24.060001157228264,29.74788485051672,85.40232693151937,81.39494975851966,43.989698826312726,0.0,0.0,124.84002609290933,0.0,0.0,48.71914616141278
34.3,38.69,168.23,179.09,26.740643658943235,23.691043118289425,27.569502786662284,82.31587645124462,100.0,55.64739787108025,0.0,0.0,99.30292880938713,0.0,0.0,40.833028684036066
31.98,51.69,61.23,15.73,25.94465232003216,24.442892998752296,28.5246962692681,84.8603831545861,65.65321692779652,85.84735367104008,0.0,35.47763643212733,20.923718492798198,0.0,30.01247769907651,7.97443555249578
29.41,64.81,0.0,0.0,26.049043374520004,26.429316691339373,27.361396887244155,100.0,63.76307903874135,100.0,0.0,91.24993556002067,0.0,0.0,149.04884903834468,0.0
28.54,67.62,0.0,0.0,24.799349001949768,26.684858430759963,27.219238957720233,80.77709001335404,75.88661955572401,76.18554665526334,0.0,225.4721451076564,0.0,0.0,267.7898426193044,0.0
27.72,71.69,0.0,0.0,25.473710172748135,29.62868575502032,25.410515155526287,100.0,54.187599131144424,76.2038704999329,0.0,305.64669234005123,0.0,0.0,389.7318637968949,0.0
27.04,75.81,0.0,0.0,24.710953936141816,31.59944523426574,26.358108507188938,71.46139239780311,55.98479287878713,63.98447598369427,0.0,280.97184978048745,0.0,0.0,203.42882373771968,0.0
26.42,80.06,0.0,0.0,24.831404597954,30.82702962697923,23.712375326470625,100.0,45.74319717642429,100.0,0.0,385.3951690200328,0.0,0.0,157.5727063098638,0.0
25.89,84.06,0.0,0.0,24.86848945756177,30.857586031603265,25.255388253078426,100.0,54.033998311629894,93.67002518541035,40.159611447884316,277.36924804245666,0.0,28.325174528023158,180.94515653116025,0.0
25.44,87.0,0.0,0.0,25.66671432864791,32.906680497565404,22.988390563822072,82.73925561083963,45.974834866436424,84.0559574694717,128.41705290832007,147.3248209950345,0.0,106.98245174495685,93.39870919185847,0.0
25.16,90.06,0.0,0.0,26.86133223047749,32.613372962368004,23.70399076957122,79.55640460297661,62.279261079078694,92.98134427622364,197.23015557130148,133.09556873400882,0.0,215.31430534223648,58.79233573697889,0.0
25.09,86.69,0.0,0.0,28.758721946012955,30.20773618118922,22.131919292296914,69.18442069050485,59.3377050536228,100.0,271.60958910042166,118.43771558187976,0.0,316.0199468674888,77.59276627028132,0.0
24.86,89.0,0.0,0.0,30.29124293410184,30.187011747542336,22.25174456578023,46.58147799423553,61.2113288659241,72.39907810091898,352.9197189222656,106.08606520179481,0.0,205.81302565545494,52.76225680911948,0.0
24.69,91.5,0.0,0.0,30.913021529893967,28.12507026654238,22.44242176937359,44.38942748291248,77.45288981603612,69.3242831218105,334.8656412111078,96.58020001257206,0.0,139.41277309697966,52.23228797665435,0.0
24.96,88.62,35.76,29.04,31.662701384759643,28.705943734284205,25.10420157059885,50.8800418598902,59.56625206464821,70.90633082584883,361.3185317346839,30.884921872341213,28.88167803198317,123.2363659796782,8.384542686186359,88.56349039346925
25.77,84.0,125.2,123.79,32.164883457358094,24.833574791983754,25.67404676219804,50.546263693335256,100.0,100.0,178.2455969341294,0.0,87.55523280278902,74.014238612199,0.0,652.7969239504994
27.51,73.62,222.88,216.02,31.08396849176652,24.324127107645698,25.766547411826355,50.739015183249414,100.0,43.316296914833956,113.21965136623268,0.0,77.76766934013588,66.50669052354603,0.0,493.48675827143404
29.3,61.56,288.06,300.69,31.523104870517134,23.31817666283739,29.772445485568184,53.74475100173335,100.0,52.33539441867492,174.91909611273212,0.0,74.6065022973809,78.42505412517404,0.0,482.0318707577971
30.67,54.25,342.46,205.49,30.189825420616447,23.31273995684875,30.54790960091036,53.91721992158589,100.0,48.62606413571619,114.71595720462092,0.0,157.11955432846423,52.36776405241047,0.0,766.8252088779464
31.42,51.69,327.28,137.48,29.131595930616225,23.372250168021267,34.56422569523053,57.812562254903874,100.0,57.74852933440133,99.49072969803822,0.0,301.2890637660039,41.44329276602025,0.0,549.7069425605174
31.47,51.56,334.06,142.11,28.0365200395913,25.227405838359257,34.42768721880498,64.46730998995555,100.0,46.62281667893573,32.32392688081835,0.0,180.29014358349457,6.834821570827233,0.0,835.7834956167528
31.48,51.5,177.2,78.79,25.668686835174142,24.603898166390824,35.56465112264439,73.39642263115141,96.63863407850994,28.724073303827748,0.0,0.0,171.4148358239051,0.0,0.0,766.6616879860668
31.3,51.88,128.84,65.48,25.701737814528123,24.82164919715043,33.98548282722951,74.55664162038181,94.35137348437739,37.66647795481327,0.0,0.0,165.31400924712227,0.0,0.0,705.0909121003273
30.79,54.25,159.2,76.71,24.243671084730302,23.244035402098422,33.87001688943606,100.0,97.94763245398565,33.00360001755552,0.0,0.0,229.91458490245918,0.0,0.0,520.8154133131286
30.07,57.62,96.88,44.67,24.948024788820703,22.694620279309056,32.113738104211606,77.05705004331163,100.0,61.58335531619361,0.0,0.0,210.22912398997505,0.0,0.0,318.5319045875781
29.03,63.12,86.5,50.4,25.168283972874477,23.015345810820712,32.46614355761914,99.74519701233669,100.0,46.14192066486818,0.0,0.0,112.15672334711947,0.0,0.0,396.98014923813554
27.58,74.12,34.12,6.75,24.22896636649355,24.928941534647564,32.13322099348109,85.30452103766724,100.0,77.42132131438572,0.0,31.372317193418176,30.23626522759494,0.0,182.51384326647457,190.40611344492208
26.08,87.88,0.0,0.0,22.912266300172096,25.30125417400888,27.529893240115,100.0,95.83541407610063,77.00584215592869,0.0,91.31342915305495,0.0,0.0,362.4881487154665,0.0
25.28,91.38,0.0,0.0,22.785585824052283,28.224939508388026,29.524969884025115,78.09326234505157,58.39839613791837,48.26300034493241,0.0,82.10376665144835,0.0,0.0,645.3498697008208,0.0
24.78,93.44,0.0,0.0,23.261941131753314,29.84688672654554,25.55955987439577,87.72578148602712,69.65249142073144,92.03871421019738,0.0,143.94546302288938,0.0,0.0,915.6406166269535,0.0
24.46,95.31,0.0,0.0,23.324142717481042,32.87689348290153,26.689730664636237,78.11128787832918,37.59241516901427,50.68244020379915,0.0,115.62065999356834,0.0,0.0,998.1860266857591,0.0
24.19,96.0,0.0,0.0,23.591216855660214,34.281027281196565,26.20151973763431,98.64078884074745,48.52394639141086,66.57030193672453,0.0,300.5244367745993,0.0,0.0,600.3147787407531,0.0
23.91,96.06,0.0,0.0,22.88447372069135,32.565032913042074,23.688513296369347,100.0,41.6171782308376,81.17460194560942,31.229007490016425,268.73165147712143,0.0,172.56351953237328,831.9549959280616,0.0
23.64,96.38,0.0,0.0,25.57829432443156,35.11413373351973,24.90057415829348,100.0,37.428733441075295,100.0,101.59761217148406,190.8975971424876,0.0,571.9252873884465,590.7904002775158,0.0
23.41,96.75,0.0,0.0,26.574750075361976,33.5285878524942,25.281690663736356,67.86545905436961,34.077405307737564,100.0,116.89230492359088,175.26828440681356,0.0,591.1974332804638,721.2009017677728,0.0
23.22,97.38,0.0,0.0,30.620546418746926,34.04204756495308,21.592203719779086,45.40220588478178,40.26313772434044,74.46872122323538,110.12653087162835,154.16553418035463,0.0,803.2419766849907,481.1299413716871,0.0
23.01,97.62,0.0,0.0,32.16595149003861,34.97775351706669,24.36499652948715,51.17107801632373,40.08912175113384,100.0,110.960336465967,144.93777619999332,0.0,781.6190093307044,472.3439690511718,0.0
22.79,97.75,0.0,0.0,32.822654192704164,32.161350973685686,24.72949898932927,50.91476937902636,46.130166593820164,87.32736365579586,203.62526115883065,129.5903311274308,0.0,563.7233213502667,387.13449270704086,0.0
23.49,95.25,37.08,146.72,34.8665842227857,30.892752959915875,25.346215209726754,42.47994992197472,61.25206418751781,100.0,197.64449008983502,38.426623107754665,37.548185686558845,587.1582787036962,117.68814088252421,68.80728935450654
24.9,86.81,86.12,500.62,34.99504537022658,27.215901737952816,27.313318836952842,49.103963741453306,79.56686547310001,100.0,249.5967713956746,0.0,128.731841321371,575.7438597930973,0.0,221.61811777148327
27.54,68.44,106.99,677.12,35.1808109972434,26.730134956033414,29.088211567231298,53.52196091743004,62.61701841543977,98.75369931487316,175.83142861395058,0.0,146.32810245825937,578.1864231871461,0.0,452.2450044018002
30.37,55.44,111.18,773.8,34.80897079418439,26.294810138930117,30.139933195641333,43.51283908405966,85.52325603312931,60.29851411106139,209.99978091177272,0.0,194.80853486813163,612.4276921453202,0.0,298.84402197824784
32.01,50.94,137.95,779.88,33.30593680577627,26.884343054678027,31.738306914110606,45.54992861351639,59.94686667730757,39.890294641884445,196.2283905969138,0.0,507.46519184913035,488.26813223557605,0.0,338.69471274431123
33.07,48.56,241.48,659.16,31.801077659798885,25.059396058344056,33.105746436366104,44.490944970827705,100.0,70.60936934333617,103.5494385054313,0.0,450.88145998777514,254.7337656763105,0.0,320.7010812147621
33.89,46.81,239.02,642.71,30.354195007904636,25.767609649683553,31.6699357169173,53.468065728657606,80.50641496389485,49.94495338258528,46.96665111670986,0.0,524.1741172110084,154.15051577121767,0.0,171.670864147749
34.35,45.56,209.72,665.5,27.98899699618421,22.998414448400986,33.52666669547348,81.92620004095319,72.57366875312503,66.77287765461139,0.0,0.0,545.4064857653094,0.0,0.0,176.63927916934296
34.44,45.19,203.36,611.52,27.753508607155204,23.52783071666611,30.83731481212025,82.08771138924396,90.71016278923311,50.89431284373118,0.0,0.0,426.98128693666854,0.0,0.0,209.42059316878337
34.3,44.38,180.9,581.73,26.542403176408357,24.13321872384314,32.810514070446175,69.6072363155952,98.71365297601302,36.74952850512315,0.0,0.0,265.7793095916406,0.0,0.0,216.70438736961069
33.61,45.06,178.02,444.83,25.534252778974754,23.591152571135616,31.77092217051162,91.90727986741118,100.0,69.12581944221317,0.0,0.0,134.8118375753991,0.0,0.0,83.38484470934326
32.72,47.56,124.69,307.02,25.117972830468013,24.37654753770922,29.76400069788007,89.83230295187782,100.0,46.9480492934078,0.0,0.0,55.03168840566006,0.0,0.0,52.96695001118246
31.01,59.31,43.75,142.89,25.082567031035193,23.591389099125575,27.782895707201895,73.64446912692702,70.77658491645765,66.62825813922211,0.0,44.28156381196793,46.16737375920552,0.0,109.36423969778554,5.947489882796182
28.65,74.75,0.0,0.0,25.135699349950155,26.03020025219719,28.945014699521334,100.0,80.62679676376895,63.334002122640356,0.0,128.4951581731749,0.0,0.0,411.4315938233722,0.0
27.62,75.0,0.0,0.0,23.352404645658343,28.25557510739339,27.819254224468203,89.60851895969373,75.13909962775456,96.762285181683,0.0,139.42804927702605,0.0,0.0,392.8737997972736,0.0
26.87,76.0,0.0,0.0,22.63059127362754,28.75517173906808,28.366541304313017,96.16991575151107,61.10229879341178,79.32614782198455,0.0,185.39382640408996,0.0,0.0,401.3458054345042,0.0
