Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
16.41,61.25,0.0,0.0,15.81,17.93,17.16,64.87,77.5,93.52,0.0,169.5,0.0,-0.0,6.89,-0.0
17.11,58.88,0.0,0.0,15.75,20.11,18.96,66.15,65.81,82.94,0.0,240.41,-0.0,-0.0,20.33,0.0
16.66,60.12,0.0,0.0,16.03,22.14,18.68,67.79,56.8,84.45,0.0,348.39,0.0,-0.0,61.8,0.0
16.04,62.62,0.0,0.0,15.89,21.41,17.47,71.99,61.98,92.22,7.37,346.16,0.0,-0.0,63.2,0.0
15.81,64.88,0.0,0.0,17.28,21.66,17.69,67.55,64.49,90.3,41.13,339.21,-0.0,-0.0,99.82,0.0
15.89,64.12,0.0,0.0,18.08,21.42,17.95,71.54,67.1,88.04,107.13,240.1,-0.0,1.33,71.53,0.0
15.81,64.88,0.0,0.0,18.15,20.99,17.11,76.31,68.42,93.61,172.28,77.96,0.0,7.01,5.54,0.0
15.89,65.38,0.0,0.0,20.04,20.73,16.94,66.16,67.75,92.9,239.17,9.01,0.0,20.22,0.0,0.0
15.75,69.38,0.0,0.0,21.89,20.4,18.14,57.84,68.12,83.75,342.44,0.96,0.0,60.74,-0.0,0.0
15.79,72.62,7.31,0.0,21.7,18.96,18.47,60.74,75.85,82.92,353.67,-0.0,30.19,64.57,0.0,115.43
17.09,68.62,40.5,0.0,21.84,18.53,20.83,63.69,80.23,72.34,343.66,0.0,99.48,101.13,-0.0,453.96
17.86,72.88,105.19,1.31,21.55,18.61,21.5,66.49,82.34,73.2,242.36,-0.0,145.27,72.21,0.0,530.48
18.34,75.12,175.06,7.12,20.94,17.85,22.58,68.65,89.32,69.65,77.7,0.0,224.0,5.52,-0.0,281.87
19.98,66.5,237.94,20.12,20.63,18.59,24.53,68.25,85.28,60.53,8.94,-0.0,268.9,0.0,0.0,62.13
21.68,58.88,336.5,59.69,20.29,18.3,24.83,68.68,86.85,59.38,0.95,0.0,315.78,-0.0,-0.0,33.09
21.95,59.5,361.19,65.94,19.28,17.64,23.05,74.17,91.11,68.53,0.0,0.0,270.35,0.0,-0.0,26.82
21.99,62.88,348.12,102.44,18.81,17.72,24.06,78.67,90.15,63.07,0.0,0.0,244.66,-0.0,-0.0,13.68
21.66,65.88,244.62,72.88,18.73,17.66,22.04,81.61,89.96,72.55,-0.0,-0.0,170.19,0.0,-0.0,3.53
20.9,68.88,77.44,5.5,18.19,17.16,23.79,87.22,93.31,63.4,0.0,-0.0,150.54,-0.0,0.0,17.2
20.54,68.75,8.88,0.0,18.4,17.07,23.48,86.45,92.01,65.13,-0.0,-0.0,90.06,0.0,-0.0,99.33
20.19,69.25,0.94,0.0,18.11,17.65,21.66,88.05,86.88,75.0,0.0,0.0,37.38,0.0,0.0,105.31
19.56,72.5,0.0,0.0,17.73,18.1,22.0,90.55,85.21,71.61,-0.0,29.44,0.0,0.0,112.56,0.0
19.05,77.12,0.0,0.0,17.73,20.13,20.78,90.08,76.36,77.93,0.0,94.96,0.0,-0.0,433.32,0.0
18.84,80.88,0.0,0.0,17.52,21.56,19.44,90.92,72.91,87.16,0.0,145.86,-0.0,0.0,532.62,-0.0
18.49,85.12,0.0,0.0,17.18,22.94,21.59,93.15,67.95,75.07,0.0,230.06,0.0,0.0,289.5,0.0
18.24,87.62,0.0,0.0,17.14,24.02,21.53,91.57,62.89,75.44,-0.0,259.83,-0.0,0.0,60.04,-0.0
17.95,89.25,0.0,0.0,17.41,24.25,21.83,88.44,62.07,77.01,-0.0,303.7,0.0,0.0,31.83,0.0
17.8,90.0,0.0,0.0,17.92,23.62,20.12,86.35,65.95,90.4,29.07,282.3,-0.0,111.13,28.0,-0.0
17.74,90.0,0.0,0.0,19.78,23.86,20.9,78.37,63.97,87.16,92.7,241.33,0.0,423.01,13.5,0.0
17.39,91.88,0.0,0.0,21.59,22.66,21.56,72.76,69.58,83.6,146.15,178.5,-0.0,533.68,3.71,-0.0
17.2,93.0,0.0,0.0,23.12,23.36,21.42,67.1,65.51,84.51,233.09,146.11,-0.0,293.31,16.7,0.0
17.2,91.12,0.0,0.0,23.77,23.07,21.55,64.07,67.19,83.66,255.29,87.53,0.0,58.99,96.54,-0.0
17.2,90.0,0.0,0.0,23.96,21.66,21.94,63.41,75.0,81.1,297.66,37.38,0.0,31.19,105.31,-0.0
17.76,87.5,28.69,109.69,23.91,21.54,22.01,64.67,74.18,83.13,288.27,0.0,32.7,28.6,0.0,103.74
19.48,80.38,90.44,412.69,23.76,20.79,22.01,64.43,77.91,87.06,239.66,0.0,106.62,13.4,0.0,347.29
21.61,72.62,146.44,534.75,22.97,20.04,21.5,68.1,83.71,91.93,182.66,-0.0,164.12,3.79,-0.0,263.86
23.27,66.25,236.12,297.12,23.14,21.08,23.83,66.56,78.04,78.42,143.9,0.0,231.98,16.44,0.0,104.68
23.55,65.25,250.75,57.94,22.86,21.05,24.3,68.22,78.22,76.79,86.26,-0.0,317.28,95.14,-0.0,134.68
23.71,64.75,291.62,30.56,21.66,21.19,25.44,75.0,80.88,70.28,37.38,0.0,376.82,105.31,0.0,173.25
24.15,63.38,294.25,29.19,21.3,20.5,25.59,75.46,88.08,67.16,0.0,-0.0,398.98,0.0,-0.0,119.92
23.68,64.88,238.0,13.31,20.79,20.82,25.61,77.89,87.64,67.48,0.0,0.0,335.37,0.0,0.0,103.35
23.24,66.62,186.81,3.88,20.34,21.06,26.24,81.98,86.8,64.43,-0.0,0.0,184.35,-0.0,-0.0,21.59
22.95,67.62,141.69,16.19,20.82,21.0,25.61,79.52,87.26,65.85,0.0,-0.0,175.32,0.0,-0.0,39.98
22.68,69.25,85.0,93.75,20.81,21.06,23.86,79.61,86.83,76.03,-0.0,-0.0,118.98,-0.0,0.0,38.67
21.66,75.0,37.38,105.31,20.87,21.24,22.48,82.82,85.55,87.87,0.0,0.0,32.23,0.0,0.0,5.96
21.1,76.75,0.0,0.0,20.69,21.48,19.0,86.91,86.56,99.82,-0.0,31.54,0.0,-0.0,100.06,0.0
20.79,77.88,0.0,0.0,20.78,21.78,18.91,87.88,88.53,92.54,-0.0,104.94,0.0,-0.0,341.8,-0.0
20.6,80.25,0.0,0.0,20.81,21.85,17.14,88.4,89.72,105.62,-0.0,168.5,-0.0,-0.0,270.9,0.0
20.6,81.0,0.0,0.0,20.78,23.61,17.89,88.63,79.71,99.72,0.0,228.4,0.0,0.0,103.06,-0.0
20.6,81.0,0.0,0.0,20.81,24.31,18.17,88.41,76.77,95.85,-0.0,317.36,-0.0,0.0,134.72,0.0
20.6,84.75,0.0,0.0,20.9,25.31,19.29,87.77,70.95,88.86,0.0,373.35,0.0,-0.0,171.65,-0.0
20.85,85.75,0.0,0.0,21.21,25.4,16.81,88.28,68.08,100.07,30.96,393.8,-0.0,98.22,118.37,0.0
20.75,88.12,0.0,0.0,21.67,25.45,15.86,89.27,68.24,102.03,104.09,331.75,0.0,339.06,102.24,0.0
20.6,90.0,0.0,0.0,22.03,25.66,17.32,88.61,67.34,90.95,170.69,177.3,0.0,274.42,20.77,-0.0
20.6,90.0,0.0,0.0,23.5,25.04,15.53,80.35,68.74,103.12,226.6,168.78,0.0,102.25,38.49,-0.0
20.6,90.0,0.0,0.0,24.31,23.83,16.29,76.76,76.21,92.82,317.4,118.71,0.0,134.73,38.59,0.0
20.6,90.0,0.0,0.0,25.25,22.59,14.15,71.28,87.18,101.36,371.61,32.49,0.0,170.86,6.01,-0.0
20.98,90.0,30.38,96.38,25.31,19.43,15.51,68.54,96.97,76.99,391.21,0.0,27.14,117.59,0.0,10.55
21.57,90.0,103.25,336.31,25.38,18.61,15.57,68.62,94.58,66.04,329.93,0.0,104.88,101.68,-0.0,78.99
22.18,87.5,172.88,277.94,25.37,17.81,15.34,68.8,101.0,63.1,173.78,-0.0,183.02,20.35,0.0,239.15
23.4,81.0,224.81,101.44,24.76,18.3,16.15,70.18,96.92,60.54,165.52,0.0,255.65,37.75,-0.0,300.89
24.31,76.75,317.44,134.75,23.81,18.33,16.76,76.29,94.74,59.14,118.57,-0.0,301.03,38.54,0.0,332.78
25.19,71.62,369.88,170.06,22.64,18.78,17.77,86.84,92.37,57.09,32.62,0.0,302.28,6.04,-0.0,414.58
25.23,69.0,388.62,116.81,19.64,17.03,19.93,95.54,98.54,52.46,0.0,-0.0,321.83,0.0,0.0,450.13
25.31,69.0,328.12,101.12,18.47,16.08,20.32,95.6,100.46,54.68,0.0,0.0,287.93,-0.0,0.0,431.24
25.12,70.25,170.25,19.94,18.14,16.69,20.23,98.69,95.48,59.22,-0.0,0.0,256.38,0.0,0.0,345.77
24.52,71.62,162.25,37.0,18.51,15.8,20.49,95.52,101.25,62.12,0.0,-0.0,199.05,-0.0,0.0,243.49
23.8,76.38,118.44,38.5,18.42,15.98,20.25,94.18,94.97,64.36,-0.0,-0.0,114.72,0.0,-0.0,41.09
22.69,86.5,32.75,6.06,18.52,14.69,19.97,94.12,97.74,65.29,0.0,0.0,35.97,-0.0,0.0,4.12
19.82,94.12,0.0,0.0,17.15,15.47,19.38,97.77,77.19,69.95,-0.0,27.07,0.0,0.0,10.53,-0.0
18.34,96.62,0.0,0.0,16.19,15.77,19.74,99.67,65.14,67.05,0.0,106.38,0.0,-0.0,80.12,0.0
18.43,96.38,0.0,0.0,16.37,15.77,17.66,97.74,61.3,76.74,0.0,188.92,-0.0,0.0,246.86,-0.0
18.69,94.12,0.0,0.0,15.93,16.53,18.11,100.31,58.96,75.89,0.0,263.1,0.0,0.0,309.66,0.0
18.49,93.62,0.0,0.0,15.82,17.27,18.41,96.05,57.13,73.86,-0.0,312.86,-0.0,-0.0,345.86,-0.0
18.3,95.88,0.0,0.0,14.96,18.35,17.75,95.93,54.92,75.02,-0.0,315.83,0.0,0.0,433.17,0.0
17.24,97.0,0.0,0.0,15.46,20.07,15.6,77.28,51.92,86.9,27.03,325.29,-0.0,10.51,454.97,-0.0
16.29,98.88,0.0,0.0,15.87,20.65,16.49,64.7,53.47,84.81,107.13,294.97,-0.0,80.68,441.77,-0.0
16.1,100.0,0.0,0.0,15.98,20.62,14.44,60.4,57.67,98.35,191.86,263.88,-0.0,250.71,355.88,-0.0
16.04,99.38,0.0,0.0,16.72,20.6,14.52,58.17,61.62,96.84,266.83,200.72,-0.0,314.05,245.53,0.0
15.69,97.12,0.0,0.0,17.52,20.4,16.92,56.12,63.68,85.19,318.77,115.99,-0.0,352.4,41.55,0.0
15.19,94.12,0.0,0.0,18.63,20.08,15.54,53.83,64.77,99.69,322.61,36.26,0.0,442.46,4.16,0.0
15.44,77.38,27.0,10.5,20.15,19.51,17.09,51.65,69.35,91.25,327.02,0.0,30.31,457.39,-0.0,143.92
15.95,64.25,107.88,81.25,20.81,19.53,18.73,52.86,68.09,86.37,298.48,0.0,82.4,447.04,0.0,446.92
16.16,59.5,194.81,254.56,20.81,18.35,19.37,56.9,73.31,89.3,267.63,-0.0,94.67,360.94,-0.0,620.74
16.89,57.38,270.56,318.44,20.66,18.27,21.1,61.37,75.01,82.32,201.55,0.0,102.7,246.54,0.0,737.35
17.74,55.12,324.69,358.94,20.48,17.94,22.59,63.34,76.49,75.35,116.62,-0.0,114.89,41.77,-0.0,794.03
18.88,52.75,329.38,451.75,20.14,17.28,23.07,64.51,77.7,73.24,36.41,0.0,126.65,4.17,0.0,808.67
20.21,51.38,328.75,459.81,19.57,15.97,25.03,69.05,84.7,65.25,0.0,-0.0,149.24,-0.0,0.0,868.6
20.95,52.25,302.0,452.31,19.43,16.26,24.26,68.6,86.28,69.97,0.0,0.0,128.77,0.0,0.0,757.84
20.98,56.12,271.38,366.0,18.7,15.09,24.3,71.6,94.17,68.24,-0.0,0.0,122.27,-0.0,0.0,718.84
20.71,61.12,202.38,247.56,18.36,14.9,25.64,74.56,94.36,60.1,0.0,-0.0,129.05,0.0,0.0,683.48
20.54,63.0,117.25,42.0,17.71,16.34,25.3,77.8,89.09,61.4,-0.0,-0.0,87.6,-0.0,-0.0,566.75
20.19,64.25,36.56,4.19,17.05,16.04,22.18,79.04,96.34,76.73,0.0,0.0,37.94,0.0,0.0,219.77
19.62,68.75,0.0,0.0,16.16,17.15,21.93,83.6,90.87,79.33,-0.0,30.43,0.0,0.0,144.52,0.0
19.34,69.12,0.0,0.0,16.14,18.77,21.1,87.02,86.13,83.74,-0.0,82.64,0.0,-0.0,448.21,0.0
18.99,69.88,0.0,0.0,15.41,20.04,20.43,92.09,85.4,86.07,-0.0,99.68,-0.0,-0.0,653.59,-0.0
18.43,74.12,0.0,0.0,15.09,21.72,21.1,93.12,78.97,81.4,0.0,107.7,0.0,-0.0,773.21,0.0
17.51,79.12,0.0,0.0,16.04,23.07,20.46,91.05,72.92,84.57,-0.0,119.14,-0.0,-0.0,823.36,-0.0
16.85,80.38,0.0,0.0,16.29,23.5,18.15,94.67,71.12,100.8,-0.0,130.79,0.0,-0.0,835.14,0.0
16.32,82.5,0.0,0.0,17.18,24.83,19.11,90.69,66.18,94.93,30.5,147.22,-0.0,144.82,856.8,-0.0
16.04,87.75,0.0,0.0,18.79,24.83,17.7,86.0,67.36,104.63,82.76,134.41,0.0,448.85,791.07,0.0
15.69,90.0,0.0,0.0,20.37,24.76,17.29,83.45,66.12,106.36,102.18,126.61,0.0,670.01,744.33,0.0
15.25,91.88,0.0,0.0,22.03,25.28,17.87,77.3,61.74,102.47,110.19,125.87,0.0,791.13,666.64,0.0
15.79,93.0,0.0,0.0,23.31,24.87,19.66,71.71,63.45,93.22,121.26,85.02,-0.0,838.03,550.07,-0.0
16.51,93.0,0.0,0.0,23.72,22.77,19.92,70.06,73.74,93.26,132.87,39.69,-0.0,848.38,229.92,-0.0
17.2,90.5,30.56,145.12,24.73,21.99,19.99,66.65,78.98,92.74,146.2,0.0,31.72,850.9,0.0,158.16
18.81,85.88,82.88,449.5,25.11,21.04,20.76,66.06,84.12,88.22,137.24,0.0,89.41,807.69,0.0,482.41
20.66,81.5,104.69,686.44,24.99,20.49,21.46,65.06,85.73,83.29,128.77,-0.0,172.68,757.07,-0.0,338.3
22.3,75.62,112.69,809.06,25.1,20.43,22.58,62.56,85.7,75.29,124.28,0.0,269.17,658.23,0.0,277.2
23.52,70.5,123.38,852.69,24.65,19.91,22.45,64.48,88.16,73.76,83.73,-0.0,317.87,541.72,-0.0,241.16
23.9,69.0,134.94,861.62,23.07,18.8,25.31,72.24,96.52,58.14,40.56,0.0,370.05,234.99,0.0,459.8
24.65,67.12,145.19,845.0,22.02,19.07,24.29,78.8,95.21,64.22,0.0,-0.0,241.55,0.0,-0.0,582.45
25.35,64.75,140.06,824.31,21.01,18.11,25.94,84.31,101.75,58.15,0.0,0.0,173.17,0.0,0.0,756.18
25.19,64.0,130.94,769.81,20.52,17.78,24.7,85.55,102.87,64.29,-0.0,0.0,182.55,-0.0,-0.0,523.99
24.94,63.38,122.69,649.81,20.1,18.07,25.88,87.85,101.04,59.6,0.0,0.0,228.13,0.0,0.0,261.67
24.46,65.5,82.44,533.38,19.63,19.31,25.34,89.95,95.67,61.76,-0.0,-0.0,139.71,-0.0,-0.0,139.85
23.32,70.75,41.44,240.06,19.12,19.65,25.27,94.39,95.13,60.56,0.0,-0.0,47.85,0.0,-0.0,47.05
22.05,78.62,0.0,0.0,19.05,19.69,23.67,95.36,94.87,68.53,-0.0,31.05,0.0,-0.0,154.83,0.0
20.98,84.5,0.0,0.0,18.32,20.48,23.22,100.32,90.11,72.65,-0.0,87.64,0.0,0.0,472.89,0.0
20.54,85.38,0.0,0.0,18.03,21.46,20.72,101.13,83.34,89.72,-0.0,172.59,-0.0,-0.0,338.12,-0.0
19.81,90.0,0.0,0.0,18.17,22.55,22.31,100.33,75.45,81.44,0.0,268.58,0.0,-0.0,276.6,0.0
19.4,91.75,0.0,0.0,19.14,23.04,20.84,96.9,70.88,91.74,0.0,332.59,-0.0,-0.0,252.33,-0.0
19.4,92.25,0.0,0.0,19.52,24.76,21.84,96.07,60.63,85.08,0.0,356.52,0.0,0.0,442.99,0.0
19.03,95.5,0.0,0.0,19.53,24.77,20.1,95.93,62.17,94.91,30.71,250.4,-0.0,153.16,603.78,-0.0
18.49,98.88,0.0,0.0,20.33,25.92,20.23,91.06,58.27,91.88,86.76,172.84,0.0,468.14,754.71,-0.0
18.24,99.38,0.0,0.0,21.45,25.21,20.22,83.36,62.08,87.84,172.55,189.81,-0.0,338.03,544.8,-0.0
18.26,99.62,0.0,0.0,22.53,25.33,19.02,75.54,62.17,91.3,268.29,219.72,-0.0,276.3,252.02,-0.0
18.99,98.12,0.0,0.0,23.34,24.85,20.74,69.44,64.07,80.23,339.95,135.16,-0.0,257.92,135.3,-0.0
19.4,97.0,0.0,0.0,24.49,24.82,18.88,61.88,62.65,85.29,349.76,46.39,-0.0,434.59,45.62,-0.0
19.4,97.0,30.38,151.5,25.01,23.5,17.99,61.15,69.39,80.43,254.83,0.0,33.19,614.45,0.0,80.04
20.21,92.0,85.88,463.38,25.9,22.76,17.48,58.32,75.2,80.18,172.67,0.0,105.89,753.98,0.0,277.27
21.45,83.38,172.5,337.94,25.47,21.27,18.52,60.98,86.42,76.85,193.43,-0.0,187.38,555.21,-0.0,310.07
22.52,75.62,268.0,276.0,25.05,21.78,19.67,63.46,84.78,77.41,215.51,0.0,273.98,247.2,0.0,151.72
23.59,68.0,347.31,263.5,24.61,20.97,20.45,65.23,90.87,77.53,132.89,-0.0,340.04,133.02,-0.0,139.88
24.25,63.12,343.0,426.19,24.59,21.46,23.04,63.7,87.54,65.78,45.67,0.0,425.13,44.91,0.0,255.71
25.21,60.12,259.25,625.12,23.41,20.59,23.06,69.82,91.83,61.13,0.0,-0.0,379.7,0.0,-0.0,306.28
25.89,58.38,172.5,753.25,22.53,20.34,22.19,76.47,91.19,65.19,0.0,0.0,351.47,0.0,0.0,183.53
25.69,59.88,197.06,565.62,21.55,20.29,22.91,84.77,87.42,64.16,-0.0,0.0,314.18,-0.0,-0.0,249.51
24.81,64.75,211.31,242.38,21.52,19.63,21.95,86.45,87.65,70.47,0.0,0.0,185.59,0.0,0.0,118.96
24.4,66.38,130.62,130.75,21.04,20.32,22.15,90.43,82.74,69.72,-0.0,0.0,41.47,-0.0,0.0,8.73
24.4,64.75,44.94,44.19,21.26,19.08,21.48,88.77,84.08,72.67,0.0,0.0,9.46,0.0,-0.0,0.0
23.34,70.25,0.0,0.0,20.83,18.1,20.51,90.29,79.77,77.97,-0.0,33.47,0.0,-0.0,80.71,-0.0
22.33,77.75,0.0,0.0,20.39,17.68,18.85,90.85,79.09,89.74,0.0,107.42,0.0,0.0,281.26,0.0
21.79,83.12,0.0,0.0,20.32,18.59,18.85,87.21,76.48,90.54,0.0,188.29,-0.0,-0.0,311.57,-0.0
21.29,88.12,0.0,0.0,19.93,19.89,20.49,85.82,76.2,80.39,0.0,278.52,0.0,-0.0,154.24,0.0
21.1,90.0,0.0,0.0,20.12,20.94,18.46,83.99,75.01,93.92,-0.0,352.71,-0.0,-0.0,145.1,-0.0
21.1,90.0,0.0,0.0,19.18,22.53,18.32,83.48,68.39,96.38,-0.0,410.56,0.0,-0.0,246.95,0.0
21.04,88.75,0.0,0.0,18.16,22.94,18.96,79.45,61.69,89.59,33.61,376.35,-0.0,81.04,303.58,-0.0
20.44,90.5,0.0,0.0,17.78,22.56,15.81,78.55,63.6,96.85,108.18,361.02,0.0,283.26,188.52,0.0
20.35,87.0,0.0,0.0,18.62,22.44,13.58,76.3,66.45,95.8,188.74,304.34,0.0,312.31,241.69,-0.0
20.19,84.0,0.0,0.0,20.0,21.61,12.67,75.6,72.3,91.92,280.79,181.23,0.0,155.49,116.17,-0.0
19.94,85.25,0.0,0.0,21.18,21.58,13.12,73.76,72.86,84.23,359.04,39.89,-0.0,147.7,8.39,-0.0
19.27,82.88,0.0,0.0,22.27,20.91,12.39,69.69,75.89,88.24,403.28,9.11,-0.0,242.57,0.0,-0.0
18.21,79.12,33.75,81.38,22.87,20.05,10.19,61.97,80.73,100.38,374.67,0.0,0.87,302.23,-0.0,-0.0
17.86,78.0,108.94,285.25,22.74,19.14,10.25,62.8,88.0,95.42,365.79,0.0,10.15,191.01,0.0,0.0
18.65,76.12,189.19,313.06,22.21,19.14,11.07,67.6,88.77,84.84,299.42,-0.0,68.44,237.79,-0.0,2.79
20.1,75.0,283.06,156.75,21.44,19.95,11.54,73.21,83.7,81.72,179.06,0.0,220.06,114.78,0.0,17.71
21.39,72.5,365.38,150.31,21.29,19.13,10.32,74.43,89.83,91.35,39.1,-0.0,258.81,8.23,-0.0,25.99
22.05,71.0,396.0,238.19,20.62,18.98,12.01,77.51,92.25,81.1,8.93,0.0,275.99,0.0,0.0,28.96
22.82,62.25,373.0,300.88,19.82,18.93,13.65,82.12,89.79,73.47,0.0,-0.0,341.67,-0.0,-0.0,79.31
22.89,62.0,370.56,193.5,19.28,16.19,12.66,87.12,94.36,79.64,0.0,0.0,322.16,0.0,0.0,79.59
22.01,68.75,294.5,233.88,19.28,13.79,14.18,87.89,94.4,72.64,-0.0,0.0,266.79,-0.0,-0.0,108.26
21.29,74.12,176.88,113.38,19.69,12.59,15.49,85.35,92.46,66.99,0.0,0.0,185.27,0.0,0.0,386.78
21.04,76.0,38.31,8.06,19.46,12.46,16.17,87.79,88.62,63.53,-0.0,-0.0,92.8,-0.0,0.0,583.39
20.38,79.12,8.75,0.0,19.31,12.03,15.32,90.18,90.62,67.41,0.0,0.0,45.19,0.0,0.0,275.52
19.62,83.5,0.0,0.0,18.91,10.74,14.76,89.9,96.69,69.96,-0.0,0.9,0.0,-0.0,0.0,0.0
19.4,86.25,0.0,0.0,16.38,10.48,14.92,93.12,93.9,69.02,0.0,10.33,0.0,0.0,0.0,0.0
19.4,87.0,0.0,0.0,13.9,10.61,13.34,93.7,87.79,78.8,-0.0,66.34,-0.0,-0.0,2.71,-0.0
19.46,87.0,0.0,0.0,12.54,10.94,12.25,92.73,85.55,82.98,0.0,211.37,0.0,0.0,17.01,0.0
19.75,85.75,0.0,0.0,12.13,10.65,13.73,90.81,89.23,71.23,0.0,265.4,-0.0,0.0,26.65,-0.0
19.59,88.12,0.0,0.0,11.85,11.91,12.98,91.81,81.68,75.9,-0.0,274.09,0.0,-0.0,28.76,0.0
18.9,90.0,0.0,0.0,11.02,13.12,14.11,94.85,76.43,74.58,0.92,329.84,-0.0,0.0,76.56,-0.0
16.54,91.88,0.0,0.0,10.59,12.94,14.2,93.14,78.07,78.13,10.41,329.05,0.0,0.0,81.3,0.0
13.99,93.0,0.0,0.0,10.39,14.13,14.18,89.27,72.88,79.69,65.3,265.93,0.0,2.66,107.91,-0.0
12.51,93.0,0.0,0.0,10.64,15.3,14.22,87.47,67.93,83.45,207.03,182.79,0.0,16.66,381.61,0.0
11.85,93.0,0.0,0.0,10.82,15.62,16.23,88.18,66.21,77.65,268.7,89.46,0.0,26.98,562.39,0.0
11.7,93.0,0.0,0.0,11.86,14.94,14.24,81.96,69.33,94.38,273.14,44.03,0.0,28.66,268.48,-0.0
11.26,93.0,0.94,0.0,12.86,14.44,15.12,77.9,71.6,91.48,323.92,0.0,17.89,75.18,0.0,-0.0
10.69,92.38,10.5,0.0,13.09,14.51,14.57,77.28,71.2,98.74,332.49,0.0,66.11,82.15,0.0,2.25
10.19,90.75,64.25,2.62,14.11,13.3,14.55,73.0,79.03,97.77,265.49,-0.0,128.37,107.74,-0.0,13.6
10.38,89.38,202.69,16.31,15.2,12.35,14.06,68.41,82.36,99.96,181.55,0.0,195.69,379.03,0.0,25.03
10.97,87.12,272.0,27.31,15.35,13.35,16.88,67.54,73.31,82.05,87.79,-0.0,301.56,551.88,-0.0,33.43
11.82,82.25,272.19,28.56,14.75,13.36,16.91,70.29,73.95,83.84,43.46,0.0,303.73,264.96,0.0,22.65
12.64,79.38,318.0,73.81,14.28,14.0,17.25,72.43,75.16,81.04,0.0,-0.0,269.8,0.0,-0.0,21.21
13.21,76.5,335.94,83.0,14.3,14.04,15.7,72.29,79.0,89.51,0.0,0.0,126.98,0.0,0.0,1.54
14.09,73.12,265.06,107.56,13.28,14.07,15.21,79.14,80.34,89.98,-0.0,-0.0,100.67,-0.0,-0.0,0.0
15.12,68.88,180.31,376.44,12.4,14.27,14.47,82.06,83.17,90.81,0.0,0.0,53.28,0.0,0.0,-0.0
15.12,68.88,86.12,541.38,13.16,15.56,13.85,74.34,81.76,85.32,-0.0,-0.0,14.5,-0.0,0.0,0.0
14.59,71.25,42.88,261.44,13.55,14.67,14.95,72.98,91.63,72.98,0.0,-0.0,4.05,0.0,0.0,-0.0
14.15,73.25,0.0,0.0,13.95,15.09,14.45,75.46,91.68,72.52,-0.0,17.85,0.0,-0.0,0.0,0.0
14.12,73.38,0.0,0.0,13.97,15.1,11.83,79.44,95.24,81.32,0.0,68.83,0.0,0.0,2.35,-0.0
13.26,79.25,0.0,0.0,14.01,15.12,10.54,80.67,94.08,84.47,-0.0,134.09,-0.0,-0.0,14.2,0.0
12.45,81.75,0.0,0.0,14.29,14.68,12.07,83.02,95.92,75.17,-0.0,205.12,0.0,0.0,26.23,-0.0
12.99,75.38,0.0,0.0,15.23,16.31,12.27,83.82,85.65,73.06,-0.0,290.31,-0.0,-0.0,32.19,-0.0
13.71,72.0,0.0,0.0,14.88,16.7,11.75,90.25,85.11,74.05,-0.0,299.4,0.0,-0.0,22.32,-0.0
13.9,75.75,0.0,0.0,15.07,17.09,11.33,91.78,81.96,73.87,17.83,266.87,-0.0,-0.0,20.98,-0.0
13.9,79.88,0.0,0.0,15.37,16.04,10.65,93.5,87.45,76.7,70.2,130.21,-0.0,2.39,1.58,-0.0
13.96,81.0,0.0,0.0,15.4,15.47,11.34,92.23,88.36,74.45,136.95,102.62,-0.0,14.51,0.0,-0.0
14.31,82.88,0.0,0.0,14.99,15.02,8.63,93.9,87.46,91.98,209.84,55.58,0.0,26.84,-0.0,0.0
14.94,85.88,0.0,0.0,16.03,14.51,10.15,87.45,81.66,85.52,284.68,15.25,-0.0,31.56,0.0,0.0
15.07,88.88,0.0,0.0,16.6,14.76,10.85,85.75,73.99,83.28,297.23,3.99,0.0,22.16,-0.0,-0.0
15.06,91.88,17.81,0.0,17.02,14.17,11.03,82.42,74.07,80.39,265.4,0.0,36.68,20.87,0.0,220.09
15.6,91.75,71.56,2.44,16.2,12.26,10.19,86.41,78.97,82.71,131.82,0.0,87.7,1.6,-0.0,465.22
15.65,90.38,139.81,14.81,15.6,11.22,10.38,87.56,80.73,74.97,103.59,-0.0,139.54,0.0,0.0,583.0
15.25,91.88,214.56,27.44,15.3,11.84,9.86,85.79,76.4,72.42,56.73,0.0,130.72,-0.0,-0.0,773.74
15.79,89.25,279.06,30.94,14.84,11.73,11.47,79.83,76.16,61.13,15.62,-0.0,113.65,0.0,-0.0,986.63
16.51,86.38,295.06,22.0,14.67,11.23,10.67,74.5,77.03,63.47,3.97,0.0,99.05,-0.0,-0.0,907.87
16.95,82.88,263.94,20.75,14.02,10.95,11.37,74.85,76.0,61.01,0.0,-0.0,95.3,0.0,0.0,891.56
