month,day,hour,kg_CO2/kWh
10,11,12,0.5748677055
10,11,13,0.5751202480000001
10,11,14,0.5758773577499999
10,11,15,0.57390667275
10,11,16,0.5710757745
10,11,17,0.56892600125
10,11,18,0.57142637325
10,11,19,0.57216898725
10,11,20,0.5551686342500001
10,11,21,0.53203780975
10,11,22,0.51535676625
10,11,23,0.5030040880000001
10,12,0,0.49516084774999997
10,12,1,0.47665741525000005
10,12,2,0.46705264525
10,12,3,0.45847264099999996
10,12,4,0.45679123200000005
10,12,5,0.46478099175
10,12,6,0.47565734149999994
10,12,7,0.48005492825
10,12,8,0.475940629
10,12,9,0.5045532832499999
10,12,10,0.5144556352499999
10,12,11,0.5133889715
10,12,12,0.51926236375
10,12,13,0.5285741545
10,12,14,0.530719816
10,12,15,0.52447656525
10,12,16,0.51839714125
10,12,17,0.51611240625
10,12,18,0.52220697725
10,12,19,0.52952937425
10,12,20,0.52130934575
10,12,21,0.5133167075
10,12,22,0.5129473274999999
10,12,23,0.517338807
10,13,0,0.5237764364999999
10,13,1,0.533136073
10,13,2,0.53231484575
10,13,3,0.515469238
10,13,4,0.5143391957500001
10,13,5,0.52910375575
10,13,6,0.5361877175
10,13,7,0.54340116725
10,13,8,0.54245557975
10,13,9,0.5492954965000001
10,13,10,0.5510554275
10,13,11,0.55005684175
10,13,12,0.5478004555
10,13,13,0.546272239
10,13,14,0.544387796
10,13,15,0.54104413075
10,13,16,0.53939677075
10,13,17,0.54046545825
10,13,18,0.54414331525
10,13,19,0.5548635120000001
10,13,20,0.5516837739999999
10,13,21,0.5418215875
10,13,22,0.53522421625
10,13,23,0.524451254
10,14,0,0.51151273275
10,14,1,0.5136117885
10,14,2,0.5049129984999999
10,14,3,0.508658973
10,14,4,0.51872097825
10,14,5,0.5256138255
10,14,6,0.52720476075
10,14,7,0.53513238725
10,14,8,0.53855509525
10,14,9,0.5516620817500001
10,14,10,0.556447123
10,14,11,0.5500020205
10,14,12,0.5476187795
10,14,13,0.552019988
10,14,14,0.554670212
10,14,15,0.5556693575
10,14,16,0.5552597579999999
10,14,17,0.5587515622499999
10,14,18,0.5654091247499999
10,14,19,0.56328621375
10,14,20,0.54631986925
10,14,21,0.52439837525
10,14,22,0.5123803925
10,14,23,0.50933207775
10,15,0,0.49555207
10,15,1,0.48673969875
10,15,2,0.465656918
10,15,3,0.44165834924999997
10,15,4,0.42964431000000003
10,15,5,0.43490273825
10,15,6,0.4512925045
10,15,7,0.470406994
10,15,8,0.47891366775
10,15,9,0.5057747032500001
10,15,10,0.52371786
10,15,11,0.5305135562500001
10,15,12,0.5457424717499999
10,15,13,0.5527402655
10,15,14,0.55517007
10,15,15,0.55409749825
10,15,16,0.55543613
10,15,17,0.5573155790000001
10,15,18,0.5639155539999999
10,15,19,0.5613160895
10,15,20,0.54394376675
10,15,21,0.5264207055
10,15,22,0.51114556175
10,15,23,0.50007033775
10,16,0,0.489069524
10,16,1,0.46837366675000003
10,16,2,0.45880466675
10,16,3,0.46081323099999993
10,16,4,0.467644603
10,16,5,0.48351926549999996
10,16,6,0.4947694685
10,16,7,0.510375585
10,16,8,0.508012731
10,16,9,0.5265851402499999
10,16,10,0.53844390175
10,16,11,0.544259197
10,16,12,0.5549608055
10,16,13,0.5612739124999999
10,16,14,0.56157560725
10,16,15,0.56020186825
10,16,16,0.55902079575
10,16,17,0.561830072
10,16,18,0.5676684535000001
10,16,19,0.56430073225
10,16,20,0.5504242669999999
10,16,21,0.54060636575
10,16,22,0.5281312855
10,16,23,0.51399671525
10,17,0,0.50196678875
10,17,1,0.48807546825000003
10,17,2,0.4774911635
10,17,3,0.4771483445000001
10,17,4,0.48802065424999996
10,17,5,0.503082448
10,17,6,0.51374946125
10,17,7,0.523524141
10,17,8,0.51982466875
10,17,9,0.532522292
10,17,10,0.5473392305
10,17,11,0.547274623
10,17,12,0.552017127
10,17,13,0.55107314625
10,17,14,0.54459777325
10,17,15,0.54275183725
10,17,16,0.5416172605
10,17,17,0.5367229005
10,17,18,0.53918405
10,17,19,0.5320454372500001
10,17,20,0.5085134060000001
10,17,21,0.49142938475
10,17,22,0.48347034925000004
10,17,23,0.47770814625
10,18,0,0.46813684299999997
10,18,1,0.44596083275000004
10,18,2,0.43785808325000003
10,18,3,0.4348394485
10,18,4,0.43765648725000006
10,18,5,0.4566610925
10,18,6,0.48445017349999997
10,18,7,0.50795583225
10,18,8,0.514681961
10,18,9,0.53190427175
10,18,10,0.53248852825
10,18,11,0.53628640175
10,18,12,0.5440486932499999
10,18,13,0.5487310622500001
10,18,14,0.5443072535
10,18,15,0.5388071317500001
10,18,16,0.5359743162499999
10,18,17,0.536248792
10,18,18,0.5420863785
10,18,19,0.54109926425
10,18,20,0.5257938329999999
10,18,21,0.5115051955000001
10,18,22,0.5053612785
10,18,23,0.498486349
10,19,0,0.48280674875
10,19,1,0.478179857
10,19,2,0.466105
10,19,3,0.461895224
10,19,4,0.46814403825000006
10,19,5,0.48816949225
10,19,6,0.50325702225
10,19,7,0.51595029875
10,19,8,0.5157227102499999
10,19,9,0.53137137625
10,19,10,0.53020863175
10,19,11,0.5292613675
10,19,12,0.53798742875
10,19,13,0.541980057
10,19,14,0.54512645675
10,19,15,0.54353514825
10,19,16,0.53592550775
10,19,17,0.5309533375000001
10,19,18,0.5311126657499999
10,19,19,0.5311274045000001
10,19,20,0.514382455
10,19,21,0.50094902575
10,19,22,0.49508187049999997
10,19,23,0.48691829625000005
10,20,0,0.489924501
10,20,1,0.46408162649999996
10,20,2,0.44787485275
10,20,3,0.44853316349999994
10,20,4,0.46766123825000006
10,20,5,0.49925295825
10,20,6,0.530001873
10,20,7,0.53768811725
10,20,8,0.531398615
10,20,9,0.541189893
10,20,10,0.5286800375
10,20,11,0.5213857080000001
10,20,12,0.5205503295
10,20,13,0.5249782919999999
10,20,14,0.5300713490000001
10,20,15,0.53270842725
10,20,16,0.5314678375
10,20,17,0.530393055
10,20,18,0.5355868384999999
10,20,19,0.549540963
10,20,20,0.5429929095
10,20,21,0.53690709325
10,20,22,0.5352664935
10,20,23,0.52587131075
10,21,0,0.5020472730000001
10,21,1,0.497621674
10,21,2,0.48379443275
10,21,3,0.4786503145
10,21,4,0.483198773
10,21,5,0.495000705
10,21,6,0.5028849795
10,21,7,0.520603066
10,21,8,0.53145302325
10,21,9,0.54340486925
10,21,10,0.54005358275
10,21,11,0.53690490675
10,21,12,0.5413404642499999
10,21,13,0.54879802425
10,21,14,0.5546606765000001
10,21,15,0.5573891552500001
10,21,16,0.5587870694999999
10,21,17,0.5584678855
10,21,18,0.55927014525
10,21,19,0.5542388305
10,21,20,0.543809958
10,21,21,0.5295780815000001
10,21,22,0.52116252675
10,21,23,0.506541412
10,22,0,0.49528078075
10,22,1,0.472835663
10,22,2,0.467033066
10,22,3,0.46963188275
10,22,4,0.47435088075
10,22,5,0.4960729447500001
10,22,6,0.510150588
10,22,7,0.52741873375
10,22,8,0.5412282205
10,22,9,0.5558346212499999
10,22,10,0.5740704725000001
10,22,11,0.572576721
10,22,12,0.5725355634999999
10,22,13,0.57385464075
10,22,14,0.57172883275
10,22,15,0.56593842525
10,22,16,0.5666930757499999
10,22,17,0.567274352
10,22,18,0.5715501325
10,22,19,0.5649949217500001
10,22,20,0.55108171875
10,22,21,0.54547635975
10,22,22,0.5339318255000001
10,22,23,0.51320580075
10,23,0,0.5028086885
10,23,1,0.4816191555
10,23,2,0.46936713274999997
10,23,3,0.46685898750000004
10,23,4,0.469409906
10,23,5,0.48335931625000006
10,23,6,0.499341014
10,23,7,0.51402024475
10,23,8,0.5217347385
10,23,9,0.5393759895
10,23,10,0.5585775102499999
10,23,11,0.55418027225
10,23,12,0.5568019387500001
10,23,13,0.57024207325
10,23,14,0.5773199145000001
10,23,15,0.5775350065
10,23,16,0.5754308969999999
10,23,17,0.56865576825
10,23,18,0.55959904725
10,23,19,0.5500284195
10,23,20,0.5281006505
10,23,21,0.5120908574999999
10,23,22,0.50506112
10,23,23,0.49982679575000005
10,24,0,0.48934928299999997
10,24,1,0.49023377775
10,24,2,0.47980548925
10,24,3,0.47008228500000004
10,24,4,0.47120967350000004
10,24,5,0.482171173
10,24,6,0.4951238165
10,24,7,0.5117190287500001
10,24,8,0.51825352125
10,24,9,0.54082682225
10,24,10,0.54707809075
10,24,11,0.54044865725
10,24,12,0.539641512
10,24,13,0.5393080714999999
10,24,14,0.53591521325
10,24,15,0.53425973175
10,24,16,0.53362077075
10,24,17,0.53810643425
10,24,18,0.55061196325
10,24,19,0.558942426
10,24,20,0.5514473922500001
10,24,21,0.5408989945
10,24,22,0.534063634
10,24,23,0.5251849875
10,25,0,0.51469059775
10,25,1,0.502296464
10,25,2,0.48928643350000006
10,25,3,0.48247432900000004
10,25,4,0.4810173205
10,25,5,0.48653590874999997
10,25,6,0.49269355275000004
10,25,7,0.5078720720000001
10,25,8,0.5090107697499999
10,25,9,0.5208058325
10,25,10,0.5419714895
10,25,11,0.5428359002500001
10,25,12,0.54535834125
10,25,13,0.5501026997499999
10,25,14,0.554020788
10,25,15,0.5518532972500001
10,25,16,0.55042413225
10,25,17,0.55102700625
10,25,18,0.5585554895
10,25,19,0.557633074
10,25,20,0.5335999837500001
10,25,21,0.50612529125
10,25,22,0.48838451774999997
10,25,23,0.46525853000000006
10,26,0,0.45058317875000004
10,26,1,0.42464083575
10,26,2,0.42160015075
10,26,3,0.4226015785
10,26,4,0.4260503375
10,26,5,0.43491177574999995
10,26,6,0.45609864675
10,26,7,0.47210702299999996
10,26,8,0.47267819675
10,26,9,0.498289072
10,26,10,0.515542896
10,26,11,0.51324359725
10,26,12,0.52115541575
10,26,13,0.53026573425
10,26,14,0.5338128470000001
10,26,15,0.535834568
10,26,16,0.53929304825
10,26,17,0.5487550155
10,26,18,0.5560402695
10,26,19,0.545572431
10,26,20,0.52477542125
10,26,21,0.5116225137499999
10,26,22,0.506248308
10,26,23,0.487409916
10,27,0,0.4683386017500001
10,27,1,0.4621137275
10,27,2,0.452745493
10,27,3,0.45032740975
10,27,4,0.45496762725
10,27,5,0.47193265100000004
10,27,6,0.4931085515
10,27,7,0.5192103185
10,27,8,0.52118806075
10,27,9,0.5251887860000001
10,27,10,0.532774431
10,27,11,0.53403116825
10,27,12,0.53901378375
10,27,13,0.5431431305000001
10,27,14,0.541558239
10,27,15,0.5381257917500001
10,27,16,0.536081748
10,27,17,0.5397449590000001
10,27,18,0.5604628815
10,27,19,0.5725158865
10,27,20,0.56581362175
10,27,21,0.5531532575
10,27,22,0.5368272222499999
10,27,23,0.51837713025
10,28,0,0.50666027975
10,28,1,0.48882897475
10,28,2,0.480514946
10,28,3,0.47043892675
10,28,4,0.4650486615
10,28,5,0.4688009005
10,28,6,0.48664600199999997
10,28,7,0.5087468880000001
10,28,8,0.52181552725
10,28,9,0.5369931235000001
10,28,10,0.539836983
10,28,11,0.5527152557499999
10,28,12,0.56228488375
10,28,13,0.56427986425
10,28,14,0.56667300925
10,28,15,0.56959036375
10,28,16,0.5743827215
10,28,17,0.5796117239999999
10,28,18,0.58871038375
10,28,19,0.59160109
10,28,20,0.5771410812500001
10,28,21,0.563013061
10,28,22,0.54482437
10,28,23,0.523385916
10,29,0,0.49712547725
10,29,1,0.48356134675
10,29,2,0.47237843700000004
10,29,3,0.4686714455
10,29,4,0.4689551325
10,29,5,0.47209268125000003
10,29,6,0.48124599749999997
10,29,7,0.49241264100000004
10,29,8,0.5001709809999999
10,29,9,0.5276219117500001
10,29,10,0.547752626
10,29,11,0.54502226475
10,29,12,0.54913245725
10,29,13,0.5587992587499999
10,29,14,0.5640767
10,29,15,0.567330868
10,29,16,0.5682543495
10,29,17,0.56864265425
10,29,18,0.5725452535
10,29,19,0.56059833725
10,29,20,0.52107836475
10,29,21,0.4885896055
10,29,22,0.46797297225
10,29,23,0.45067781425000003
10,30,0,0.45487729999999993
10,30,1,0.43917190200000006
10,30,2,0.43743120799999996
10,30,3,0.441064447
10,30,4,0.4480103975
10,30,5,0.4701320825
10,30,6,0.4944703347500001
10,30,7,0.5197253482499999
10,30,8,0.5286451507500001
10,30,9,0.54235079125
10,30,10,0.550710978
10,30,11,0.551160943
10,30,12,0.5506683935
10,30,13,0.549912802
10,30,14,0.5482384325
10,30,15,0.54981013125
10,30,16,0.5510735527499999
10,30,17,0.54981218875
10,30,18,0.54754991675
10,30,19,0.550079333
10,30,20,0.5368942612500001
10,30,21,0.5234373947500001
10,30,22,0.5124971807500001
10,30,23,0.5015657920000001
10,31,0,0.495835566
10,31,1,0.49548970425
10,31,2,0.49217358299999997
10,31,3,0.49289891100000005
10,31,4,0.489184963
10,31,5,0.49633505050000004
10,31,6,0.51485472525
10,31,7,0.5305952595000001
10,31,8,0.54345827225
10,31,9,0.5597918685000001
10,31,10,0.55969828725
10,31,11,0.5574515900000001
10,31,12,0.5613579965
10,31,13,0.56629673775
10,31,14,0.56288860975
10,31,15,0.55900134975
10,31,16,0.5600114862500001
10,31,17,0.55968633225
10,31,18,0.5677383890000001
10,31,19,0.5601750557499999
10,31,20,0.53602015875
10,31,21,0.52698826875
10,31,22,0.51963244875
10,31,23,0.511186784
11,1,0,0.49723817675000004
11,1,1,0.5044714085
11,1,2,0.49265165925
11,1,3,0.48176184550000006
11,1,4,0.483922823
11,1,5,0.48953738525
11,1,6,0.49901514900000005
11,1,7,0.51325568275
11,1,8,0.5140832095000001
11,1,9,0.5330496084999999
11,1,10,0.5429317325
11,1,11,0.5449905322499999
11,1,12,0.547901807
11,1,13,0.5455112185
11,1,14,0.5414042452500001
11,1,15,0.53542973575
11,1,16,0.5313582997499999
11,1,17,0.53001497975
11,1,18,0.5357419197500001
11,1,19,0.5338762915
11,1,20,0.51372547475
11,1,21,0.49454324075
11,1,22,0.47806635124999997
11,1,23,0.46151937225
11,2,0,0.42894874149999995
11,2,1,0.41797795875
11,2,2,0.41450711075
11,2,3,0.4147544405
11,2,4,0.42027414274999997
11,2,5,0.43227954375
11,2,6,0.450833631
11,2,7,0.47250657575
11,2,8,0.477854493
11,2,9,0.511999235
11,2,10,0.521859214
11,2,11,0.5135635387499999
11,2,12,0.5121788285
11,2,13,0.5181017772500001
11,2,14,0.52154533325
11,2,15,0.520595807
11,2,16,0.5186576235
11,2,17,0.5186370665
11,2,18,0.518635191
11,2,19,0.51068843
11,2,20,0.501908106
11,2,21,0.49229841750000003
11,2,22,0.47724673125000006
11,2,23,0.47079832899999996
11,3,0,0.4683784285
11,3,1,0.453207326
11,3,2,0.45659086149999994
11,3,3,0.46182502999999997
11,3,4,0.47065688475
11,3,5,0.49849733325
11,3,6,0.51913575
11,3,7,0.526049853
11,3,8,0.531683276
11,3,9,0.5350606117500001
11,3,10,0.529082834
11,3,11,0.534958805
11,3,12,0.5381702562499999
11,3,13,0.53884169825
11,3,14,0.538573133
11,3,15,0.5361389355
11,3,16,0.53275441375
11,3,17,0.533257689
11,3,18,0.534085547
11,3,19,0.5257459095
11,3,20,0.51395552425
11,3,21,0.50458123125
11,3,22,0.49465690775
11,3,23,0.48121545374999997
11,4,0,0.48879980425
11,4,1,0.47838579724999997
11,4,2,0.481165047
11,4,3,0.48129457224999994
11,4,4,0.47491216599999997
11,4,5,0.48459842024999994
11,4,6,0.49088649775
11,4,7,0.501027042
11,4,8,0.51130230925
11,4,9,0.5273772787500001
11,4,10,0.529008126
11,4,11,0.5303664515000001
11,4,12,0.533079659
11,4,13,0.536331403
11,4,14,0.5377520045
11,4,15,0.53729781175
11,4,16,0.539778873
11,4,17,0.5488947909999999
11,4,18,0.55501142975
11,4,19,0.5516969635
11,4,20,0.54509645175
11,4,21,0.5318448100000001
11,4,22,0.52865170875
11,4,23,0.521467657
11,5,0,0.5126397425
11,5,1,0.50214065875
11,5,2,0.49661457200000003
11,5,3,0.50101227275
11,5,4,0.51386943875
11,5,5,0.5333290635
11,5,6,0.5424772145
11,5,7,0.55453271975
11,5,8,0.566666909
11,5,9,0.5780412975
11,5,10,0.57538107775
11,5,11,0.56935540875
11,5,12,0.5659898222499999
11,5,13,0.56554520775
11,5,14,0.5632506334999999
11,5,15,0.559732165
11,5,16,0.55866013625
11,5,17,0.5620723182499999
11,5,18,0.5610386605
11,5,19,0.5567707825
11,5,20,0.55379737775
11,5,21,0.54988590825
11,5,22,0.54850837275
11,5,23,0.54329529775
11,6,0,0.539185692
11,6,1,0.53231967525
11,6,2,0.53165260925
11,6,3,0.5365194150000001
11,6,4,0.5437468375
11,6,5,0.5529549764999999
11,6,6,0.56956198325
11,6,7,0.5734762105
11,6,8,0.57605817775
11,6,9,0.5848486295
11,6,10,0.58815866125
11,6,11,0.585453865
11,6,12,0.58103910425
11,6,13,0.578541315
11,6,14,0.5805677445
11,6,15,0.58217813175
11,6,16,0.57936530875
11,6,17,0.5818903005
11,6,18,0.579967291
11,6,19,0.575733907
11,6,20,0.5722333399999999
11,6,21,0.56845046775
11,6,22,0.560376988
11,6,23,0.55703709375
11,7,0,0.55074210925
11,7,1,0.55108574825
11,7,2,0.543129348
11,7,3,0.540378017
11,7,4,0.54211122025
11,7,5,0.54638204175
11,7,6,0.553712733
11,7,7,0.55889710525
11,7,8,0.563766855
11,7,9,0.5625793685
11,7,10,0.55176859975
11,7,11,0.54276652875
11,7,12,0.53394905275
11,7,13,0.525446835
11,7,14,0.51682282375
11,7,15,0.509798831
11,7,16,0.50828495675
11,7,17,0.5243186927500001
11,7,18,0.54007661775
11,7,19,0.53183359925
11,7,20,0.52636019
11,7,21,0.5273122315000001
11,7,22,0.52659832375
11,7,23,0.53282624725
11,8,0,0.5313696612500001
11,8,1,0.52501254375
11,8,2,0.5155127667499999
11,8,3,0.50904465975
11,8,4,0.50696151975
11,8,5,0.50037625
11,8,6,0.49594762975
11,8,7,0.49199695800000004
11,8,8,0.50155104175
11,8,9,0.5134517375000001
11,8,10,0.51541098925
11,8,11,0.52609141425
11,8,12,0.5379527
11,8,13,0.543067022
11,8,14,0.5435892525
11,8,15,0.547555516
11,8,16,0.5551517225
11,8,17,0.57359238175
11,8,18,0.5830906502500001
11,8,19,0.58070700325
11,8,20,0.5759403059999999
11,8,21,0.57017348475
11,8,22,0.55658025125
11,8,23,0.542336182
11,9,0,0.51408092725
11,9,1,0.5148384069999999
11,9,2,0.50841685125
11,9,3,0.50595549725
11,9,4,0.51124061275
11,9,5,0.52307066025
11,9,6,0.54119901875
11,9,7,0.5507900225
11,9,8,0.56340517325
11,9,9,0.5777123772500001
11,9,10,0.57605686375
11,9,11,0.5728427272500001
11,9,12,0.569155202
11,9,13,0.564378707
11,9,14,0.56030551925
11,9,15,0.5575340175
11,9,16,0.557340437
11,9,17,0.5666483915
11,9,18,0.5618673974999999
11,9,19,0.5437571635
11,9,20,0.528698773
11,9,21,0.5147261987499999
11,9,22,0.49796942575
11,9,23,0.48289880325
11,10,0,0.46813836175
11,10,1,0.454995914
11,10,2,0.45547930924999996
11,10,3,0.4585067745
11,10,4,0.4655802285
11,10,5,0.4764625042499999
11,10,6,0.5010072925
11,10,7,0.51740087425
11,10,8,0.52727458225
11,10,9,0.544553736
11,10,10,0.54942396225
11,10,11,0.546600359
11,10,12,0.5400460727499999
11,10,13,0.534624899
11,10,14,0.53323973375
11,10,15,0.52874794025
11,10,16,0.52253938775
11,10,17,0.531163482
11,10,18,0.5278704944999999
11,10,19,0.50698648525
11,10,20,0.4981229482499999
11,10,21,0.48897210925
11,10,22,0.47253600975
11,10,23,0.459711264
11,11,0,0.455973905
11,11,1,0.43010467175
11,11,2,0.41605218725000004
11,11,3,0.4093956704999999
11,11,4,0.4142296565
11,11,5,0.42209146425
11,11,6,0.44391734925000004
11,11,7,0.46380370075
11,11,8,0.47201802125000003
11,11,9,0.4833308475
11,11,10,0.4972454715
11,11,11,0.504084533
11,11,12,0.5077438095
11,11,13,0.5133324545
11,11,14,0.51798076475
11,11,15,0.51990303675
11,11,16,0.5291919307499999
11,11,17,0.54553967525
11,11,18,0.54363121825
11,11,19,0.5309476089999999
11,11,20,0.52832396825
11,11,21,0.52595068
11,11,22,0.518883777
11,11,23,0.50553643625
11,12,0,0.48948419325
11,12,1,0.47870960850000005
11,12,2,0.47422048749999995
11,12,3,0.48171412175
11,12,4,0.50236229925
11,12,5,0.524566761
11,12,6,0.53246439575
11,12,7,0.54338734325
11,12,8,0.552266552
11,12,9,0.56623423875
11,12,10,0.5728984157500001
11,12,11,0.57177475
11,12,12,0.56933425975
11,12,13,0.5726744155000001
11,12,14,0.574582445
11,12,15,0.5748972905
11,12,16,0.57654449675
11,12,17,0.5775922265
11,12,18,0.57565846675
11,12,19,0.56918179375
11,12,20,0.563792538
11,12,21,0.559271925
11,12,22,0.553058911
11,12,23,0.54488084225
11,13,0,0.5264607605
11,13,1,0.5287977640000001
11,13,2,0.52323055025
11,13,3,0.518543371
11,13,4,0.5168007795
11,13,5,0.518286094
11,13,6,0.5196693649999999
11,13,7,0.5236726945
11,13,8,0.52714707625
11,13,9,0.540664498
11,13,10,0.53378425425
11,13,11,0.527242812
11,13,12,0.5331221665
11,13,13,0.53906045775
11,13,14,0.54373698775
11,13,15,0.54437689575
11,13,16,0.5448835105000001
11,13,17,0.5531534085
11,13,18,0.54792236225
11,13,19,0.5295794859999999
11,13,20,0.51898335875
11,13,21,0.5083973985
11,13,22,0.49177250325
11,13,23,0.47482931925
11,14,0,0.47255238774999997
11,14,1,0.4724757135
11,14,2,0.47086485675
11,14,3,0.47404701224999996
11,14,4,0.4757933425
11,14,5,0.48524386374999995
11,14,6,0.49058762899999997
11,14,7,0.49875449399999994
11,14,8,0.5075914774999999
11,14,9,0.5293661025
11,14,10,0.531853907
11,14,11,0.530128548
11,14,12,0.52874866175
11,14,13,0.5330712165
11,14,14,0.534913826
11,14,15,0.5346126905
11,14,16,0.536500442
11,14,17,0.542925407
11,14,18,0.532598375
11,14,19,0.51390184225
11,14,20,0.5028180824999999
11,14,21,0.4905464575
11,14,22,0.47128207124999993
11,14,23,0.4513998925
11,15,0,0.42723698075
11,15,1,0.41944797125
11,15,2,0.41789632
11,15,3,0.41872124724999993
11,15,4,0.42824047600000004
11,15,5,0.43800573025
11,15,6,0.4539193309999999
11,15,7,0.4671585225
11,15,8,0.47008837299999995
11,15,9,0.47950063575
11,15,10,0.485482669
11,15,11,0.488606668
11,15,12,0.49560305475
11,15,13,0.50129100025
11,15,14,0.5098991860000001
11,15,15,0.516738335
11,15,16,0.521816405
11,15,17,0.52730295025
11,15,18,0.52568792675
11,15,19,0.5181493765
11,15,20,0.509929242
11,15,21,0.5015618937499999
11,15,22,0.49484164924999996
11,15,23,0.48055866375
11,16,0,0.46775128224999996
11,16,1,0.4677888065
11,16,2,0.4647822715
11,16,3,0.46448595175
11,16,4,0.46683432599999997
11,16,5,0.472473225
11,16,6,0.47788038925000004
11,16,7,0.47991097424999996
11,16,8,0.48234516725
11,16,9,0.49414790425
11,16,10,0.50352585325
11,16,11,0.50496116
11,16,12,0.50199217725
11,16,13,0.49838745375000004
11,16,14,0.49080878625
11,16,15,0.48229348975
11,16,16,0.48293516875
11,16,17,0.48737104475
11,16,18,0.47527732999999994
11,16,19,0.45645731349999996
11,16,20,0.44446303425
11,16,21,0.43659578849999997
11,16,22,0.42383552950000003
11,16,23,0.41023335424999996
11,17,0,0.405515538
11,17,1,0.38758617700000003
11,17,2,0.38733453549999997
11,17,3,0.388204967
11,17,4,0.3852882535
11,17,5,0.39053731974999994
11,17,6,0.41100865774999995
11,17,7,0.42789433274999994
11,17,8,0.433309781
11,17,9,0.44192335075000005
11,17,10,0.44600954449999997
11,17,11,0.44998646225000005
11,17,12,0.453834404
11,17,13,0.45996798549999995
11,17,14,0.45911824700000003
11,17,15,0.46051617525
11,17,16,0.46296667599999997
11,17,17,0.4699573145
11,17,18,0.47719410225000003
11,17,19,0.47398586225000006
11,17,20,0.46805637024999996
11,17,21,0.46389520875
11,17,22,0.4588230535
11,17,23,0.4413338057499999
11,18,0,0.42531184525
11,18,1,0.42672153100000004
11,18,2,0.42581150325
11,18,3,0.4172964915
11,18,4,0.41212989375
11,18,5,0.4167030105
11,18,6,0.430504089
11,18,7,0.43344358525000004
11,18,8,0.437343438
11,18,9,0.45141403825000004
11,18,10,0.45191185325000005
11,18,11,0.4497917685
11,18,12,0.44635349925000006
11,18,13,0.44917090825
11,18,14,0.44577946925
11,18,15,0.43942109275
11,18,16,0.44509173799999996
11,18,17,0.47505061800000004
11,18,18,0.49939638325
11,18,19,0.48450526725
11,18,20,0.46894620924999997
11,18,21,0.46837527300000004
11,18,22,0.467048339
11,18,23,0.46800100325000005
11,19,0,0.47841937349999997
11,19,1,0.486235077
11,19,2,0.49368156425
11,19,3,0.4952174225
11,19,4,0.49273581675
11,19,5,0.49109667749999997
11,19,6,0.49702747525
11,19,7,0.503068028
11,19,8,0.51052809675
11,19,9,0.5220408307500001
11,19,10,0.53097547275
11,19,11,0.55058767325
11,19,12,0.5615340750000001
11,19,13,0.5628874745
11,19,14,0.562393368
11,19,15,0.56168484875
11,19,16,0.5640897325
11,19,17,0.57184076625
11,19,18,0.566716007
11,19,19,0.5493857815000001
11,19,20,0.53432043025
11,19,21,0.5145851812500001
11,19,22,0.4886140925
11,19,23,0.462543142
11,20,0,0.42693069175
11,20,1,0.419235961
11,20,2,0.41640994249999996
11,20,3,0.4207576735
11,20,4,0.4228266125
11,20,5,0.43051044950000006
11,20,6,0.44297502850000003
11,20,7,0.44999816424999994
11,20,8,0.45781102274999996
11,20,9,0.483737831
11,20,10,0.48209693150000005
11,20,11,0.47826775475
11,20,12,0.4775058595
11,20,13,0.4771016555
11,20,14,0.4756398315
11,20,15,0.4814973665
11,20,16,0.49681955850000004
11,20,17,0.51550760975
11,20,18,0.49453031525
11,20,19,0.46094703775
11,20,20,0.4356177685
11,20,21,0.42773671199999996
11,20,22,0.42127045999999996
11,20,23,0.40574481875
11,21,0,0.40543380775
11,21,1,0.4085251932499999
11,21,2,0.40897644275
11,21,3,0.40592325525
11,21,4,0.417046076
11,21,5,0.43145857174999996
11,21,6,0.4473232815
11,21,7,0.4603940605
11,21,8,0.47381080425
11,21,9,0.48826498100000004
11,21,10,0.48179054499999996
11,21,11,0.46960408475
11,21,12,0.4587983325
11,21,13,0.45038806725
11,21,14,0.44952255325
11,21,15,0.45080164300000003
11,21,16,0.463106531
11,21,17,0.46990566375
11,21,18,0.47592880299999996
11,21,19,0.466997255
11,21,20,0.45867676275
11,21,21,0.44806311400000004
11,21,22,0.44016953375
11,21,23,0.43256867
11,22,0,0.42984620850000005
11,22,1,0.41519611325000005
11,22,2,0.41840560100000007
11,22,3,0.42211379675
11,22,4,0.43745250725
11,22,5,0.4615768915
11,22,6,0.47245277674999997
11,22,7,0.492050266
11,22,8,0.50430034525
11,22,9,0.522747462
11,22,10,0.5281117982500001
11,22,11,0.5283014855
11,22,12,0.52351702525
11,22,13,0.5182644745
11,22,14,0.51589454675
11,22,15,0.51529469325
11,22,16,0.52149323375
11,22,17,0.539472527
11,22,18,0.5460971517500001
11,22,19,0.53834313675
11,22,20,0.5270938575
11,22,21,0.5177684897500001
11,22,22,0.5015286857500001
11,22,23,0.49732464425
11,23,0,0.49580834674999996
11,23,1,0.478388687
11,23,2,0.47054039575
11,23,3,0.468756695
11,23,4,0.46636746475
11,23,5,0.4737743387500001
11,23,6,0.47941614224999995
11,23,7,0.48752281375
11,23,8,0.51066836575
11,23,9,0.535025505
11,23,10,0.54792728375
11,23,11,0.5531794480000001
11,23,12,0.54644954375
11,23,13,0.5439893032500001
11,23,14,0.53972288675
11,23,15,0.53582680525
11,23,16,0.5370890905
11,23,17,0.54025662925
11,23,18,0.5346196569999999
11,23,19,0.52104429275
11,23,20,0.5067324245
11,23,21,0.5023159054999999
11,23,22,0.498682842
