4,5,9,16,21,26,33,36,49,59
30.35796235564037,30.35796235564037,30.35796235564037,30.35796235564037,30.35796235564037,30.35796235564037,30.35796235564037,30.35796235564037,30.35796235564037,30.35796235564037
40.172931430306186,40.172931430306186,40.172931430306186,40.172931430306186,40.172931430306186,40.172931430306186,40.172931430306186,40.172931430306186,40.172931430306186,40.172931430306186
401.2572660270804,401.2572660270804,401.2572660270804,401.2572660270804,401.2572660270804,401.2572660270804,401.2572660270804,401.2572660270804,401.2572660270804,401.2572660270804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.32995010930765,45.32995010930765,45.32995010930765,45.32995010930765,45.32995010930765,45.32995010930765,45.32995010930765,45.32995010930765,45.32995010930765,45.32995010930765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.882704153429145,56.882704153429145,56.882704153429145,56.882704153429145,56.882704153429145,56.882704153429145,56.882704153429145,56.882704153429145,56.882704153429145,56.882704153429145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.892813538804013,24.892813538804013,24.892813538804013,24.892813538804013,24.892813538804013,24.892813538804013,24.892813538804013,24.892813538804013,24.892813538804013,24.892813538804013
36.528279907599796,36.528279907599796,36.528279907599796,36.528279907599796,36.528279907599796,36.528279907599796,36.528279907599796,36.528279907599796,36.528279907599796,36.528279907599796
48.33816139581557,48.33816139581557,48.33816139581557,48.33816139581557,48.33816139581557,48.33816139581557,48.33816139581557,48.33816139581557,48.33816139581557,48.33816139581557
471.74840735616203,471.74840735616203,471.74840735616203,471.74840735616203,471.74840735616203,471.74840735616203,471.74840735616203,471.74840735616203,471.74840735616203,471.74840735616203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.29331972310494,53.29331972310494,53.29331972310494,53.29331972310494,53.29331972310494,53.29331972310494,53.29331972310494,53.29331972310494,53.29331972310494,53.29331972310494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.87561163984238,66.87561163984238,66.87561163984238,66.87561163984238,66.87561163984238,66.87561163984238,66.87561163984238,66.87561163984238,66.87561163984238,66.87561163984238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.265875376702013,29.265875376702013,29.265875376702013,29.265875376702013,29.265875376702013,29.265875376702013,29.265875376702013,29.265875376702013,29.265875376702013,29.265875376702013
42.94541016163759,42.94541016163759,42.94541016163759,42.94541016163759,42.94541016163759,42.94541016163759,42.94541016163759,42.94541016163759,42.94541016163759,42.94541016163759
56.830000559945326,56.830000559945326,56.830000559945326,56.830000559945326,56.830000559945326,56.830000559945326,56.830000559945326,56.830000559945326,56.830000559945326,56.830000559945326
539.5283509418175,539.5283509418175,539.5283509418175,539.5283509418175,539.5283509418175,539.5283509418175,539.5283509418175,539.5283509418175,539.5283509418175,539.5283509418175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.95040589021772,60.95040589021772,60.95040589021772,60.95040589021772,60.95040589021772,60.95040589021772,60.95040589021772,60.95040589021772,60.95040589021772,60.95040589021772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.48417653062432,76.48417653062432,76.48417653062432,76.48417653062432,76.48417653062432,76.48417653062432,76.48417653062432,76.48417653062432,76.48417653062432,76.48417653062432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.47074252852702,33.47074252852702,33.47074252852702,33.47074252852702,33.47074252852702,33.47074252852702,33.47074252852702,33.47074252852702,33.47074252852702,33.47074252852702
49.11572771359702,49.11572771359702,49.11572771359702,49.11572771359702,49.11572771359702,49.11572771359702,49.11572771359702,49.11572771359702,49.11572771359702,49.11572771359702
64.99523052545472,64.99523052545472,64.99523052545472,64.99523052545472,64.99523052545472,64.99523052545472,64.99523052545472,64.99523052545472,64.99523052545472,64.99523052545472
604.5970967840468,604.5970967840468,604.5970967840468,604.5970967840468,604.5970967840468,604.5970967840468,604.5970967840468,604.5970967840468,604.5970967840468,604.5970967840468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.30120861064599,68.30120861064599,68.30120861064599,68.30120861064599,68.30120861064599,68.30120861064599,68.30120861064599,68.30120861064599,68.30120861064599,68.30120861064599
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.70839882577499,85.70839882577499,85.70839882577499,85.70839882577499,85.70839882577499,85.70839882577499,85.70839882577499,85.70839882577499,85.70839882577499,85.70839882577499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.50741499427902,37.50741499427902,37.50741499427902,37.50741499427902,37.50741499427902,37.50741499427902,37.50741499427902,37.50741499427902,37.50741499427902,37.50741499427902
55.039232563478066,55.039232563478066,55.039232563478066,55.039232563478066,55.039232563478066,55.039232563478066,55.039232563478066,55.039232563478066,55.039232563478066,55.039232563478066
72.83385129234372,72.83385129234372,72.83385129234372,72.83385129234372,72.83385129234372,72.83385129234372,72.83385129234372,72.83385129234372,72.83385129234372,72.83385129234372
656.109853909145,656.109853909145,656.109853909145,656.109853909145,656.109853909145,656.109853909145,656.109853909145,656.109853909145,656.109853909145,656.109853909145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.12059409765172,74.12059409765172,74.12059409765172,74.12059409765172,74.12059409765172,74.12059409765172,74.12059409765172,74.12059409765172,74.12059409765172,74.12059409765172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0109081427693,93.0109081427693,93.0109081427693,93.0109081427693,93.0109081427693,93.0109081427693,93.0109081427693,93.0109081427693,93.0109081427693,93.0109081427693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.703114029666025,40.703114029666025,40.703114029666025,40.703114029666025,40.703114029666025,40.703114029666025,40.703114029666025,40.703114029666025,40.703114029666025,40.703114029666025
59.72867390296724,59.72867390296724,59.72867390296724,59.72867390296724,59.72867390296724,59.72867390296724,59.72867390296724,59.72867390296724,59.72867390296724,59.72867390296724
79.03942606613087,79.03942606613087,79.03942606613087,79.03942606613087,79.03942606613087,79.03942606613087,79.03942606613087,79.03942606613087,79.03942606613087,79.03942606613087
696.7778200605383,696.7778200605383,696.7778200605383,696.7778200605383,696.7778200605383,696.7778200605383,696.7778200605383,696.7778200605383,696.7778200605383,696.7778200605383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.71484579791938,78.71484579791938,78.71484579791938,78.71484579791938,78.71484579791938,78.71484579791938,78.71484579791938,78.71484579791938,78.71484579791938,78.71484579791938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.77604707723846,98.77604707723846,98.77604707723846,98.77604707723846,98.77604707723846,98.77604707723846,98.77604707723846,98.77604707723846,98.77604707723846,98.77604707723846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.22603432076102,43.22603432076102,43.22603432076102,43.22603432076102,43.22603432076102,43.22603432076102,43.22603432076102,43.22603432076102,43.22603432076102,43.22603432076102
63.43086443414289,63.43086443414289,63.43086443414289,63.43086443414289,63.43086443414289,63.43086443414289,63.43086443414289,63.43086443414289,63.43086443414289,63.43086443414289
83.93856404543651,83.93856404543651,83.93856404543651,83.93856404543651,83.93856404543651,83.93856404543651,83.93856404543651,83.93856404543651,83.93856404543651,83.93856404543651
723.8897974948005,723.8897974948005,723.8897974948005,723.8897974948005,723.8897974948005,723.8897974948005,723.8897974948005,723.8897974948005,723.8897974948005,723.8897974948005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.7776802647645,81.7776802647645,81.7776802647645,81.7776802647645,81.7776802647645,81.7776802647645,81.7776802647645,81.7776802647645,81.7776802647645,81.7776802647645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.61947303355126,102.61947303355126,102.61947303355126,102.61947303355126,102.61947303355126,102.61947303355126,102.61947303355126,102.61947303355126,102.61947303355126,102.61947303355126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.90798118149103,44.90798118149103,44.90798118149103,44.90798118149103,44.90798118149103,44.90798118149103,44.90798118149103,44.90798118149103,44.90798118149103,44.90798118149103
65.89899145492666,65.89899145492666,65.89899145492666,65.89899145492666,65.89899145492666,65.89899145492666,65.89899145492666,65.89899145492666,65.89899145492666,65.89899145492666
87.20465603164027,87.20465603164027,87.20465603164027,87.20465603164027,87.20465603164027,87.20465603164027,87.20465603164027,87.20465603164027,87.20465603164027,87.20465603164027
737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603
67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855
88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214
737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316,737.4457862119316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706,83.30909749818706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764,104.54118601170764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603,45.74895461185603
67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855,67.13305496531855
88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214,88.83770202474214
715.7562042645218,715.7562042645218,715.7562042645218,715.7562042645218,715.7562042645218,715.7562042645218,715.7562042645218,715.7562042645218,715.7562042645218,715.7562042645218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.85882992471095,80.85882992471095,80.85882992471095,80.85882992471095,80.85882992471095,80.85882992471095,80.85882992471095,80.85882992471095,80.85882992471095,80.85882992471095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4664452466574,101.4664452466574,101.4664452466574,101.4664452466574,101.4664452466574,101.4664452466574,101.4664452466574,101.4664452466574,101.4664452466574,101.4664452466574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.40339712327202,44.40339712327202,44.40339712327202,44.40339712327202,44.40339712327202,44.40339712327202,44.40339712327202,44.40339712327202,44.40339712327202,44.40339712327202
65.15855334869153,65.15855334869153,65.15855334869153,65.15855334869153,65.15855334869153,65.15855334869153,65.15855334869153,65.15855334869153,65.15855334869153,65.15855334869153
86.22482843577912,86.22482843577912,86.22482843577912,86.22482843577912,86.22482843577912,86.22482843577912,86.22482843577912,86.22482843577912,86.22482843577912,86.22482843577912
677.7994358565547,677.7994358565547,677.7994358565547,677.7994358565547,677.7994358565547,677.7994358565547,677.7994358565547,677.7994358565547,677.7994358565547,677.7994358565547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.5708616711278,76.5708616711278,76.5708616711278,76.5708616711278,76.5708616711278,76.5708616711278,76.5708616711278,76.5708616711278,76.5708616711278,76.5708616711278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.08564890781952,96.08564890781952,96.08564890781952,96.08564890781952,96.08564890781952,96.08564890781952,96.08564890781952,96.08564890781952,96.08564890781952,96.08564890781952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.048671518250025,42.048671518250025,42.048671518250025,42.048671518250025,42.048671518250025,42.048671518250025,42.048671518250025,42.048671518250025,42.048671518250025,42.048671518250025
61.703175519594254,61.703175519594254,61.703175519594254,61.703175519594254,61.703175519594254,61.703175519594254,61.703175519594254,61.703175519594254,61.703175519594254,61.703175519594254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626.2866787314565,626.2866787314565,626.2866787314565,626.2866787314565,626.2866787314565,626.2866787314565,626.2866787314565,626.2866787314565,626.2866787314565,626.2866787314565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.75147618412208,70.75147618412208,70.75147618412208,70.75147618412208,70.75147618412208,70.75147618412208,70.75147618412208,70.75147618412208,70.75147618412208,70.75147618412208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.78313959082523,88.78313959082523,88.78313959082523,88.78313959082523,88.78313959082523,88.78313959082523,88.78313959082523,88.78313959082523,88.78313959082523,88.78313959082523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.852972482863024,38.852972482863024,38.852972482863024,38.852972482863024,38.852972482863024,38.852972482863024,38.852972482863024,38.852972482863024,38.852972482863024,38.852972482863024
57.01373418010508,57.01373418010508,57.01373418010508,57.01373418010508,57.01373418010508,57.01373418010508,57.01373418010508,57.01373418010508,57.01373418010508,57.01373418010508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593.7523058103419,593.7523058103419,593.7523058103419,593.7523058103419,593.7523058103419,593.7523058103419,593.7523058103419,593.7523058103419,593.7523058103419,593.7523058103419
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.07607482390796,67.07607482390796,67.07607482390796,67.07607482390796,67.07607482390796,67.07607482390796,67.07607482390796,67.07607482390796,67.07607482390796,67.07607482390796
3460.31752747901,3460.31752747901,3460.31752747901,3460.31752747901,3460.31752747901,3460.31752747901,3460.31752747901,3460.31752747901,3460.31752747901,3460.31752747901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.1710284432499,84.1710284432499,84.1710284432499,84.1710284432499,84.1710284432499,84.1710284432499,84.1710284432499,84.1710284432499,84.1710284432499,84.1710284432499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.83463624998702,36.83463624998702,36.83463624998702,36.83463624998702,36.83463624998702,36.83463624998702,36.83463624998702,36.83463624998702,36.83463624998702,36.83463624998702
54.05198175516456,54.05198175516456,54.05198175516456,54.05198175516456,54.05198175516456,54.05198175516456,54.05198175516456,54.05198175516456,54.05198175516456,54.05198175516456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561.2179328892272,561.2179328892272,561.2179328892272,561.2179328892272,561.2179328892272,561.2179328892272,561.2179328892272,561.2179328892272,561.2179328892272,561.2179328892272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.40067346369381,63.40067346369381,63.40067346369381,63.40067346369381,63.40067346369381,63.40067346369381,63.40067346369381,63.40067346369381,63.40067346369381,63.40067346369381
3460.8564853073376,3460.8564853073376,3460.8564853073376,3460.8564853073376,3460.8564853073376,3460.8564853073376,3460.8564853073376,3460.8564853073376,3460.8564853073376,3460.8564853073376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.55891729567455,79.55891729567455,79.55891729567455,79.55891729567455,79.55891729567455,79.55891729567455,79.55891729567455,79.55891729567455,79.55891729567455,79.55891729567455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.81630001711102,34.81630001711102,34.81630001711102,34.81630001711102,34.81630001711102,34.81630001711102,34.81630001711102,34.81630001711102,34.81630001711102,34.81630001711102
51.090229330224034,51.090229330224034,51.090229330224034,51.090229330224034,51.090229330224034,51.090229330224034,51.090229330224034,51.090229330224034,51.090229330224034,51.090229330224034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528.6835599681127,528.6835599681127,528.6835599681127,528.6835599681127,528.6835599681127,528.6835599681127,528.6835599681127,528.6835599681127,528.6835599681127,528.6835599681127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.72527210347969,59.72527210347969,59.72527210347969,59.72527210347969,59.72527210347969,59.72527210347969,59.72527210347969,59.72527210347969,59.72527210347969,59.72527210347969
1325.4945333145438,1325.4945333145438,1325.4945333145438,1325.4945333145438,1325.4945333145438,1325.4945333145438,1325.4945333145438,1325.4945333145438,1325.4945333145438,1325.4945333145438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.94680614809923,74.94680614809923,74.94680614809923,74.94680614809923,74.94680614809923,74.94680614809923,74.94680614809923,74.94680614809923,74.94680614809923,74.94680614809923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.797963784235016,32.797963784235016,32.797963784235016,32.797963784235016,32.797963784235016,32.797963784235016,32.797963784235016,32.797963784235016,32.797963784235016,32.797963784235016
48.12847690528351,48.12847690528351,48.12847690528351,48.12847690528351,48.12847690528351,48.12847690528351,48.12847690528351,48.12847690528351,48.12847690528351,48.12847690528351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493.43798930357184,493.43798930357184,493.43798930357184,493.43798930357184,493.43798930357184,493.43798930357184,493.43798930357184,493.43798930357184,493.43798930357184,493.43798930357184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.74358729658104,55.74358729658104,55.74358729658104,55.74358729658104,55.74358729658104,55.74358729658104,55.74358729658104,55.74358729658104,55.74358729658104,55.74358729658104
56.09958561291378,56.09958561291378,56.09958561291378,56.09958561291378,56.09958561291378,56.09958561291378,56.09958561291378,56.09958561291378,56.09958561291378,56.09958561291378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.9503524048926,69.9503524048926,69.9503524048926,69.9503524048926,69.9503524048926,69.9503524048926,69.9503524048926,69.9503524048926,69.9503524048926,69.9503524048926
[2210.54],[2210.54],[2210.54],[2210.54],[2210.54],[2210.54],[2210.54],[2210.54],[2210.54],[2210.54]
30.611432865286016,30.611432865286016,30.611432865286016,30.611432865286016,30.611432865286016,30.611432865286016,30.611432865286016,30.611432865286016,30.611432865286016,30.611432865286016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0681859363669,52.0681859363669,52.0681859363669,52.0681859363669,52.0681859363669,52.0681859363669,52.0681859363669,52.0681859363669,52.0681859363669,52.0681859363669
52.400711836238145,52.400711836238145,52.400711836238145,52.400711836238145,52.400711836238145,52.400711836238145,52.400711836238145,52.400711836238145,52.400711836238145,52.400711836238145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.33824125731726,65.33824125731726,65.33824125731726,65.33824125731726,65.33824125731726,65.33824125731726,65.33824125731726,65.33824125731726,65.33824125731726,65.33824125731726
[1644.124],[1644.124],[1644.124],[1644.124],[1644.124],[1644.124],[1644.124],[1644.124],[1644.124],[1644.124]
28.593096632410017,28.593096632410017,28.593096632410017,28.593096632410017,28.593096632410017,28.593096632410017,28.593096632410017,28.593096632410017,28.593096632410017,28.593096632410017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.31163491620631,49.31163491620631,49.31163491620631,49.31163491620631,49.31163491620631,49.31163491620631,49.31163491620631,49.31163491620631,49.31163491620631,49.31163491620631
49.62655650373142,49.62655650373142,49.62655650373142,49.62655650373142,49.62655650373142,49.62655650373142,49.62655650373142,49.62655650373142,49.62655650373142,49.62655650373142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.87915789663577,61.87915789663577,61.87915789663577,61.87915789663577,61.87915789663577,61.87915789663577,61.87915789663577,61.87915789663577,61.87915789663577,61.87915789663577
[1368.4652],[1368.4652],[1368.4652],[1368.4652],[1368.4652],[1368.4652],[1368.4652],[1368.4652],[1368.4652],[1368.4652]
27.079344457753017,27.079344457753017,27.079344457753017,27.079344457753017,27.079344457753017,27.079344457753017,27.079344457753017,27.079344457753017,27.079344457753017,27.079344457753017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[30459.88],[30459.88],[30459.88],[30459.88],[30459.88],[30459.88],[30459.88],[30459.88],[30459.88],[30459.88]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.555083896045694,46.555083896045694,46.555083896045694,46.555083896045694,46.555083896045694,46.555083896045694,46.555083896045694,46.555083896045694,46.555083896045694,46.555083896045694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[505.64597],[505.64597],[505.64597],[505.64597],[505.64597],[505.64597],[505.64597],[505.64597],[505.64597],[505.64597]
58.42007453595426,58.42007453595426,58.42007453595426,58.42007453595426,58.42007453595426,58.42007453595426,58.42007453595426,58.42007453595426,58.42007453595426,58.42007453595426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.56559228309601,25.56559228309601,25.56559228309601,25.56559228309601,25.56559228309601,25.56559228309601,25.56559228309601,25.56559228309601,25.56559228309601,25.56559228309601
2772.6225828142806,2772.6225828142806,2772.6225828142806,2772.6225828142806,2772.6225828142806,2772.6225828142806,2772.6225828142806,2772.6225828142806,2772.6225828142806,2772.6225828142806
3669.2995868757316,3669.2995868757316,3669.2995868757316,3669.2995868757316,3669.2995868757316,3669.2995868757316,3669.2995868757316,3669.2995868757316,3669.2995868757316,3669.2995868757316
[8324.667],[8324.667],[8324.667],[8324.667],[8324.667],[8324.667],[8324.667],[8324.667],[8324.667],[8324.667]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7985328758851,43.7985328758851,43.7985328758851,43.7985328758851,43.7985328758851,43.7985328758851,43.7985328758851,43.7985328758851,43.7985328758851,43.7985328758851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[659.4346],[659.4346],[659.4346],[659.4346],[659.4346],[659.4346],[659.4346],[659.4346],[659.4346],[659.4346]
54.96099117527276,54.96099117527276,54.96099117527276,54.96099117527276,54.96099117527276,54.96099117527276,54.96099117527276,54.96099117527276,54.96099117527276,54.96099117527276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.051840108439013,24.051840108439013,24.051840108439013,24.051840108439013,24.051840108439013,24.051840108439013,24.051840108439013,24.051840108439013,24.051840108439013,24.051840108439013
1870.412929602437,1870.412929602437,1870.412929602437,1870.412929602437,1870.412929602437,1870.412929602437,1870.412929602437,1870.412929602437,1870.412929602437,1870.412929602437
2474.8837349748933,2474.8837349748933,2474.8837349748933,2474.8837349748933,2474.8837349748933,2474.8837349748933,2474.8837349748933,2474.8837349748933,2474.8837349748933,2474.8837349748933
374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182,374.1452885928182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254,42.26711564246254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[786.11615],[786.11615],[786.11615],[786.11615],[786.11615],[786.11615],[786.11615],[786.11615],[786.11615],[786.11615]
53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637,53.03927819711637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.210866678074012,23.210866678074012,23.210866678074012,23.210866678074012,23.210866678074012,23.210866678074012,23.210866678074012,23.210866678074012,23.210866678074012,23.210866678074012
34.06015288681602,34.06015288681602,34.06015288681602,34.06015288681602,34.06015288681602,34.06015288681602,34.06015288681602,34.06015288681602,34.06015288681602,34.06015288681602
45.072069409611814,45.072069409611814,45.072069409611814,45.072069409611814,45.072069409611814,45.072069409611814,45.072069409611814,45.072069409611814,45.072069409611814,45.072069409611814
363.3004976191133,363.3004976191133,363.3004976191133,363.3004976191133,363.3004976191133,363.3004976191133,363.3004976191133,363.3004976191133,363.3004976191133,363.3004976191133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0419818557245,41.0419818557245,41.0419818557245,41.0419818557245,41.0419818557245,41.0419818557245,41.0419818557245,41.0419818557245,41.0419818557245,41.0419818557245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[637.5782],[637.5782],[637.5782],[637.5782],[637.5782],[637.5782],[637.5782],[637.5782],[637.5782],[637.5782]
51.501907814591256,51.501907814591256,51.501907814591256,51.501907814591256,51.501907814591256,51.501907814591256,51.501907814591256,51.501907814591256,51.501907814591256,51.501907814591256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.53808793378201,22.53808793378201,22.53808793378201,22.53808793378201,22.53808793378201,22.53808793378201,22.53808793378201,22.53808793378201,22.53808793378201,22.53808793378201
