electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.5,0.21
0.21,0.21,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.5,0.21,0.21
0.21,0.21,0.21,0.21
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.5,0.21,0.21,0.5
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
0.21,0.21,0.21,0.21
