Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [Wh/kWh]
4.0,19.0,6.0,0,,,,0.8889166666666661,0,0,0,-0.5733333333333334
4.0,20.0,6.0,0,,,,0.4301500000000001,0,0,0,0.0
4.0,21.0,6.0,0,,,,0.474133333333333,0,0,0,0.0
4.0,22.0,6.0,0,,,,0.4842500000000002,0,0,0,0.0
4.0,23.0,6.0,0,,,,0.46616666666666656,0,0,0,0.0
4.0,0.0,7.0,0,,,,0.4934416666666667,0,0,0,0.0
4.0,1.0,7.0,0,,,,0.44071666666666665,0,0,0,0.0
4.0,2.0,7.0,0,,,,0.5078999999999998,0,0,0,0.0
4.0,3.0,7.0,0,,,,0.43925000000000003,0,0,0,0.0
4.0,4.0,7.0,0,,,,0.48286666666666656,0,0,0,0.0
4.0,5.0,7.0,0,,,,0.45495000000000013,0,0,0,0.0
4.0,6.0,7.0,0,,,,0.4655166666666666,0,0,0,-9.57
4.0,7.0,7.0,0,,,,0.5581999999999998,0,0,0,-60.22
4.0,8.0,7.0,0,,,,0.5472166666666669,0,0,0,-138.44666666666663
4.0,9.0,7.0,0,,,,1.0048500000000002,0,0,0,-259.24333333333334
4.0,10.0,7.0,0,,,,0.6043000000000001,0,0,0,-383.9733333333334
4.0,11.0,7.0,0,,,,0.5580166666666665,0,0,0,-537.5400000000001
4.0,12.0,7.0,0,,,,0.5322333333333334,0,0,0,-621.1533333333335
4.0,13.0,7.0,0,,,,0.5214,0,0,0,-664.4999999999999
4.0,14.0,7.0,0,,,,0.5257166666666666,0,0,0,-640.3733333333332
4.0,15.0,7.0,0,,,,0.47681666666666667,0,0,0,-638.93
4.0,16.0,7.0,0,,,,0.5368166666666666,0,0,0,-517.9100000000001
4.0,17.0,7.0,0,,,,1.250683333333333,0,0,0,-311.23666666666674
4.0,18.0,7.0,0,,,,0.6202333333333333,0,0,0,-156.95999999999995
4.0,19.0,7.0,0,,,,0.45056666666666656,0,0,0,-1.2833333333333334
4.0,20.0,7.0,0,,,,1.4269500000000006,0,0,0,0.0
4.0,21.0,7.0,0,,,,0.7530666666666666,0,0,0,0.0
4.0,22.0,7.0,0,,,,1.0017666666666667,0,0,0,0.0
4.0,23.0,7.0,0,,,,1.4871333333333334,0,0,0,0.0
4.0,0.0,1.0,0,,,,1.2472083333333335,0,0,0,0.0
4.0,1.0,1.0,0,,,,0.8800166666666667,0,0,0,0.0
4.0,2.0,1.0,0,,,,0.7150666666666665,0,0,0,0.0
4.0,3.0,1.0,0,,,,0.7001333333333335,0,0,0,0.0
4.0,4.0,1.0,0,,,,0.49124999999999996,0,0,0,0.0
4.0,5.0,1.0,0,,,,0.5174833333333333,0,0,0,0.0
4.0,6.0,1.0,0,,,,0.48043333333333316,0,0,0,-10.99
4.0,7.0,1.0,0,,,,0.48790000000000017,0,0,0,-44.52999999999999
4.0,8.0,1.0,0,,,,0.5303166666666668,0,0,0,-102.84666666666669
4.0,9.0,1.0,0,,,,0.4810499999999997,0,0,0,-260.1333333333333
4.0,10.0,1.0,0,,,,0.5438166666666668,0,0,0,-404.4566666666666
4.0,11.0,1.0,0,,,,0.4881000000000001,0,0,0,-535.3266666666668
4.0,12.0,1.0,0,,,,0.5115333333333333,0,0,0,-569.7699999999998
4.0,13.0,1.0,0,,,,0.4596833333333332,0,0,0,-678.94
4.0,14.0,1.0,0,,,,0.5223666666666665,0,0,0,-574.1166666666666
4.0,15.0,1.0,0,,,,1.0074666666666667,0,0,0,-614.1200000000001
4.0,16.0,1.0,0,,,,0.9630166666666664,0,0,0,-527.9566666666667
4.0,17.0,1.0,0,,,,0.8054499999999999,0,0,0,-309.1866666666667
4.0,18.0,1.0,0,,,,0.4101166666666667,0,0,0,-129.33333333333331
4.0,19.0,1.0,0,,,,0.4425833333333335,0,0,0,-0.36333333333333334
4.0,20.0,1.0,0,,,,0.6281499999999999,0,0,0,0.0
4.0,21.0,1.0,0,,,,1.29705,0,0,0,0.0
4.0,22.0,1.0,0,,,,1.2396166666666661,0,0,0,0.0
4.0,23.0,1.0,0,,,,1.05745,0,0,0,0.0
4.0,0.0,2.0,0,,,,0.8605666666666671,0,0,0,0.0
4.0,1.0,2.0,0,,,,0.6024333333333336,0,0,0,0.0
4.0,2.0,2.0,0,,,,0.5954666666666667,0,0,0,0.0
4.0,3.0,2.0,0,,,,0.5383999999999998,0,0,0,0.0
4.0,4.0,2.0,0,,,,0.5580166666666666,0,0,0,0.0
4.0,5.0,2.0,0,,,,0.4978833333333333,0,0,0,0.0
4.0,6.0,2.0,0,,,,1.0080333333333336,0,0,0,-4.8133333333333335
4.0,7.0,2.0,0,,,,0.9520833333333331,0,0,0,-33.92
4.0,8.0,2.0,0,,,,0.8865333333333332,0,0,0,-56.769999999999996
4.0,9.0,2.0,0,,,,0.4700500000000001,0,0,0,-70.74000000000001
4.0,10.0,2.0,0,,,,0.58085,0,0,0,-199.12666666666664
4.0,11.0,2.0,0,,,,0.5168833333333333,0,0,0,-240.45000000000005
4.0,12.0,2.0,0,,,,0.5249000000000001,0,0,0,-425.4966666666667
4.0,13.0,2.0,0,,,,0.5416000000000002,0,0,0,-641.3266666666668
4.0,14.0,2.0,0,,,,0.4940499999999999,0,0,0,-424.4533333333333
4.0,15.0,2.0,0,,,,0.7934833333333331,0,0,0,-291.89666666666665
4.0,16.0,2.0,0,,,,1.1252666666666673,0,0,0,-116.17833333333333
4.0,17.0,2.0,0,,,,0.8120833333333333,0,0,0,-54.71333333333333
4.0,18.0,2.0,0,,,,1.53775,0,0,0,-23.503333333333337
4.0,19.0,2.0,0,,,,2.2731166666666662,0,0,0,0.0
4.0,20.0,2.0,0,,,,2.340083333333333,0,0,0,0.0
4.0,21.0,2.0,0,,,,1.1930666666666665,0,0,0,0.0
4.0,22.0,2.0,0,,,,1.0143,0,0,0,0.0
4.0,23.0,2.0,0,,,,0.875616666666667,0,0,0,0.0
4.0,0.0,3.0,0,,,,0.6260583333333332,0,0,0,0.0
4.0,1.0,3.0,0,,,,0.5980333333333334,0,0,0,0.0
4.0,2.0,3.0,0,,,,0.6302166666666668,0,0,0,0.0
4.0,3.0,3.0,0,,,,1.2924666666666667,0,0,0,0.0
4.0,4.0,3.0,0,,,,1.2353166666666666,0,0,0,0.0
4.0,5.0,3.0,0,,,,0.6100166666666667,0,0,0,0.0
4.0,6.0,3.0,0,,,,0.6374166666666669,0,0,0,-6.756666666666667
4.0,7.0,3.0,0,,,,0.6212666666666669,0,0,0,-32.67666666666667
4.0,8.0,3.0,0,,,,0.6169999999999999,0,0,0,-100.19666666666664
4.0,9.0,3.0,0,,,,0.6229833333333334,0,0,0,-265.9366666666666
4.0,10.0,3.0,0,,,,0.5861499999999998,0,0,0,-421.7533333333332
4.0,11.0,3.0,0,,,,0.6585166666666666,0,0,0,-540.03
4.0,12.0,3.0,0,,,,0.6700833333333335,0,0,0,-630.4533333333334
4.0,13.0,3.0,0,,,,0.6444666666666665,0,0,0,-673.6700000000002
4.0,14.0,3.0,0,,,,0.5327833333333333,0,0,0,-672.7066666666666
4.0,15.0,3.0,0,,,,0.5000833333333333,0,0,0,-626.9366666666666
4.0,16.0,3.0,0,,,,1.6890166666666666,0,0,0,-526.5133333333334
4.0,17.0,3.0,0,,,,1.5344166666666663,0,0,0,-369.56333333333333
4.0,18.0,3.0,0,,,,0.9929999999999993,0,0,0,-140.85000000000002
4.0,19.0,3.0,0,,,,0.6470499999999999,0,0,0,-2.04
4.0,20.0,3.0,0,,,,0.4603666666666666,0,0,0,0.0
4.0,21.0,3.0,0,,,,0.4099833333333334,0,0,0,0.0
4.0,22.0,3.0,0,,,,0.47998333333333326,0,0,0,0.0
4.0,23.0,3.0,0,,,,0.4496666666666666,0,0,0,0.0
4.0,0.0,4.0,0,,,,0.5020333333333334,0,0,0,0.0
4.0,1.0,4.0,0,,,,0.5116666666666667,0,0,0,0.0
4.0,2.0,4.0,0,,,,0.5322666666666667,0,0,0,0.0
4.0,3.0,4.0,0,,,,0.5614166666666666,0,0,0,0.0
4.0,4.0,4.0,0,,,,0.49828333333333336,0,0,0,0.0
4.0,5.0,4.0,0,,,,0.5351666666666665,0,0,0,0.0
4.0,6.0,4.0,0,,,,0.4665333333333335,0,0,0,-5.496666666666667
4.0,7.0,4.0,0,,,,0.5409833333333331,0,0,0,-27.27
4.0,8.0,4.0,0,,,,0.6811999999999999,0,0,0,-97.97333333333334
4.0,9.0,4.0,0,,,,1.0631833333333334,0,0,0,-264.32666666666665
4.0,10.0,4.0,0,,,,0.5193333333333334,0,0,0,-418.29333333333346
4.0,11.0,4.0,0,,,,0.5151000000000001,0,0,0,-536.9866666666667
4.0,12.0,4.0,0,,,,0.5608833333333333,0,0,0,-629.2466666666668
4.0,13.0,4.0,0,,,,0.6412166666666669,0,0,0,-670.8633333333336
4.0,14.0,4.0,0,,,,0.6493,0,0,0,-663.0333333333334
4.0,15.0,4.0,0,,,,0.45489999999999997,0,0,0,-621.9499999999999
4.0,16.0,4.0,0,,,,0.5006,0,0,0,-529.1766666666667
4.0,17.0,4.0,0,,,,1.0372833333333331,0,0,0,-388.6666666666665
4.0,18.0,4.0,0,,,,0.5235833333333333,0,0,0,-160.15000000000006
4.0,19.0,4.0,0,,,,1.1848666666666665,0,0,0,-1.7933333333333334
4.0,20.0,4.0,0,,,,0.8190166666666666,0,0,0,0.0
4.0,21.0,4.0,0,,,,0.4490166666666667,0,0,0,0.0
4.0,22.0,4.0,0,,,,0.4299166666666667,0,0,0,0.0
4.0,23.0,4.0,0,,,,0.8045166666666667,0,0,0,0.0
4.0,0.0,5.0,0,,,,0.9287416666666668,0,0,0,0.0
4.0,1.0,5.0,0,,,,0.937383333333333,0,0,0,0.0
4.0,2.0,5.0,0,,,,0.8746666666666669,0,0,0,0.0
4.0,3.0,5.0,0,,,,0.587333333333333,0,0,0,0.0
4.0,4.0,5.0,0,,,,0.5832666666666668,0,0,0,0.0
4.0,5.0,5.0,0,,,,1.0180833333333332,0,0,0,0.0
4.0,6.0,5.0,0,,,,0.5861166666666665,0,0,0,-4.513333333333334
4.0,7.0,5.0,0,,,,0.5462166666666669,0,0,0,-26.156666666666663
4.0,8.0,5.0,0,,,,2.9537333333333327,0,0,0,-99.31666666666663
4.0,9.0,5.0,0,,,,3.069183333333332,0,0,0,-267.54999999999995
4.0,10.0,5.0,0,,,,2.189433333333333,0,0,0,-429.93
4.0,11.0,5.0,0,,,,1.3072500000000005,0,0,0,-556.9566666666665
4.0,12.0,5.0,0,,,,1.9365500000000004,0,0,0,-637.8333333333333
4.0,13.0,5.0,0,,,,3.3899333333333335,0,0,0,-676.4366666666666
4.0,14.0,5.0,0,,,,3.2847,0,0,0,-664.1233333333332
4.0,15.0,5.0,0,,,,2.6028166666666666,0,0,0,-616.8600000000001
4.0,16.0,5.0,0,,,,1.7342833333333338,0,0,0,-529.8433333333334
4.0,17.0,5.0,0,,,,0.9232166971842451,0,0,0,-386.49
4.0,18.0,5.0,0,,,,0.958233347829183,0,0,0,-163.21666666666664
4.0,19.0,5.0,0,,,,0.6368833333333331,0,0,0,-2.0266666666666664
4.0,20.0,5.0,0,,,,1.4863166666666667,0,0,0,0.0
4.0,21.0,5.0,0,,,,1.8294833333333342,0,0,0,0.0
4.0,22.0,5.0,0,,,,2.2440833333333337,0,0,0,0.0
4.0,23.0,5.0,0,,,,2.0129166666666665,0,0,0,0.0
4.0,0.0,6.0,0,,,,1.4625583333333334,0,0,0,0.0
4.0,1.0,6.0,0,,,,1.761566666666667,0,0,0,0.0
4.0,2.0,6.0,0,,,,1.3541166666666669,0,0,0,0.0
4.0,3.0,6.0,0,,,,1.2131,0,0,0,0.0
4.0,4.0,6.0,0,,,,1.1631666666666667,0,0,0,0.0
4.0,5.0,6.0,0,,,,0.7077500000000002,0,0,0,0.0
4.0,6.0,6.0,0,,,,0.6663833333333333,0,0,0,-10.1
4.0,7.0,6.0,0,,,,0.7180666666666669,0,0,0,-30.376666666666672
4.0,8.0,6.0,0,,,,0.6791666666666663,0,0,0,-115.14333333333333
4.0,9.0,6.0,0,,,,1.2081166666666665,0,0,0,-248.83666666666664
4.0,10.0,6.0,0,,,,1.9267500000000002,0,0,0,-403.47333333333324
4.0,11.0,6.0,0,,,,2.524349999999999,0,0,0,-521.6666666666667
4.0,12.0,6.0,0,,,,2.78965,0,0,0,-590.0033333333333
4.0,13.0,6.0,0,,,,2.870216666666666,0,0,0,-649.2166666666666
4.0,14.0,6.0,0,,,,3.0536333333333325,0,0,0,-653.3833333333333
4.0,15.0,6.0,0,,,,2.6067666666666676,0,0,0,-614.5400000000002
4.0,16.0,6.0,0,,,,2.3019666666666665,0,0,0,-531.1133333333333
4.0,17.0,6.0,0,,,,1.6587500000000002,0,0,0,-383.9766666666666
4.0,18.0,6.0,0,,,,2.368966666666667,0,0,0,-157.54666666666665
4.0,19.0,6.0,0,,,,2.6840499999999983,0,0,0,-0.3566666666666667
4.0,20.0,6.0,0,,,,1.2180166666666665,0,0,0,0.0
4.0,21.0,6.0,0,,,,1.1009833333333336,0,0,0,0.0
4.0,22.0,6.0,0,,,,0.9084333333333338,0,0,0,0.0
4.0,23.0,6.0,0,,,,0.9192166666666663,0,0,0,0.0
4.0,0.0,7.0,0,,,,2.142900000000001,0,0,0,0.0
4.0,1.0,7.0,0,,,,1.6587333333333332,0,0,0,0.0
4.0,2.0,7.0,0,,,,1.337,0,0,0,0.0
4.0,3.0,7.0,0,,,,0.5239833333333332,0,0,0,0.0
4.0,4.0,7.0,0,,,,0.4581666666666667,0,0,0,0.0
4.0,5.0,7.0,0,,,,0.48535,0,0,0,0.0
4.0,6.0,7.0,0,,,,0.46675,0,0,0,-6.290000000000001
4.0,7.0,7.0,0,,,,0.49046666666666683,0,0,0,-27.353333333333335
4.0,8.0,7.0,0,,,,1.2463666666666662,0,0,0,-106.48
4.0,9.0,7.0,0,,,,0.4404166666666666,0,0,0,-265.63000000000005
4.0,10.0,7.0,0,,,,1.3714666666666666,0,0,0,-414.05333333333334
4.0,11.0,7.0,0,,,,1.929416666666667,0,0,0,-534.7466666666667
4.0,12.0,7.0,0,,,,2.119866666666667,0,0,0,-620.7899999999998
4.0,13.0,7.0,0,,,,2.365616666666667,0,0,0,-671.9700000000001
4.0,14.0,7.0,0,,,,2.0515833333333338,0,0,0,-675.8133333333334
4.0,15.0,7.0,0,,,,2.5644499999999995,0,0,0,-624.6066666666668
4.0,16.0,7.0,0,,,,2.010616666666667,0,0,0,-513.5566666666666
4.0,17.0,7.0,0,,,,1.56485,0,0,0,-382.4
4.0,18.0,7.0,0,,,,1.1428666666666665,0,0,0,-159.63666666666663
4.0,19.0,7.0,0,,,,0.6686333333333334,0,0,0,-3.63
4.0,20.0,7.0,0,,,,1.5328499999999994,0,0,0,0.0
4.0,21.0,7.0,0,,,,0.032233424999997665,0,0,0,0.0
4.0,22.0,7.0,0,,,,0.36428333333333324,0,0,0,0.0
4.0,23.0,7.0,0,,,,0.4350666666666667,0,0,0,0.0
4.0,0.0,1.0,0,,,,0.3993916666666667,0,0,0,0.0
4.0,1.0,1.0,0,,,,0.44234999999999974,0,0,0,0.0
4.0,2.0,1.0,0,,,,0.4189166666666669,0,0,0,0.0
4.0,3.0,1.0,0,,,,1.1099999999999997,0,0,0,0.0
4.0,4.0,1.0,0,,,,1.07265,0,0,0,0.0
4.0,5.0,1.0,0,,,,0.5244999999999999,0,0,0,0.0
4.0,6.0,1.0,0,,,,0.5378833333333333,0,0,0,-1.0766666666666667
4.0,7.0,1.0,0,,,,0.48198333333333343,0,0,0,-34.666666666666686
4.0,8.0,1.0,0,,,,0.5414999999999998,0,0,0,-36.70666666666666
4.0,9.0,1.0,0,,,,0.5381166666666667,0,0,0,-128.78999999999996
4.0,10.0,1.0,0,,,,0.4749499999999998,0,0,0,-230.9599999999999
4.0,11.0,1.0,0,,,,0.4286333333333334,0,0,0,-234.0066666666667
4.0,12.0,1.0,0,,,,0.42611666666666664,0,0,0,-225.54333333333338
4.0,13.0,1.0,0,,,,0.4588666666666669,0,0,0,-281.87666666666667
4.0,14.0,1.0,0,,,,0.4147333333333333,0,0,0,-278.5866666666668
4.0,15.0,1.0,0,,,,1.3994499999999996,0,0,0,-198.89666666666673
4.0,16.0,1.0,0,,,,0.9514166666666676,0,0,0,-82.65333333333335
4.0,17.0,1.0,0,,,,0.9920833333333335,0,0,0,-78.14000000000001
4.0,18.0,1.0,0,,,,0.731716666666667,0,0,0,-39.01999999999999
4.0,19.0,1.0,0,,,,0.5643,0,0,0,0.0
4.0,20.0,1.0,0,,,,0.9099333333333333,0,0,0,0.0
4.0,21.0,1.0,0,,,,0.6618999999999999,0,0,0,0.0
4.0,22.0,1.0,0,,,,0.5514333333333333,0,0,0,0.0
4.0,23.0,1.0,0,,,,0.43911666666666654,0,0,0,0.0
4.0,0.0,2.0,0,,,,0.4972833333333335,0,0,0,0.0
4.0,1.0,2.0,0,,,,0.4546166666666667,0,0,0,0.0
4.0,2.0,2.0,0,,,,0.47115000000000007,0,0,0,0.0
4.0,3.0,2.0,0,,,,0.4609833333333334,0,0,0,0.0
4.0,4.0,2.0,0,,,,0.4301499999999999,0,0,0,0.0
4.0,5.0,2.0,0,,,,0.5183333333333332,0,0,0,0.0
4.0,6.0,2.0,0,,,,0.6711166666666664,0,0,0,-9.196666666666664
4.0,7.0,2.0,0,,,,0.7674833333333337,0,0,0,-66.96333333333335
4.0,8.0,2.0,0,,,,0.4579666666666664,0,0,0,-123.61666666666665
4.0,9.0,2.0,0,,,,0.4571166666666666,0,0,0,-250.06666666666666
4.0,10.0,2.0,0,,,,0.47146666666666703,0,0,0,-319.2599999999999
4.0,11.0,2.0,0,,,,0.43270000000000003,0,0,0,-505.44
4.0,12.0,2.0,0,,,,0.4878666666666666,0,0,0,-391.10333333333324
4.0,13.0,2.0,0,,,,1.1628833333333335,0,0,0,-429.82
4.0,14.0,2.0,0,,,,1.0750000000000006,0,0,0,-519.9700000000001
4.0,15.0,2.0,0,,,,1.3690333333333329,0,0,0,-466.5733333333334
4.0,16.0,2.0,0,,,,1.1781166666666667,0,0,0,-430.6
4.0,17.0,2.0,0,,,,1.5203000000000002,0,0,0,-259.6566666666667
4.0,18.0,2.0,0,,,,0.6271166666666667,0,0,0,-127.19000000000003
4.0,19.0,2.0,0,,,,0.5237499999999997,0,0,0,-3.423333333333333
4.0,20.0,2.0,0,,,,0.4837916666666666,0,0,0,0.0
4.0,21.0,2.0,0,,,,0.816966666666667,0,0,0,0.0
4.0,22.0,2.0,0,,,,0.7886333333333334,0,0,0,0.0
4.0,23.0,2.0,0,,,,0.8324166666666664,0,0,0,0.0
4.0,0.0,3.0,0,,,,0.7762833333333332,0,0,0,0.0
4.0,1.0,3.0,0,,,,0.6190666666666667,0,0,0,0.0
4.0,2.0,3.0,0,,,,0.6103499999999995,0,0,0,0.0
4.0,3.0,3.0,0,,,,0.5905499999999996,0,0,0,0.0
4.0,4.0,3.0,0,,,,0.5973666666666665,0,0,0,0.0
4.0,5.0,3.0,0,,,,0.51655,0,0,0,0.0
4.0,6.0,3.0,0,,,,0.7126666666666666,0,0,0,-12.33
4.0,7.0,3.0,0,,,,0.7507500000000001,0,0,0,-65.52666666666664
4.0,8.0,3.0,0,,,,1.0410666666666664,0,0,0,-130.88999999999996
4.0,9.0,3.0,0,,,,1.1944500000000002,0,0,0,-199.93333333333334
4.0,10.0,3.0,0,,,,0.6795666666666665,0,0,0,-290.02
4.0,11.0,3.0,0,,,,1.2381166666666665,0,0,0,-460.42
4.0,12.0,3.0,0,,,,1.7289000000000005,0,0,0,-578.5099999999999
4.0,13.0,3.0,0,,,,1.8944333333333332,0,0,0,-647.9566666666667
4.0,14.0,3.0,0,,,,0.9300500000000003,0,0,0,-378.48333333333323
4.0,15.0,3.0,0,,,,0.7922500000000002,0,0,0,-379.1533333333333
4.0,16.0,3.0,0,,,,0.60845,0,0,0,-198.28
4.0,17.0,3.0,0,,,,0.5319333333333335,0,0,0,-72.59999999999998
4.0,18.0,3.0,0,,,,0.6288166666666668,0,0,0,-82.38333333333334
4.0,19.0,3.0,0,,,,0.4316833333333333,0,0,0,-7.11
4.0,20.0,3.0,0,,,,0.9375833333333335,0,0,0,0.0
4.0,21.0,3.0,0,,,,0.33366670999999914,0,0,0,0.0
4.0,22.0,3.0,0,,,,1.3200500033333329,0,0,0,0.0
4.0,23.0,3.0,0,,,,0.8338166666666668,0,0,0,0.0
4.0,0.0,4.0,0,,,,0.5217500000000003,0,0,0,0.0
4.0,1.0,4.0,0,,,,0.5296833333333332,0,0,0,0.0
4.0,2.0,4.0,0,,,,0.47956666666666653,0,0,0,0.0
4.0,3.0,4.0,0,,,,0.4947166666666665,0,0,0,0.0
4.0,4.0,4.0,0,,,,0.4442666666666666,0,0,0,0.0
4.0,5.0,4.0,0,,,,0.5265833333333335,0,0,0,0.0
4.0,6.0,4.0,0,,,,0.46035000000000004,0,0,0,-9.53666666666667
4.0,7.0,4.0,0,,,,0.7632499999999999,0,0,0,-42.98666666666666
4.0,8.0,4.0,0,,,,0.9541333333333333,0,0,0,-122.73666666666664
4.0,9.0,4.0,0,,,,1.01785,0,0,0,-270.9966666666667
4.0,10.0,4.0,0,,,,0.8444333333333336,0,0,0,-390.86333333333323
4.0,11.0,4.0,0,,,,1.0861666666666667,0,0,0,-511.4866666666666
4.0,12.0,4.0,0,,,,1.512566666666667,0,0,0,-552.4000000000002
4.0,13.0,4.0,0,,,,2.110233333333333,0,0,0,-539.0100000000001
4.0,14.0,4.0,0,,,,1.2473333333333332,0,0,0,-509.6700000000001
4.0,15.0,4.0,0,,,,1.1664833333333333,0,0,0,-301.34666666666664
4.0,16.0,4.0,0,,,,1.480333333333333,0,0,0,-492.02
4.0,17.0,4.0,0,,,,1.4232500000000001,0,0,0,-336.4866666666667
4.0,18.0,4.0,0,,,,2.352649999999999,0,0,0,-79.8266666666667
4.0,19.0,4.0,0,,,,1.2709833333333327,0,0,0,-1.2733333333333332
4.0,20.0,4.0,0,,,,0.8634666666666669,0,0,0,0.0
4.0,21.0,4.0,0,,,,0.5171000149999996,0,0,0,0.0
4.0,22.0,4.0,0,,,,0.5434833333333332,0,0,0,0.0
4.0,23.0,4.0,0,,,,0.4638499999999997,0,0,0,0.0
4.0,0.0,5.0,0,,,,0.38963333333333316,0,0,0,0.0
4.0,1.0,5.0,0,,,,0.46105000000000007,0,0,0,0.0
4.0,2.0,5.0,0,,,,0.7147000000000002,0,0,0,0.0
4.0,3.0,5.0,0,,,,1.2259500000000003,0,0,0,0.0
4.0,4.0,5.0,0,,,,1.291283333333333,0,0,0,0.0
4.0,5.0,5.0,0,,,,1.4234166666666668,0,0,0,0.0
4.0,6.0,5.0,0,,,,0.6936999999999999,0,0,0,-9.783333333333331
4.0,7.0,5.0,0,,,,0.5033166666666667,0,0,0,-48.870000000000005
4.0,8.0,5.0,0,,,,0.5131333333333334,0,0,0,-119.07666666666667
4.0,9.0,5.0,0,,,,0.47948333333333343,0,0,0,-281.42333333333335
4.0,10.0,5.0,0,,,,1.3853500000000003,0,0,0,-437.96666666666664
4.0,11.0,5.0,0,,,,2.3592500000000003,0,0,0,-561.5066666666668
4.0,12.0,5.0,0,,,,2.529283333333333,0,0,0,-647.7633333333332
4.0,13.0,5.0,0,,,,1.986283333333333,0,0,0,-675.1433333333334
4.0,14.0,5.0,0,,,,0.5008333333333334,0,0,0,-665.5266666666665
4.0,15.0,5.0,0,,,,0.45420000000000005,0,0,0,-607.6199999999999
4.0,16.0,5.0,0,,,,2.3178999999999994,0,0,0,-524.5400000000001
4.0,17.0,5.0,0,,,,1.0903833333333333,0,0,0,-374.7600000000001
4.0,18.0,5.0,0,,,,1.0596333333333336,0,0,0,-187.28000000000003
4.0,19.0,5.0,0,,,,0.5050833333333333,0,0,0,-3.366666666666667
4.0,20.0,5.0,0,,,,0.022350068333331592,0,0,0,0.0
4.0,21.0,5.0,0,,,,0.017033391666665176,0,0,0,0.0
4.0,22.0,5.0,0,,,,9.999999747378739e-08,0,0,0,0.0
4.0,23.0,5.0,0,,,,0.01653338999999856,0,0,0,0.0
4.0,0.0,6.0,0,,,,9.999999747378739e-08,0,0,0,0.0
4.0,1.0,6.0,0,,,,0.002283418333331187,0,0,0,0.0
4.0,2.0,6.0,0,,,,9.999999747378739e-08,0,0,0,0.0
4.0,3.0,6.0,0,,,,9.999999747378739e-08,0,0,0,0.0
4.0,4.0,6.0,0,,,,0.16260004166666564,0,0,0,0.0
4.0,5.0,6.0,0,,,,0.5061666666666665,0,0,0,0.0
4.0,6.0,6.0,0,,,,0.45780000000000004,0,0,0,-6.449999999999999
4.0,7.0,6.0,0,,,,0.4318666666666665,0,0,0,-26.69333333333333
4.0,8.0,6.0,0,,,,0.6630833333333334,0,0,0,-119.81000000000002
4.0,9.0,6.0,0,,,,0.75015,0,0,0,-293.89666666666665
4.0,10.0,6.0,0,,,,1.3578666666666663,0,0,0,-452.2133333333332
4.0,11.0,6.0,0,,,,1.9717500000000001,0,0,0,-577.18
4.0,12.0,6.0,0,,,,2.379916666666666,0,0,0,-658.8166666666666
4.0,13.0,6.0,0,,,,1.445533333333332,0,0,0,-702.2833333333338
4.0,14.0,6.0,0,,,,0.43629999999999997,0,0,0,-705.7266666666665
4.0,15.0,6.0,0,,,,0.4792333333333334,0,0,0,-661.9799999999997
4.0,16.0,6.0,0,,,,0.46565,0,0,0,-574.55
4.0,17.0,6.0,0,,,,0.4550666666666668,0,0,0,-441.5499999999999
4.0,18.0,6.0,0,,,,0.35581666666666667,0,0,0,-230.25333333333344
4.0,19.0,6.0,0,,,,0.40284999999999965,0,0,0,-1.9433333333333336
4.0,20.0,6.0,0,,,,0.01913341833333116,0,0,0,0.0
4.0,21.0,6.0,0,,,,0.009933411666664676,0,0,0,0.0
4.0,22.0,6.0,0,,,,0.00058342666666431,0,0,0,0.0
4.0,23.0,6.0,0,,,,0.04785006833333159,0,0,0,0.0
4.0,0.0,7.0,0,,,,0.005600073333331466,0,0,0,0.0
4.0,1.0,7.0,0,,,,9.999999747378739e-08,0,0,0,0.0
4.0,2.0,7.0,0,,,,0.003566749999997896,0,0,0,0.0
4.0,3.0,7.0,0,,,,0.1269167366666649,0,0,0,0.0
4.0,4.0,7.0,0,,,,0.44791666666666663,0,0,0,0.0
4.0,5.0,7.0,0,,,,0.38413333333333327,0,0,0,0.0
4.0,6.0,7.0,0,,,,0.4446833333333335,0,0,0,-6.779999999999999
4.0,7.0,7.0,0,,,,0.40416666666666656,0,0,0,-27.360000000000003
4.0,8.0,7.0,0,,,,0.43883333333333324,0,0,0,-120.0033333333333
4.0,9.0,7.0,0,,,,0.4208166666666665,0,0,0,-287.00333333333333
4.0,10.0,7.0,0,,,,1.2233833333333335,0,0,0,-436.3333333333333
4.0,11.0,7.0,0,,,,1.8724833333333333,0,0,0,-550.0733333333334
4.0,12.0,7.0,0,,,,2.5882333333333336,0,0,0,-630.4233333333333
4.0,13.0,7.0,0,,,,1.8717833333333342,0,0,0,-673.3266666666668
4.0,14.0,7.0,0,,,,0.7891333333333336,0,0,0,-675.9933333333333
4.0,15.0,7.0,0,,,,0.6242500000000002,0,0,0,-640.8366666666666
4.0,16.0,7.0,0,,,,0.6239666666666664,0,0,0,-558.5633333333336
4.0,17.0,7.0,0,,,,0.6909166666666663,0,0,0,-428.0900000000001
4.0,18.0,7.0,0,,,,0.5264,0,0,0,-215.30666666666662
4.0,19.0,7.0,0,,,,2.1496,0,0,0,-2.1
4.0,20.0,7.0,0,,,,0.7301166983333316,0,0,0,0.0
